2023-11-01,11:33:17.95 AM,8m 55.6s,535.6,33.7964410694648,-117.4759200971655,37.0,137.7,15.0,1301,4571.8,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.7,-2,2.6,168.2,168.2,168.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,159.4,159.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,834,872,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3814.0,3814.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.05 AM,8m 55.7s,535.7,33.7964391104691,-117.4759193146439,37.0,137.7,15.0,1301,4572.6,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.7,-2.1,2.7,168,168,161.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,159.1,159.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,854,887,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3814.3,3814.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.16 AM,8m 55.8s,535.8,33.796436714443,-117.4759186607695,37.0,137.7,15.0,1301,4573.5,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.8,-2,2.6,167.7,167.7,167.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,158.8,158.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,843,888,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3814.7,3814.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.26 AM,8m 55.9s,535.9,33.7964339891878,-117.4759180348512,36.7,137.7,15.0,1301,4574.5,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.9,-1.9,2.6,167.4,167.4,169.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,158.6,158.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,845,886,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3815.1,3815.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.36 AM,8m 56.0s,536.0,33.7964315806888,-117.4759173507117,36.7,137.7,15.0,1301,4575.4,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-2,-1.7,2.6,167.1,167.1,166.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,158.3,158.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,852,896,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3815.5,3815.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.47 AM,8m 56.1s,536.1,33.7964292833492,-117.4759165055983,36.7,137.7,15.0,1301,4576.3,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-2,-1.7,2.6,166.8,166.8,163.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,158,158,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,856,896,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3815.8,3815.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.57 AM,8m 56.2s,536.2,33.796426883965,-117.4759157841016,36.7,137.7,15.0,1301,4577.2,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-1.9,-1.8,2.6,166.6,166.6,165.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,157.8,157.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,873,887,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3816.1,3816.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.67 AM,8m 56.3s,536.3,33.7964245490012,-117.4759150582343,36.7,137.7,15.0,1301,4578.1,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-2,-1.8,2.6,166.2,166.2,165.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,157.6,157.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,876,861,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3816.5,3816.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.77 AM,8m 56.4s,536.4,33.7964221594171,-117.475914304246,36.7,137.7,15.0,1301,4579.0,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-2,-1.9,2.7,165.9,165.9,165.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,157.3,157.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,870,860,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3816.8,3816.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.87 AM,8m 56.5s,536.5,33.7964197728484,-117.4759135302184,36.7,137.7,15.0,1301,4579.9,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-1.9,-2.1,2.8,165.7,165.7,164.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.9,156.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,861,934,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3817.2,3817.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:18.97 AM,8m 56.6s,536.6,33.7964172555887,-117.475912699454,36.4,137.7,15.0,1300,4580.8,5.9689,7.569323,-5.816044,2.23694,1.342164,1.342164,0.223694,0.894776,-1.8,-2.1,2.7,165.5,165.5,164.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.7,156.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,882,950,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.048,,102.3,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3817.5,3817.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:19.08 AM,8m 56.7s,536.7,33.7964147667014,-117.4759119436514,36.4,137.7,15.0,1300,4581.8,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0.223694,0.894776,-1.9,-1.7,2.5,165.2,165.2,165.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.5,156.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,886,952,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,102.2,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3817.9,3817.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:19.14 AM,8m 56.8s,536.8,33.7964123682766,-117.4759111225357,36.4,137.7,15.0,1300,4582.7,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0.223694,0.894776,-2,-1.2,2.3,165,165,164.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.4,156.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,876,957,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,102.2,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3818.3,3818.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:19.24 AM,8m 56.9s,536.9,33.7964098889152,-117.475910285339,36.4,137.7,15.0,1300,4583.6,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0.223694,0.894776,-2,-1,2.2,164.8,164.8,164.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.3,156.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,852,956,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,102.2,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3818.6,3818.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:19.34 AM,8m 57.0s,537.0,33.7964074823352,-117.4759094591928,36.4,137.7,15.0,1300,4584.5,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0,0.894776,-1.9,-1,2.1,164.6,164.6,164.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.2,156.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,836,931,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3818.9,3818.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:19.44 AM,8m 57.1s,537.1,33.7964051549784,-117.4759087382734,36.4,137.7,15.0,1300,4585.4,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0,0.894776,-1.8,-1.1,2.1,164.4,164.4,165.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156.1,156.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,855,935,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1343,113,3,22,7,145594.8,19412.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3819.3,3819.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
