2023-11-01,11:33:21.14 AM,8m 58.8s,538.8,33.7963643294678,-117.4758943448732,35.7,137.7,15.7,1300,4600.9,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0.223694,0.894776,-2.5,-0.5,2.5,164.1,164.1,163.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,847,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,3540,,4986,,46.572,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.5,,102.3,,75.7,,102.3,,1340,114,3,22,7,144691.5,19292.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3824.9,3824.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.24 AM,8m 58.9s,538.9,33.7963621018941,-117.4758936516625,35.7,137.7,15.7,1300,4601.8,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0.223694,0.894776,-3,-0.5,3,164.2,164.2,165.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,845,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,3540,,4986,,46.572,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.5,,102.3,,75.7,,102.3,,1340,114,3,22,7,144691.5,19292.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3825.3,3825.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.35 AM,8m 59.0s,539.0,33.7963596689291,-117.4758927987972,35.4,137.7,15.7,1299,4602.7,6.023145,7.569323,-5.816044,2.23694,1.565858,1.565858,0.223694,0.894776,-3.2,-0.5,3.2,164.2,164.2,163.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,842,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1340,114,3,22,7,144691.5,19292.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3825.6,3825.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.45 AM,8m 59.1s,539.1,33.7963570779971,-117.4758919432106,35.4,137.7,15.7,1299,4603.7,6.239418,7.569323,-6.039738,2.23694,1.565858,1.565858,0.223694,0.894776,-3.3,-0.7,3.3,164.1,164.1,164.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,841,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1340,114,3,22,7,144691.5,19292.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3826.0,3826.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.55 AM,8m 59.2s,539.2,33.7963545978134,-117.4758910792948,35.4,137.7,15.7,1299,4604.6,6.239418,7.569323,-6.039738,2.23694,1.565858,1.565858,0.223694,0.894776,-3.2,-1.1,3.3,164,164,163.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,843,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1340,114,3,22,7,144691.5,19292.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3826.3,3826.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.65 AM,8m 59.3s,539.3,33.7963522880694,-117.4758902641166,35.4,137.7,15.7,1299,4605.5,6.239418,7.569323,-6.039738,2.23694,1.565858,1.565858,0.223694,0.894776,-3.1,-1.1,3.2,164.1,164.1,163.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,843,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3826.7,3826.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.76 AM,8m 59.4s,539.4,33.7963496530712,-117.4758893345578,35.4,137.7,15.7,1299,4606.5,6.29928,7.569323,-6.039738,2.23694,1.789552,1.789552,0.223694,0.894776,-2.7,-0.8,2.8,164.2,164.2,163.6,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,841,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3827.0,3827.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.86 AM,8m 59.5s,539.5,33.7963469620136,-117.4758882887217,35.4,137.7,15.7,1299,4607.5,6.29928,7.569323,-6.039738,2.23694,1.789552,1.789552,0.223694,0.894776,-2.4,-0.4,2.4,164.3,164.3,162.1,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,839,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3827.4,3827.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:21.96 AM,8m 59.6s,539.6,33.7963444128178,-117.4758873864592,35.1,137.7,15.7,1299,4608.5,6.514067,7.569323,-6.263432,2.23694,1.789552,1.789552,0.223694,0.894776,-2.3,-0.2,2.3,164.4,164.4,163.6,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,840,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.596,,7131,,10044,,46.596,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.978,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3827.7,3827.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.06 AM,8m 59.7s,539.7,33.7963421222629,-117.4758866257911,35.1,137.7,15.7,1299,4609.3,6.456197,7.569323,-6.263432,2.23694,1.565858,1.789552,0.223694,0.894776,-2.2,0,2.2,164.4,164.4,164.5,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,834,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,3540,,4986,,46.512,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.668,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3828.1,3828.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.17 AM,8m 59.8s,539.8,33.796339566488,-117.4758857498354,35.1,137.7,15.7,1299,4610.3,6.456197,7.569323,-6.263432,2.23694,1.565858,1.789552,0.223694,0.894776,-2.2,-0.3,2.2,164.4,164.4,164.1,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,826,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,3540,,4986,,46.512,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.668,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3828.4,3828.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.24 AM,8m 59.9s,539.9,33.7963368667953,-117.4758847455622,35.1,137.7,15.7,1299,4611.3,6.456197,7.569323,-6.263432,2.23694,1.565858,1.789552,0.223694,0.894776,-2.3,-0.6,2.3,164.3,164.3,162.8,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,828,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,3540,,4986,,46.512,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.668,,102.3,,75.7,,102.3,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3828.8,3828.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.34 AM,9m 0.0s,540.0,33.7963342984105,-117.4758838602052,35.1,137.7,16.0,1299,4612.3,6.456197,7.569323,-6.263432,2.23694,1.565858,1.789552,0.223694,0.894776,-2.4,-0.6,2.4,164.3,164.3,164.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,835,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3829.2,3829.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.44 AM,9m 0.1s,540.1,33.7963318330982,-117.4758829835072,35.1,137.7,16.0,1299,4613.3,6.514067,7.569323,-6.263432,2.23694,1.789552,1.789552,0.223694,0.894776,-2.7,-0.6,2.7,164.2,164.2,163.5,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,836,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3829.5,3829.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.54 AM,9m 0.2s,540.2,33.7963293840966,-117.4758821392184,35.1,137.7,16.0,1299,4614.2,6.514067,7.569323,-6.263432,2.23694,1.789552,1.789552,0.223694,0.894776,-2.7,-0.7,2.7,164.1,164.1,164.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,832,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1339,114,3,22,7,144214.0,19228.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3829.9,3829.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.64 AM,9m 0.3s,540.3,33.7963268811602,-117.4758812064434,34.7,137.7,16.0,1299,4615.1,6.514067,7.569323,-6.263432,2.23694,1.789552,1.789552,0.223694,0.894776,-2.5,-1,2.6,164,164,162.7,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,833,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3830.2,3830.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
