2023-11-01,11:33:22.74 AM,9m 0.4s,540.4,33.7963243027696,-117.4758802994804,34.7,137.7,16.0,1299,4616.1,6.514067,7.569323,-6.263432,2.23694,1.789552,1.789552,0.223694,0.894776,-2.5,-1.1,2.7,164,164,163.7,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,833,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3830.6,3830.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.84 AM,9m 0.5s,540.5,33.796321642483,-117.4758792908365,34.7,137.7,16.0,1299,4617.1,6.514067,7.569323,-6.263432,2.23694,1.789552,1.789552,0.223694,0.894776,-2.6,-1.1,2.8,163.9,163.9,162.5,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,833,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3830.9,3830.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:22.94 AM,9m 0.6s,540.6,33.7963188998891,-117.475878295882,34.7,137.7,16.0,1299,4618.2,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.5,-0.8,2.6,164,164,163.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,833,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3831.3,3831.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.04 AM,9m 0.7s,540.7,33.7963160682032,-117.4758773250076,34.7,137.7,16.0,1299,4619.3,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.4,-0.5,2.4,163.9,163.9,164.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,844,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3831.7,3831.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.14 AM,9m 0.8s,540.8,33.7963135486133,-117.475876410705,34.7,137.7,16.0,1299,4620.2,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.1,-0.5,2.1,163.9,163.9,163.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,842,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3832.0,3832.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.21 AM,9m 0.9s,540.9,33.7963110147688,-117.4758755461296,34.7,137.7,16.0,1299,4621.2,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.9,-0.3,1.9,164,164,164.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,830,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,7131,,10044,,46.584,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.17,,102.5,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3832.4,3832.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.34 AM,9m 1.0s,541.0,33.7963083727803,-117.4758745995828,34.4,137.7,16.0,1298,4622.2,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.7,-0.2,1.7,164.1,164.1,163.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,802,1094,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3832.8,3832.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.44 AM,9m 1.1s,541.1,33.7963056098323,-117.4758736301928,34.4,137.7,16.4,1298,4623.2,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.6,-0.2,1.6,164.1,164.1,163.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,802,1094,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3833.2,3833.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.54 AM,9m 1.2s,541.2,33.7963030845543,-117.4758727451657,34.4,137.7,16.4,1298,4624.2,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.7,-0.4,1.7,164,164,163.7,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.9,155.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,845,1037,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143795.3,19172.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3833.5,3833.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.62 AM,9m 1.3s,541.3,33.7963002294988,-117.4758718332546,34.4,137.7,16.4,1298,4625.3,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.8,-0.5,1.8,164,164,165.1,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,853,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3834.0,3834.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.72 AM,9m 1.4s,541.4,33.7962974152201,-117.4758708656789,34.4,137.7,16.4,1298,4626.3,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.8,-0.5,1.8,164,164,164.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,855,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3834.4,3834.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.84 AM,9m 1.5s,541.5,33.7962947248478,-117.4758698611584,34.4,137.7,16.4,1298,4627.4,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.9,-0.8,2,164,164,162.7,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,862,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3834.7,3834.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:23.93 AM,9m 1.6s,541.6,33.7962921731849,-117.4758689791825,34.1,137.7,16.4,1298,4628.3,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.9,-0.9,2.1,164,164,163.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,881,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3835.1,3835.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.04 AM,9m 1.7s,541.7,33.7962894501227,-117.4758677819385,34.1,137.7,16.4,1298,4629.4,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.9,-0.9,2.1,164.1,164.1,159.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,872,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3835.4,3835.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.14 AM,9m 1.8s,541.8,33.7962869046276,-117.4758668723365,34.1,137.7,16.4,1298,4630.4,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.8,-0.8,1.9,164.1,164.1,163.4,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,816,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3835.8,3835.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.24 AM,9m 1.9s,541.9,33.7962838498691,-117.4758661656013,34.1,137.7,16.4,1298,4631.5,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.9,-0.7,2,164.1,164.1,169.1,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,777,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.908,,102.3,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3836.3,3836.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
