2023-11-01,11:33:24.34 AM,9m 2.0s,542.0,33.7962811507932,-117.4758652303523,34.1,137.7,16.7,1298,4632.5,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.1,-0.5,2.1,164.1,164.1,163.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,784,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3836.7,3836.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.45 AM,9m 2.1s,542.1,33.7962787187876,-117.4758642695388,34.1,137.7,16.7,1298,4633.5,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.2,-0.5,2.2,164,164,161.8,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,805,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3837.0,3837.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.55 AM,9m 2.2s,542.2,33.796276021288,-117.475863318044,34.1,137.7,16.7,1298,4634.5,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.2,-0.8,2.3,163.9,163.9,163.6,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,818,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143567.7,19142.36,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3837.4,3837.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.66 AM,9m 2.3s,542.3,33.7962733593566,-117.4758623431288,33.7,137.7,16.7,1298,4635.5,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-2.1,-1.1,2.3,163.9,163.9,163.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,815,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3837.8,3837.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.76 AM,9m 2.4s,542.4,33.7962706765228,-117.4758613570806,33.7,137.7,16.7,1298,4636.5,6.729435,7.569323,-6.487126,2.23694,1.789552,1.789552,0.223694,0.894776,-1.9,-1,2.1,164.1,164.1,163.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,816,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3838.1,3838.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.86 AM,9m 2.5s,542.5,33.7962678764303,-117.4758602324893,33.7,137.7,16.7,1298,4637.6,6.792345,7.569323,-6.487126,2.23694,2.013246,2.013246,0.223694,0.894776,-1.8,-0.6,1.8,164.3,164.3,161.5,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,816,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3838.5,3838.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:24.97 AM,9m 2.6s,542.6,33.7962653168176,-117.475859258811,33.7,137.7,16.7,1298,4638.6,6.792345,7.569323,-6.487126,2.23694,2.013246,2.013246,0.223694,0.894776,-1.7,0.3,1.7,164.5,164.5,162.4,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,810,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.478,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3838.8,3838.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.07 AM,9m 2.7s,542.7,33.7962624819107,-117.4758582265819,33.7,137.7,16.7,1298,4639.7,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.5,0.7,1.6,164.6,164.6,163.1,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,810,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.488,,3540,,4986,,46.488,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.764,,102.3,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3839.2,3839.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.17 AM,9m 2.8s,542.8,33.7962597825606,-117.4758572388844,33.7,137.7,16.7,1298,4640.7,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.3,0.6,1.4,164.5,164.5,163.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,813,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.488,,3540,,4986,,46.488,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.764,,102.3,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3839.6,3839.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.28 AM,9m 2.9s,542.9,33.7962572372712,-117.4758563763706,33.4,137.7,16.7,1297,4641.7,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.4,0,1.4,164.4,164.4,164.2,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,811,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.488,,3540,,4986,,46.488,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.764,,102.3,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3840.0,3840.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.38 AM,9m 3.0s,543.0,33.7962545541633,-117.4758554331224,33.4,137.7,16.7,1297,4642.7,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.5,-0.5,1.5,164.3,164.3,163.7,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,810,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3840.4,3840.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.44 AM,9m 3.1s,543.1,33.7962515690336,-117.4758544668662,33.4,137.7,16.7,1297,4643.8,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.7,-0.7,1.8,164.3,164.3,164.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,807,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3840.8,3840.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.54 AM,9m 3.2s,543.2,33.7962489971536,-117.4758535763964,33.4,137.7,16.7,1297,4644.8,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.9,-0.8,2,164.3,164.3,163.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,807,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,102.5,,75.7,,102.5,,1338,114,3,22,7,143627.5,19150.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3841.2,3841.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.64 AM,9m 3.3s,543.3,33.7962464106077,-117.4758527446424,33.4,137.7,16.7,1297,4645.8,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.9,-0.8,2,164.2,164.2,165.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,801,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,102.5,,75.7,,102.5,,1339,114,3,22,7,143866.0,19182.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3841.6,3841.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.74 AM,9m 3.4s,543.4,33.7962437233194,-117.4758518285256,33.1,137.7,16.7,1297,4646.8,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.8,-0.7,1.9,164.1,164.1,164.1,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,801,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,102.5,,75.7,,102.5,,1339,114,3,22,7,143866.0,19182.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3842.0,3842.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:25.84 AM,9m 3.5s,543.5,33.7962409596175,-117.4758509337675,33.1,137.7,16.7,1297,4647.8,6.729435,7.569323,-6.487126,2.23694,1.789552,2.013246,0.223694,0.894776,-1.8,-0.8,1.9,163.8,163.8,164.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,801,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,102.5,,75.7,,102.5,,1339,114,3,22,7,143866.0,19182.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3842.4,3842.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
