2023-11-01,11:33:27.54 AM,9m 5.2s,545.2,33.7961940671484,-117.4758338803382,32.1,137.7,16.7,1296,4665.7,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-0.9,2.1,164,164,163.8,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,786,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.728,,102.5,,75.7,,102.5,,1338,114,3,22,7,144073.0,19209.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3849.0,3849.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:27.63 AM,9m 5.3s,545.3,33.7961912441661,-117.4758328682307,32.1,137.7,16.7,1296,4666.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-0.8,2.1,164.1,164.1,163.4,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,786,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.728,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3849.4,3849.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:27.73 AM,9m 5.4s,545.4,33.7961883984311,-117.4758318698951,31.8,137.7,17.0,1296,4667.8,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.8,-0.5,1.8,164.2,164.2,163.7,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,786,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.728,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3849.8,3849.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:27.84 AM,9m 5.5s,545.5,33.7961856114968,-117.4758309841258,31.8,137.7,17.0,1296,4668.9,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.6,-0.4,1.6,164.2,164.2,165.2,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,783,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.728,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3850.3,3850.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:27.95 AM,9m 5.6s,545.6,33.796182760005,-117.4758300026958,31.8,137.7,17.0,1296,4670.0,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.5,-0.4,1.5,164.2,164.2,164.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,785,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,7131,,10044,,46.512,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.728,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3850.7,3850.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.06 AM,9m 5.7s,545.7,33.7961799858863,-117.4758289759094,31.8,137.7,17.0,1296,4671.0,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.7,-0.8,1.8,164.1,164.1,162.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,785,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3851.1,3851.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.16 AM,9m 5.8s,545.8,33.7961771373414,-117.4758279956338,31.4,137.7,17.0,1295,4672.1,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.7,-1.1,2,164,164,164.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,784,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3851.5,3851.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.27 AM,9m 5.9s,545.9,33.7961743907041,-117.475827147964,31.4,137.7,17.0,1295,4673.2,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.7,-1.1,2,164,164,165.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,784,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3851.9,3851.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.37 AM,9m 6.0s,546.0,33.796171549218,-117.4758261653794,31.4,137.7,17.0,1295,4674.2,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.7,-0.9,1.9,164.1,164.1,163.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,784,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3852.3,3852.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.47 AM,9m 6.1s,546.1,33.796168837121,-117.4758250879587,31.4,137.7,17.0,1295,4675.3,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.5,-0.7,1.6,164.1,164.1,161.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,784,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3852.7,3852.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.58 AM,9m 6.2s,546.2,33.7961660048183,-117.4758240939113,31.4,137.7,17.0,1295,4676.4,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1.3,-0.6,1.4,164.1,164.1,163.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,783,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,3.876,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,144073.2,19209.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3853.1,3853.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.64 AM,9m 6.3s,546.3,33.7961631205681,-117.4758231895872,31.1,137.7,17.0,1295,4677.4,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-1,-0.6,1.1,164,164,165.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,782,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3853.6,3853.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.74 AM,9m 6.4s,546.4,33.7961602903899,-117.4758222087344,31.1,137.7,17.0,1295,4678.5,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-0.8,-0.7,1,163.9,163.9,163.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,781,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3854.0,3854.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.84 AM,9m 6.5s,546.5,33.796157639972,-117.4758210985746,31.1,137.7,17.0,1295,4679.5,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-0.8,-0.9,1.2,163.9,163.9,160.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,781,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3854.3,3854.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:28.94 AM,9m 6.6s,546.6,33.7961548464586,-117.4758201051045,31.1,137.7,17.0,1295,4680.6,7.161702,7.569323,-6.934514,2.23694,1.789552,2.013246,0.447388,0.894776,-0.7,-0.9,1.1,163.9,163.9,163.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,781,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3854.7,3854.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.04 AM,9m 6.7s,546.7,33.7961517604493,-117.4758190183652,30.8,137.7,17.0,1295,4681.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-0.9,-0.9,1.2,163.8,163.8,163.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,782,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3855.2,3855.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
