2023-11-01,11:33:29.14 AM,9m 6.8s,546.8,33.7961489711164,-117.4758180186276,30.8,137.7,17.0,1295,4682.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-1.2,-0.9,1.5,163.9,163.9,163.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,782,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3855.6,3855.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.24 AM,9m 6.9s,546.9,33.7961465500074,-117.4758170818943,30.8,137.7,17.0,1295,4683.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-1.5,-0.9,1.7,164,164,162.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,782,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.826,,102.5,,75.7,,102.5,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3855.9,3855.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.34 AM,9m 7.0s,547.0,33.7961438154318,-117.4758160831464,30.8,137.7,17.0,1295,4684.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-1,2.2,163.9,163.9,163.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,781,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3856.3,3856.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.44 AM,9m 7.1s,547.1,33.7961408288629,-117.4758148165482,30.5,137.7,17.0,1294,4686.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.4,-0.7,2.5,163.9,163.9,160.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,781,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3856.7,3856.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.54 AM,9m 7.2s,547.2,33.7961380803752,-117.4758137747529,30.5,137.7,17.0,1294,4687.0,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.3,-0.6,2.3,163.9,163.9,162.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,780,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143831.2,19177.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3857.1,3857.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.64 AM,9m 7.3s,547.3,33.7961352401228,-117.4758127806231,30.5,137.7,17.0,1294,4688.1,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.1,-0.4,2.1,163.9,163.9,163.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,778,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3857.5,3857.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.74 AM,9m 7.4s,547.4,33.7961324834112,-117.475811728602,30.5,137.7,17.0,1294,4689.1,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2,-0.3,2,163.9,163.9,162.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,770,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3857.9,3857.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.84 AM,9m 7.5s,547.5,33.7961296160885,-117.4758107353793,30.5,137.7,16.7,1294,4690.2,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.1,-0.1,2.1,164,164,163.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,760,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3858.3,3858.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:29.94 AM,9m 7.6s,547.6,33.7961268580748,-117.4758096858322,30.1,137.7,16.7,1294,4691.3,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.2,0,2.2,164,164,162.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,757,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3858.7,3858.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.02 AM,9m 7.7s,547.7,33.7961241424826,-117.4758087484391,30.1,137.7,17.0,1294,4692.3,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.2,0,2.2,164,164,163.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3859.1,3859.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.14 AM,9m 7.8s,547.8,33.7961213893347,-117.4758077143132,30.1,137.7,17.0,1294,4693.4,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.4,-0.1,2.4,164.1,164.1,162.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3859.5,3859.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.23 AM,9m 7.9s,547.9,33.7961186708642,-117.4758066473657,30.1,137.7,17.0,1294,4694.4,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.5,0,2.5,164.2,164.2,161.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7131,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3859.9,3859.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.33 AM,9m 8.0s,548.0,33.7961159207317,-117.4758056107658,29.8,137.7,17.0,1294,4695.5,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.3,0,2.3,164.2,164.2,162.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,759,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3860.3,3860.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.43 AM,9m 8.1s,548.1,33.7961130129064,-117.4758047200485,29.8,137.7,16.7,1294,4696.6,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.3,0,2.3,164.1,164.1,165.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,756,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3860.7,3860.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.54 AM,9m 8.2s,548.2,33.7961102494102,-117.4758037099203,29.8,137.7,16.7,1294,4697.6,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.6,-0.2,2.6,164.1,164.1,163.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,753,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143513.3,19135.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3861.1,3861.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.64 AM,9m 8.3s,548.3,33.7961076739665,-117.475802635221,29.8,137.7,16.7,1294,4698.6,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.9,-0.2,2.9,164.2,164.2,160.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3861.5,3861.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
