2023-11-01,11:33:30.74 AM,9m 8.4s,548.4,33.7961049189682,-117.4758016192376,29.5,137.7,16.7,1293,4699.7,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.8,0,2.8,164.3,164.3,162.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3861.8,3861.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.84 AM,9m 8.5s,548.5,33.7961021486187,-117.47580053423,29.5,137.7,16.7,1293,4700.7,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.7,0.1,2.7,164.3,164.3,161.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3862.2,3862.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:30.94 AM,9m 8.6s,548.6,33.7960993779951,-117.475799523442,29.5,137.7,17.0,1293,4701.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.4,0.1,2.4,164.3,164.3,163.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,755,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,7131,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.97,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3862.6,3862.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.04 AM,9m 8.7s,548.7,33.7960964330253,-117.475798436043,29.1,137.7,17.0,1293,4702.9,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.1,0,2.1,164.3,164.3,162.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,752,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,3540,,4986,,46.512,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,102.5,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3863.1,3863.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.16 AM,9m 8.8s,548.8,33.7960936408825,-117.4757974342438,29.1,137.7,16.7,1293,4704.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-0.2,2,164.3,164.3,163.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,752,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,3540,,4986,,46.512,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,102.5,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3863.5,3863.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.26 AM,9m 8.9s,548.9,33.7960910639312,-117.4757963669665,29.1,137.7,16.7,1293,4705.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.2,-0.3,2.2,164.3,164.3,161.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,752,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.512,,3540,,4986,,46.512,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,102.5,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3863.8,3863.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.36 AM,9m 9.0s,549.0,33.7960882920054,-117.4757953649198,29.1,137.7,16.7,1293,4706.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.5,-0.3,2.5,164.3,164.3,163.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,753,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3864.2,3864.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.46 AM,9m 9.1s,549.1,33.7960856412448,-117.4757945088384,28.8,137.7,16.7,1293,4707.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.7,-0.2,2.7,164.3,164.3,164.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,753,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3864.6,3864.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.57 AM,9m 9.2s,549.2,33.7960828704841,-117.4757935255116,28.8,137.7,16.7,1293,4708.1,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.7,-0.1,2.7,164.2,164.2,163.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,753,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1338,115,3,22,7,143272.6,19103.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3865.0,3865.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.67 AM,9m 9.3s,549.3,33.7960797680956,-117.4757922928072,28.8,137.7,16.7,1293,4709.3,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.7,-0.3,2.7,164.1,164.1,161.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,752,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3865.5,3865.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.78 AM,9m 9.4s,549.4,33.7960769612869,-117.475791295626,28.5,137.7,16.7,1292,4710.3,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.6,-0.4,2.6,164,164,163.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,750,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3865.9,3865.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.84 AM,9m 9.5s,549.5,33.7960742735874,-117.4757904844062,28.5,137.7,16.7,1292,4711.3,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.7,-0.6,2.7,163.9,163.9,165.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,750,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3866.3,3866.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:31.94 AM,9m 9.6s,549.6,33.7960714701368,-117.475789497286,28.5,137.7,16.7,1292,4712.4,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.6,-0.7,2.6,163.9,163.9,163.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,751,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3866.7,3866.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.04 AM,9m 9.7s,549.7,33.7960686447559,-117.475788461016,28.5,137.7,16.7,1292,4713.5,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.4,-0.7,2.5,164,164,163.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,751,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3867.1,3867.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.14 AM,9m 9.8s,549.8,33.7960658352059,-117.475787462268,28.2,137.7,16.7,1292,4714.6,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.3,-0.5,2.3,164,164,163.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,752,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3867.6,3867.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.24 AM,9m 9.9s,549.9,33.7960630450506,-117.4757867239483,28.2,137.7,16.7,1292,4715.6,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.2,-0.6,2.2,164,164,167.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,752,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7131,,10044,,46.548,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.8,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3868.0,3868.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
