2023-11-01,11:33:32.34 AM,9m 10.0s,550.0,33.796060236323,-117.475785746889,28.2,137.7,16.4,1292,4716.7,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.1,-0.7,2.2,164,164,163.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,749,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3868.4,3868.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.44 AM,9m 10.1s,550.1,33.7960574370528,-117.4757848421525,27.8,137.7,16.4,1292,4717.7,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.2,-0.5,2.2,164.1,164.1,164.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,750,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3868.9,3868.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.54 AM,9m 10.2s,550.2,33.7960546248301,-117.4757838758137,27.8,137.7,16.4,1292,4718.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2.1,-0.3,2.1,164.2,164.2,164.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,749,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,143054.6,19073.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3869.3,3869.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.64 AM,9m 10.3s,550.3,33.7960518270677,-117.4757828349256,27.8,137.7,16.4,1292,4719.9,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-0.3,2,164.1,164.1,162.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,714,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3869.7,3869.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.74 AM,9m 10.4s,550.4,33.7960490151191,-117.4757818822762,27.8,137.7,16.4,1292,4720.9,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-0.6,2,164.1,164.1,164.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,682,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3870.1,3870.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.84 AM,9m 10.5s,550.5,33.7960462186588,-117.4757808700863,27.5,137.7,16.4,1291,4722.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-1.9,-0.8,2,164.1,164.1,163.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,683,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3870.6,3870.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:32.94 AM,9m 10.6s,550.6,33.7960434149341,-117.4757799215603,27.5,137.7,16.4,1291,4723.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.447388,0.894776,-2,-0.9,2.1,164.2,164.2,164.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,695,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3871.0,3871.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.02 AM,9m 10.7s,550.7,33.7960404817518,-117.4757792148251,27.5,137.7,16.4,1291,4724.1,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.1,-1.1,2.3,164.2,164.2,168.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,697,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3871.5,3871.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.13 AM,9m 10.8s,550.8,33.7960376722019,-117.4757782879877,27.5,137.7,16.4,1291,4725.2,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.2,-1.3,2.5,164.2,164.2,164.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,700,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3871.9,3871.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.23 AM,9m 10.9s,550.9,33.7960347059871,-117.475777401971,27.2,137.7,16.4,1291,4726.3,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.2,-1.3,2.5,164.2,164.2,166.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,711,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.524,,3540,,4986,,46.524,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.33,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3872.4,3872.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.34 AM,9m 11.0s,551.0,33.7960318896524,-117.4757764663922,27.2,137.7,16.4,1291,4727.4,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.4,-1.1,2.6,164.2,164.2,164.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,727,973,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3872.9,3872.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.44 AM,9m 11.1s,551.1,33.7960292173726,-117.4757753638193,26.9,137.7,16.0,1291,4728.4,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.5,-0.7,2.5,164.3,164.3,161.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,156,156,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,735,935,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3873.2,3873.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.54 AM,9m 11.2s,551.2,33.7960264089877,-117.4757744223854,26.9,137.7,16.0,1291,4729.5,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.2,-0.6,2.2,164.2,164.2,164.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.8,155.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,698,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,115,2,22,7,142754.3,19033.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3873.6,3873.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.64 AM,9m 11.3s,551.3,33.7960234788209,-117.4757736155363,26.9,137.7,16.0,1291,4730.6,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2,-1.2,2.3,164,164,167.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.7,155.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,663,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3874.1,3874.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.74 AM,9m 11.4s,551.4,33.7960206624862,-117.4757727037076,26.5,137.7,16.0,1290,4731.6,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.1,-1.4,2.5,163.8,163.8,164.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.7,155.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,663,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3874.6,3874.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:33.85 AM,9m 11.5s,551.5,33.7960180466085,-117.4757719263814,26.5,137.7,16.0,1290,4732.6,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.2,-1.5,2.6,163.6,163.6,166.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.7,155.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,673,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3875.0,3875.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
