2023-11-01,11:33:33.95 AM,9m 11.6s,551.6,33.7960152552196,-117.4757710286546,26.5,137.7,16.0,1290,4733.7,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.4,-1.7,2.9,163.5,163.5,165.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.7,155.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,721,999,2,False,False,False,False,False,0,False,False,False,False,70,,46.548,,7080,,10044,,46.548,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.058,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3875.4,3875.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.05 AM,9m 11.7s,551.7,33.7960124956982,-117.4757701657284,26.2,137.7,15.7,1290,4734.7,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.5,-1.6,2.9,163.5,163.5,165.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.7,155.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,721,999,2,False,False,False,False,False,0,False,False,False,False,71,,46.476,,3540,,4986,,46.476,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.21,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3875.9,3875.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.16 AM,9m 11.8s,551.8,33.7960097089009,-117.4757692576108,26.2,137.7,15.7,1290,4735.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.6,-1.3,2.9,163.5,163.5,164.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.7,155.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,728,963,2,False,False,False,False,False,0,False,False,False,False,71,,46.476,,3540,,4986,,46.476,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.21,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3876.3,3876.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.27 AM,9m 11.9s,551.9,33.7960069477348,-117.4757681565223,26.2,137.7,15.7,1290,4736.8,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.6,-1.3,2.9,163.6,163.6,161.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.6,155.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,723,974,2,False,False,False,False,False,0,False,False,False,False,71,,46.476,,3540,,4986,,46.476,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.21,,102.7,,75.7,,102.7,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3876.7,3876.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.37 AM,9m 12.0s,552.0,33.7960041608004,-117.4757672249844,25.9,137.7,15.7,1290,4737.9,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.4,-1.4,2.7,163.6,163.6,164.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.5,155.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,726,936,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3877.1,3877.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.47 AM,9m 12.1s,552.1,33.7960012013018,-117.4757661478935,25.9,137.7,15.7,1290,4739.0,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.1,-1.4,2.5,163.5,163.5,163.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.4,155.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,733,917,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3877.6,3877.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.58 AM,9m 12.2s,552.2,33.7959984029911,-117.475765192028,25.9,137.7,15.7,1290,4740.1,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.1,-1.7,2.7,163.5,163.5,164.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.3,155.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,736,940,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,3.878,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1339,116,2,22,7,142417.4,18988.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3878.0,3878.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.64 AM,9m 12.3s,552.3,33.7959955941265,-117.4757645026932,25.5,137.7,15.7,1289,4741.1,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.2,-1.8,2.8,163.4,163.4,168.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155.1,155.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,736,945,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3878.5,3878.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.74 AM,9m 12.4s,552.4,33.7959928065068,-117.4757635403128,25.5,137.7,15.4,1289,4742.2,6.945329,7.569323,-6.71082,2.23694,1.789552,2.013246,0.671082,0.894776,-2.4,-1.6,2.8,163.3,163.3,163.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,155,155,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,735,945,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3878.9,3878.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.84 AM,9m 12.5s,552.5,33.7959900245754,-117.4757623138758,25.5,137.7,15.4,1289,4743.3,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.671082,0.894776,-2.5,-1.4,2.8,163.1,163.1,159.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,154.9,154.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,733,945,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3879.3,3879.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:34.94 AM,9m 12.6s,552.6,33.7959872429866,-117.475761295171,25.2,137.7,15.4,1289,4744.3,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.671082,0.894776,-2.5,-1.3,2.8,163,163,163.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,154.8,154.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,735,944,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3879.7,3879.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.04 AM,9m 12.7s,552.7,33.7959846317006,-117.4757604293585,25.2,137.7,15.4,1289,4745.3,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.6,-1.4,2.9,162.9,162.9,164.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,154.6,154.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,742,908,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3880.1,3880.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.14 AM,9m 12.8s,552.8,33.7959818647091,-117.4757593988611,25.2,137.7,15.4,1289,4746.4,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.5,-1.6,2.9,162.8,162.8,162.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,154.5,154.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,745,888,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3880.5,3880.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.24 AM,9m 12.9s,552.9,33.7959790425492,-117.4757582661056,24.9,137.7,15.4,1289,4747.4,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.4,-1.8,3,162.8,162.8,161.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,154.2,154.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,742,861,2,False,False,False,False,False,0,False,False,False,False,70,,46.512,,7080,,10044,,46.512,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.526,,102.9,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3880.9,3880.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.34 AM,9m 13.0s,553.0,33.795976276997,-117.4757572023743,24.9,137.7,15.4,1289,4748.5,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.4,-2,3.1,162.7,162.7,162.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,154.1,154.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,742,845,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3881.3,3881.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.44 AM,9m 13.1s,553.1,33.7959736082124,-117.4757560059549,24.9,137.7,15.4,1289,4749.5,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.5,-2.1,3.2,162.6,162.6,159.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,153.8,153.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,745,810,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3881.7,3881.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
