2023-11-01,11:33:35.54 AM,9m 13.2s,553.2,33.7959708640422,-117.475754904619,24.6,137.7,15.0,1288,4750.6,7.006301,7.569323,-6.71082,2.23694,2.013246,2.013246,0.447388,0.894776,-2.6,-2.3,3.4,162.4,162.4,161.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,153.4,153.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,746,783,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,142102.8,18947.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3882.0,3882.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.64 AM,9m 13.3s,553.3,33.7959680268052,-117.4757537820894,24.6,137.7,15.0,1288,4751.7,7.073825,7.569323,-6.71082,2.23694,2.23694,2.23694,0.447388,0.894776,-2.8,-2.6,3.8,162.1,162.1,161.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,152.8,152.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,747,796,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3882.4,3882.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.74 AM,9m 13.4s,553.4,33.7959652860616,-117.475752644221,24.6,137.7,15.0,1288,4752.8,7.073825,7.569323,-6.71082,2.23694,2.23694,2.23694,0.447388,0.894776,-2.9,-3,4.1,161.7,161.7,160.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,152.3,152.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,750,803,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3882.8,3882.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.80 AM,9m 13.5s,553.5,33.7959626753924,-117.4757516433289,24.6,137.7,15.0,1288,4753.7,7.073825,7.569323,-6.71082,2.23694,2.23694,2.23694,0.447388,0.894776,-2.8,-3.2,4.2,161.1,161.1,162.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,151.4,151.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,751,803,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3883.2,3883.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:35.94 AM,9m 13.6s,553.6,33.7959599607596,-117.4757504546613,24.2,137.7,15.0,1288,4754.8,7.073825,7.569323,-6.71082,2.23694,2.23694,2.23694,0.671082,0.894776,-2.7,-3.1,4.1,160.5,160.5,160.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,151.1,151.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,751,802,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3883.6,3883.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.04 AM,9m 13.7s,553.7,33.7959572725804,-117.4757493492022,24.2,137.7,15.0,1288,4755.8,6.938121,7.569323,-6.487126,2.23694,2.460634,2.460634,0.671082,0.894776,-2.6,-3.2,4.1,159.9,159.9,161.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,150.6,150.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,752,789,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3883.9,3883.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.14 AM,9m 13.8s,553.8,33.7959545817968,-117.4757481005816,24.2,137.7,15.0,1288,4756.9,6.938121,7.569323,-6.487126,2.23694,2.460634,2.460634,0.447388,0.894776,-2.4,-3.3,4,159.3,159.3,158.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,150.1,150.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,771,824,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3884.3,3884.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.24 AM,9m 13.9s,553.9,33.7959519326125,-117.4757466856268,23.9,137.7,15.0,1288,4757.9,6.938121,7.569323,-6.487126,2.23694,2.460634,2.460634,0.447388,0.894776,-2.2,-3.4,4,158.7,158.7,156.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,149.2,149.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,777,892,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,3540,,4986,,46.548,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.45,,102.7,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3884.6,3884.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.33 AM,9m 14.0s,554.0,33.7959492754098,-117.4757453469533,23.9,137.7,15.0,1288,4759.0,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-2.2,-3.4,4,158.2,158.2,157.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.8,148.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,748,989,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3884.9,3884.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.43 AM,9m 14.1s,554.1,33.7959466230729,-117.4757439095677,23.9,137.7,15.0,1288,4760.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-2.2,-2.5,3.3,157.7,157.7,155.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,710,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3885.2,3885.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.53 AM,9m 14.2s,554.2,33.7959439928719,-117.4757425083023,23.9,137.7,15.0,1288,4761.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-2.2,-1.4,2.6,157.4,157.4,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.6,148.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,709,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1340,116,2,22,7,141747.1,18899.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3885.5,3885.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.64 AM,9m 14.3s,554.3,33.7959412783762,-117.4757411345807,23.6,137.7,15.0,1287,4762.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-2.3,-0.4,2.3,157.1,157.1,157.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.6,148.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,718,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1341,116,2,22,7,141392.9,18852.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3885.8,3885.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.74 AM,9m 14.4s,554.4,33.795938641185,-117.4757397465924,23.6,137.7,15.0,1287,4763.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-2.2,-0.1,2.2,156.9,156.9,156.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.6,148.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,723,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1341,116,2,22,7,141392.9,18852.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3886.1,3886.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.84 AM,9m 14.5s,554.5,33.7959359720577,-117.4757383436776,23.6,137.7,15.0,1287,4764.3,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-2,-0.5,2,156.7,156.7,156.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.6,148.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,732,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1341,116,2,22,7,141392.9,18852.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3886.4,3886.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:36.94 AM,9m 14.6s,554.6,33.7959333301377,-117.4757369909024,23.2,137.7,14.7,1287,4765.3,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.671082,0.894776,-2.2,-1.1,2.4,156.6,156.6,156.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.6,148.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,731,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.584,,7080,,10044,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,102.9,,75.7,,102.9,,1341,116,2,22,7,141392.9,18852.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3886.7,3886.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:37.05 AM,9m 14.7s,554.7,33.7959309361676,-117.4757357199336,23.2,137.7,14.7,1287,4766.3,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.671082,0.894776,-2.5,-1.4,2.8,156.6,156.6,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.6,148.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,730,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.584,,3540,,4986,,46.584,,True,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,3.881,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.386,,102.7,,75.7,,102.9,,1341,116,2,22,7,141392.9,18852.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3886.9,3886.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
