2023-11-01,11:33:38.74 AM,9m 16.4s,556.4,33.7958852417801,-117.4757127509576,21.9,137.7,14.7,1286,4784.4,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.223694,0.894776,-2.2,-1,2.4,157.1,157.1,157.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,790,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,3490,,4986,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,102.7,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3892.4,3892.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:38.81 AM,9m 16.5s,556.5,33.7958821319216,-117.4757112959243,21.6,137.7,14.7,1285,4785.6,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.223694,0.894776,-2.3,-1.2,2.5,157,157,158.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,794,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,3490,,4986,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,102.7,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3892.8,3892.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:38.94 AM,9m 16.6s,556.6,33.7958793566378,-117.4757099539521,21.6,137.7,14.7,1285,4786.7,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.223694,0.894776,-2.1,-1.5,2.5,156.9,156.9,158.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,790,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,3490,,4986,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,102.7,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3893.1,3893.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.04 AM,9m 16.7s,556.7,33.7958767089268,-117.4757084530676,21.6,137.7,14.7,1285,4787.7,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.223694,0.894776,-1.8,-1.6,2.4,156.9,156.9,154.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,790,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,3490,,4986,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,102.7,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3893.4,3893.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.14 AM,9m 16.8s,556.8,33.7958739444368,-117.4757070792634,21.6,137.7,14.7,1285,4788.8,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.223694,0.894776,-1.7,-1.6,2.3,156.9,156.9,157.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,790,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,3490,,4986,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,102.7,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3893.8,3893.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.22 AM,9m 16.9s,556.9,33.7958712133563,-117.4757058553828,21.6,137.7,14.7,1285,4789.9,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-1.5,2.1,156.8,156.8,159.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,793,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,3490,,4986,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,102.7,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3894.1,3894.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.32 AM,9m 17.0s,557.0,33.795868462984,-117.4757044769605,21.6,137.7,14.7,1285,4791.0,7.227774,7.569323,-6.71082,2.23694,2.684328,2.684328,0.447388,0.894776,-1.5,-1.4,2,156.8,156.8,157.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,800,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3894.5,3894.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.43 AM,9m 17.1s,557.1,33.7958657723033,-117.475703072479,21.3,137.7,14.7,1285,4792.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-1.5,-1.3,1.9,156.8,156.8,156.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,838,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3894.8,3894.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.54 AM,9m 17.2s,557.2,33.795863042662,-117.4757016803674,21.3,137.7,14.7,1285,4793.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.447388,0.894776,-1.6,-1.2,2,156.8,156.8,157.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,851,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1342,116,2,22,7,140945.3,18792.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3895.1,3895.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.64 AM,9m 17.3s,557.3,33.795860510565,-117.4757003283343,21.3,137.7,14.7,1285,4794.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.7,-1.1,2,156.7,156.7,156.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,872,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3895.4,3895.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.74 AM,9m 17.4s,557.4,33.7958578119003,-117.4756989326766,21.3,137.7,14.7,1285,4795.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-1.1,1.9,156.7,156.7,156.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,876,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3895.7,3895.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.85 AM,9m 17.5s,557.5,33.7958550577929,-117.4756974683246,20.9,137.7,14.7,1285,4796.3,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-1,1.8,156.8,156.8,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,864,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3896.0,3896.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:39.95 AM,9m 17.6s,557.6,33.7958523683115,-117.475696061534,20.9,137.7,14.7,1285,4797.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.8,-0.9,2,156.8,156.8,156.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,865,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3896.3,3896.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.06 AM,9m 17.7s,557.7,33.7958497452037,-117.4756946326424,20.9,137.7,14.7,1285,4798.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-2,-0.8,2.1,156.8,156.8,155.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,864,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,7030,,10044,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.306,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3896.6,3896.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.14 AM,9m 17.8s,557.8,33.7958470651797,-117.475693223048,20.9,137.7,14.7,1285,4799.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-2.1,-0.7,2.2,156.9,156.9,156.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,872,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,3490,,4986,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3896.9,3896.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.27 AM,9m 17.9s,557.9,33.7958445196504,-117.4756918276377,20.9,137.7,14.7,1285,4800.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-2.2,-0.7,2.3,156.9,156.9,155.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,872,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.524,,3490,,4986,,46.524,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.9,,75.7,,102.9,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3897.2,3897.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
