2023-11-01,11:33:40.37 AM,9m 18.0s,558.0,33.7958418455203,-117.4756904201049,20.9,137.7,14.7,1285,4801.6,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-2.3,-0.8,2.4,156.9,156.9,156.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,874,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3897.5,3897.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.47 AM,9m 18.1s,558.1,33.795838913366,-117.4756890362399,20.9,137.7,14.7,1285,4802.7,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-2.2,-0.9,2.3,156.8,156.8,158.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,874,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3897.9,3897.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.57 AM,9m 18.2s,558.2,33.79583620449,-117.475687624089,20.9,137.7,14.7,1285,4803.8,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-2,-1.1,2.2,156.8,156.8,156.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,873,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,3.877,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140822.7,18776.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3898.2,3898.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.68 AM,9m 18.3s,558.3,33.7958336101657,-117.4756863890754,20.6,137.7,14.7,1284,4804.8,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.7,-1.2,2,156.9,156.9,158.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,870,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3898.5,3898.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.74 AM,9m 18.4s,558.4,33.795830909445,-117.4756849822848,20.6,137.7,14.7,1284,4805.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-1.1,1.9,156.9,156.9,156.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,863,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3898.9,3898.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.84 AM,9m 18.5s,558.5,33.795828180352,-117.4756837069453,20.6,137.7,15.0,1284,4807.0,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-1,1.8,156.9,156.9,158.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,860,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3899.2,3899.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:40.94 AM,9m 18.6s,558.6,33.7958254827152,-117.4756823082364,20.6,137.7,15.0,1284,4808.0,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-0.8,1.7,156.9,156.9,156.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,855,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3899.5,3899.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.04 AM,9m 18.7s,558.7,33.7958227890191,-117.4756808754689,20.6,137.7,15.0,1284,4809.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.8,-0.6,1.8,156.9,156.9,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,855,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3899.9,3899.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.14 AM,9m 18.8s,558.8,33.7958200901488,-117.4756794797288,20.6,137.7,15.0,1284,4810.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.9,-0.6,1.9,156.9,156.9,156.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,855,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3900.2,3900.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.24 AM,9m 18.9s,558.9,33.7958175486971,-117.475678089184,20.6,137.7,15.0,1284,4811.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.8,-0.7,1.9,156.8,156.8,155.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,855,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.46,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3900.5,3900.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.34 AM,9m 19.0s,559.0,33.79581485925,-117.4756767036696,20.6,137.7,15.0,1284,4812.3,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-0.9,1.8,156.8,156.8,156.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,856,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.488,,7030,,10044,,46.488,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3900.8,3900.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.44 AM,9m 19.1s,559.1,33.7958119670158,-117.475675164191,20.6,137.7,15.0,1284,4813.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.5,-1.2,1.9,156.7,156.7,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,849,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.488,,7030,,10044,,46.488,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3901.1,3901.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.50 AM,9m 19.2s,559.2,33.7958092714693,-117.4756737625957,20.3,137.7,15.0,1284,4814.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-1.3,2,156.7,156.7,156.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,846,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.488,,7030,,10044,,46.488,,True,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,103.1,,75.7,,103.1,,1343,117,2,22,7,140975.3,18796.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3901.4,3901.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.64 AM,9m 19.3s,559.3,33.7958069680646,-117.4756726364375,20.3,137.7,15.0,1284,4815.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.9,-1.3,2.3,156.8,156.8,157.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,845,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.488,,7030,,10044,,46.488,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,103.1,,75.7,,103.1,,1343,117,2,22,7,141457.1,18860.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3901.7,3901.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.74 AM,9m 19.4s,559.4,33.7958043134662,-117.475671243996,20.3,137.7,15.0,1284,4816.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.9,-1.1,2.1,156.9,156.9,156.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,841,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.488,,7030,,10044,,46.488,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,103.1,,75.7,,103.1,,1343,117,2,22,7,141457.1,18860.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3902.0,3902.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:41.81 AM,9m 19.5s,559.5,33.79580121704,-117.4756696603154,20.3,137.7,15.0,1284,4817.7,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.9,-0.8,2,156.9,156.9,156.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,841,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.488,,7030,,10044,,46.488,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.51,,103.1,,75.7,,103.1,,1343,117,2,22,7,141457.1,18860.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3902.4,3902.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
