2023-11-01,11:33:43.57 AM,9m 21.2s,561.2,33.7957557129324,-117.4756458578538,19.6,137.7,15.4,1283,4835.8,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-0.5,1.6,156.8,156.8,156.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,816,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,3.874,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1343,117,2,22,7,142168.2,18955.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3907.8,3907.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:43.67 AM,9m 21.3s,561.3,33.7957530743705,-117.4756443004799,19.3,137.7,15.7,1283,4836.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.8,-0.5,1.8,156.8,156.8,153.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3908.1,3908.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:43.78 AM,9m 21.4s,561.4,33.795750412302,-117.4756428838758,19.3,137.7,15.7,1283,4837.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.8,-0.6,1.8,156.8,156.8,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,817,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3908.4,3908.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:43.84 AM,9m 21.5s,561.5,33.7957477609931,-117.4756415087522,19.3,137.7,15.7,1283,4839.0,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.9,-0.7,2,156.8,156.8,156.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,817,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3908.8,3908.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:43.94 AM,9m 21.6s,561.6,33.7957450912833,-117.475640086458,19.3,137.7,15.7,1283,4840.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.9,-0.6,1.9,156.8,156.8,156.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,817,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3909.1,3909.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.04 AM,9m 21.7s,561.7,33.7957426018477,-117.4756386992943,19.3,137.7,15.7,1283,4841.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.7,-0.5,1.7,156.8,156.8,155.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,816,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3909.3,3909.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.14 AM,9m 21.8s,561.8,33.7957399363869,-117.4756372743611,19.0,137.7,15.7,1283,4842.1,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.5,-0.4,1.5,156.9,156.9,156.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3909.7,3909.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.24 AM,9m 21.9s,561.9,33.7957372648952,-117.4756358867026,19.0,137.7,15.7,1283,4843.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.4,-0.4,1.4,156.8,156.8,156.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,812,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.464,,7030,,10044,,46.464,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.454,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3910.0,3910.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.34 AM,9m 22.0s,562.0,33.7957345957336,-117.4756344708408,19.0,137.7,15.7,1283,4844.2,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.3,-0.6,1.4,156.8,156.8,156.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,812,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3910.3,3910.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.44 AM,9m 22.1s,562.1,33.7957318850758,-117.4756328451024,19.0,137.7,15.7,1283,4845.3,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.4,-0.8,1.6,156.7,156.7,153.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,813,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3910.6,3910.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.54 AM,9m 22.2s,562.2,33.7957292148177,-117.4756314096136,19.0,137.7,15.7,1283,4846.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.4,-0.9,1.6,156.7,156.7,155.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,814,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1341,117,1,22,7,142987.2,19064.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3910.9,3910.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.64 AM,9m 22.3s,562.3,33.7957266097338,-117.4756300872684,19.0,137.7,15.7,1283,4847.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.4,-1,1.7,156.7,156.7,157.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,814,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3911.2,3911.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.74 AM,9m 22.4s,562.4,33.7957239608921,-117.4756286475738,18.7,137.7,15.7,1282,4848.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.5,-1.1,1.8,156.7,156.7,155.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,813,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3911.5,3911.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.80 AM,9m 22.5s,562.5,33.7957213885667,-117.475627275419,18.7,137.7,15.7,1282,4849.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.684328,0.223694,0.894776,-1.6,-0.9,1.8,156.8,156.8,156.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,813,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3911.8,3911.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:44.94 AM,9m 22.6s,562.6,33.7957187670008,-117.4756258289621,18.7,137.7,15.7,1282,4850.6,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.223694,0.894776,-1.9,-0.6,1.9,156.9,156.9,155.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,813,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3912.1,3912.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.04 AM,9m 22.7s,562.7,33.7957162362744,-117.4756244005653,18.7,137.7,15.7,1282,4851.6,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.223694,0.894776,-2.2,-0.2,2.2,156.9,156.9,154.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,813,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3912.4,3912.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
