2023-11-01,11:33:45.14 AM,9m 22.8s,562.8,33.7957136246115,-117.4756229588915,18.7,137.7,15.7,1282,4852.7,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.4,0,2.4,157,157,155.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,814,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3912.7,3912.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.24 AM,9m 22.9s,562.9,33.7957108957925,-117.4756215235676,18.3,137.7,15.7,1282,4853.7,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.4,0,2.4,156.9,156.9,156.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.354,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3913.1,3913.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.32 AM,9m 23.0s,563.0,33.7957082642895,-117.475620097315,18.3,137.7,15.7,1282,4854.8,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.3,-0.2,2.3,156.9,156.9,155.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,814,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3913.4,3913.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.44 AM,9m 23.1s,563.1,33.7957056776065,-117.4756185099234,18.3,137.7,15.7,1282,4855.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.3,-0.4,2.3,156.8,156.8,152.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3913.6,3913.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.52 AM,9m 23.2s,563.2,33.7957030457265,-117.4756170753417,18.3,137.7,15.7,1282,4856.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.2,-0.6,2.2,156.8,156.8,155.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1339,117,1,22,7,143758.9,19167.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3913.9,3913.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.62 AM,9m 23.3s,563.3,33.7957004743263,-117.4756156478521,18.3,137.7,15.7,1282,4857.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.1,-0.6,2.1,156.7,156.7,155.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,814,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3914.2,3914.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.74 AM,9m 23.4s,563.4,33.7956978513555,-117.4756142117035,18.3,137.7,15.7,1282,4859.0,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.1,-0.6,2.1,156.6,156.6,155.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3914.5,3914.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.83 AM,9m 23.5s,563.5,33.7956951644098,-117.4756128906778,18.0,137.7,15.7,1282,4860.0,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.1,-0.6,2.1,156.6,156.6,157.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3914.9,3914.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:45.94 AM,9m 23.6s,563.6,33.7956925463733,-117.4756114607966,18.0,137.7,15.7,1282,4861.1,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.1,-0.6,2.1,156.6,156.6,155.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3915.2,3915.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.03 AM,9m 23.7s,563.7,33.7956900943563,-117.4756102157222,18.0,137.7,15.7,1282,4862.1,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.3,-0.5,2.3,156.6,156.6,157.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,3490,,4986,,46.452,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.478,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3915.5,3915.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.13 AM,9m 23.8s,563.8,33.7956875027048,-117.4756087928507,18.0,137.7,15.7,1282,4863.1,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.3,2.5,156.6,156.6,155.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,816,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,3490,,4986,,46.452,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.478,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3915.8,3915.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.24 AM,9m 23.9s,563.9,33.7956847584661,-117.4756072913064,18.0,137.7,15.7,1282,4864.2,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.6,-0.2,2.6,156.7,156.7,155.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,818,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,3490,,4986,,46.452,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.478,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3916.1,3916.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.34 AM,9m 24.0s,564.0,33.7956821518745,-117.4756058588688,17.7,137.7,15.7,1281,4865.3,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.3,2.5,156.7,156.7,155.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,819,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3916.4,3916.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.44 AM,9m 24.1s,564.1,33.7956795938038,-117.475604491497,17.7,137.7,15.7,1281,4866.3,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.4,-0.2,2.4,156.7,156.7,156.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,818,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3916.7,3916.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.55 AM,9m 24.2s,564.2,33.7956769939284,-117.4756030640899,17.7,137.7,15.7,1281,4867.3,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.1,2.5,156.7,156.7,155.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,817,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1337,117,1,22,7,144305.7,19240.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3917.0,3917.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.65 AM,9m 24.3s,564.3,33.7956742276223,-117.4756017194788,17.7,137.7,15.7,1281,4868.4,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.6,0,2.6,156.8,156.8,158.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,817,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3917.4,3917.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
