2023-11-01,11:33:46.75 AM,9m 24.4s,564.4,33.7956716106138,-117.4756003074103,17.7,137.7,15.7,1281,4869.5,6.81441,7.569323,-6.263432,2.23694,2.684328,2.908022,0.223694,0.894776,-2.6,0,2.6,156.8,156.8,155.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3917.7,3917.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.85 AM,9m 24.5s,564.5,33.7956691901217,-117.4755988096595,17.7,137.7,15.7,1281,4870.4,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.1,2.5,156.8,156.8,152.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,816,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3918.0,3918.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:46.96 AM,9m 24.6s,564.6,33.7956665834273,-117.4755973978385,17.3,137.7,15.7,1281,4871.5,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.2,2.5,156.9,156.9,155.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,816,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3918.3,3918.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.06 AM,9m 24.7s,564.7,33.7956638042371,-117.4755959153439,17.3,137.7,15.7,1281,4872.6,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.4,-0.2,2.4,156.9,156.9,156.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3918.6,3918.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.16 AM,9m 24.8s,564.8,33.7956611826027,-117.4755944998944,17.3,137.7,15.7,1281,4873.6,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.3,-0.2,2.3,156.8,156.8,155.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3918.9,3918.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.26 AM,9m 24.9s,564.9,33.7956588100146,-117.4755932771682,17.3,137.7,15.7,1281,4874.6,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.3,-0.2,2.3,156.8,156.8,156.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,815,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.924,,103.1,,75.7,,103.1,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3919.2,3919.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.37 AM,9m 25.0s,565.0,33.7956562127777,-117.4755918800262,17.3,137.7,15.7,1281,4875.6,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.4,-0.3,2.4,156.8,156.8,155.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,790,894,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3919.5,3919.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.47 AM,9m 25.1s,565.1,33.7956536204066,-117.475590491543,17.0,137.7,15.7,1281,4876.7,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.3,2.5,156.8,156.8,156.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.7,148.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,793,850,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3919.8,3919.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.57 AM,9m 25.2s,565.2,33.7956510248487,-117.4755890916796,17.0,137.7,16.0,1281,4877.7,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.5,-0.6,2.5,156.8,156.8,155.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148.4,148.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,793,849,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1334,117,1,22,7,144509.2,19267.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3920.2,3920.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.68 AM,9m 25.3s,565.3,33.7956481171605,-117.4755875158333,17.0,137.7,16.0,1281,4878.9,7.020571,7.569323,-6.487126,2.23694,2.684328,2.908022,0.223694,0.894776,-2.4,-1.5,2.8,156.6,156.6,155.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,148,148,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,798,890,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3920.5,3920.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.74 AM,9m 25.4s,565.4,33.7956455021737,-117.4755860751491,17.0,137.7,16.0,1281,4879.9,7.109106,7.569323,-6.487126,2.23694,2.908022,2.908022,0.447388,0.894776,-2.4,-2,3.1,156.4,156.4,155.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.6,147.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,794,938,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3920.8,3920.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.84 AM,9m 25.5s,565.5,33.7956425931148,-117.4755845194246,17.0,137.7,16.0,1281,4881.1,7.109106,7.569323,-6.487126,2.23694,2.908022,2.908022,0.447388,0.894776,-2.4,-1.9,3,156.3,156.3,156.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.4,147.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,792,1023,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3921.2,3921.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:47.94 AM,9m 25.6s,565.6,33.795639968328,-117.4755830110356,16.7,137.7,16.0,1280,4882.1,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.5,-1.1,2.7,156,156,154.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.3,147.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,783,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3921.5,3921.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.04 AM,9m 25.7s,565.7,33.7956375053458,-117.4755815523738,16.7,137.7,16.0,1280,4883.1,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.5,-0.2,2.5,155.8,155.8,153.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.3,147.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,781,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3921.7,3921.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.14 AM,9m 25.8s,565.8,33.795634893066,-117.475580032687,16.7,137.7,16.0,1280,4884.2,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.5,0.1,2.5,155.6,155.6,154.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.3,147.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,792,948,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3922.0,3922.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.24 AM,9m 25.9s,565.9,33.7956320734761,-117.4755783567267,16.7,137.7,16.0,1280,4885.3,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.5,0.1,2.5,155.5,155.5,153.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.2,147.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,769,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.476,,7030,,10044,,46.476,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.926,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3922.3,3922.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
