2023-11-01,11:33:48.34 AM,9m 26.0s,566.0,33.7956294354967,-117.4755768298654,16.7,137.7,16.0,1280,4886.4,7.109106,7.569323,-6.487126,2.23694,2.908022,2.908022,0.447388,0.894776,-2.4,-0.2,2.4,155.3,155.3,154.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.2,147.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,761,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3922.6,3922.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.44 AM,9m 26.1s,566.1,33.7956269312924,-117.4755753350833,16.4,137.7,16.0,1280,4887.4,7.109106,7.569323,-6.487126,2.23694,2.908022,2.908022,0.447388,0.894776,-2.3,-0.4,2.3,155.4,155.4,153.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.2,147.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,759,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3922.9,3922.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.54 AM,9m 26.2s,566.2,33.7956243020509,-117.4755738040162,16.4,137.7,16.0,1280,4888.5,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.3,-0.4,2.3,155.3,155.3,154.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.2,147.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,782,964,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,3.873,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1332,117,1,22,7,144422.2,19256.30,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3923.2,3923.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.64 AM,9m 26.3s,566.3,33.7956219342258,-117.4755723503848,16.4,137.7,16.0,1280,4889.5,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.2,-0.3,2.2,155.3,155.3,152.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,147.1,147.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,785,967,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3923.4,3923.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.74 AM,9m 26.4s,566.4,33.7956193317804,-117.4755708228636,16.4,137.7,15.7,1280,4890.5,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.1,-0.5,2.1,155.3,155.3,153.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146.9,146.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,784,1015,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3923.7,3923.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.84 AM,9m 26.5s,566.5,33.7956167739153,-117.4755693501001,16.4,137.7,15.7,1280,4891.6,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.2,-1,2.4,155.1,155.1,154.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146.8,146.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,798,933,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3924.0,3924.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:48.94 AM,9m 26.6s,566.6,33.7956141885859,-117.4755678142499,16.0,137.7,15.7,1280,4892.6,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.4,-0.6,2.4,155,155,153.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146.8,146.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,817,859,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,7030,,10044,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.002,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3924.3,3924.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.04 AM,9m 26.7s,566.7,33.7956119964605,-117.4755664488573,16.0,137.7,15.7,1280,4893.5,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.5,-0.3,2.5,154.9,154.9,152.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146.6,146.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,815,902,2,False,False,False,False,False,0,False,False,False,False,70,,46.416,,3490,,4986,,46.416,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.612,,103.1,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3924.5,3924.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.11 AM,9m 26.8s,566.8,33.7956094505885,-117.4755649189447,16.0,137.7,15.7,1280,4894.5,6.905589,7.569323,-6.263432,2.23694,2.908022,2.908022,0.447388,0.894776,-2.6,-0.9,2.7,154.9,154.9,153.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146.3,146.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,812,954,2,False,False,False,False,False,0,False,False,False,False,70,,46.416,,3490,,4986,,46.416,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.612,,103.1,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3924.8,3924.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.22 AM,9m 26.9s,566.9,33.7956066214212,-117.4755631265422,16.0,137.7,15.7,1280,4895.7,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.447388,0.894776,-2.7,-1.1,2.9,154.7,154.7,152.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146.2,146.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,829,922,2,False,False,False,False,False,0,False,False,False,False,70,,46.416,,3490,,4986,,46.416,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.612,,103.1,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3925.1,3925.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.33 AM,9m 27.0s,567.0,33.7956040590329,-117.4755615508608,15.7,137.7,15.7,1280,4896.8,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.447388,0.894776,-2.7,-0.8,2.8,154.6,154.6,152.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,146,146,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,833,984,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3925.3,3925.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.43 AM,9m 27.1s,567.1,33.7956015908937,-117.4755599299468,15.7,137.7,15.7,1280,4897.8,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.447388,0.894776,-2.9,-0.7,2.9,154.5,154.5,151.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.9,145.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,825,1015,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3925.6,3925.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.53 AM,9m 27.2s,567.2,33.7955990362668,-117.4755583349684,15.7,137.7,15.7,1280,4898.8,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.223694,0.894776,-3,-0.4,3,154.3,154.3,152.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,822,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,103.2,,75.7,,103.2,,1330,118,1,22,7,144178.6,19223.82,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3925.8,3925.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.64 AM,9m 27.3s,567.3,33.795596535609,-117.475556751329,15.7,137.7,15.7,1280,4899.9,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.223694,0.894776,-3,0,3,154.1,154.1,152.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,819,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,103.2,,75.7,,103.2,,1328,118,1,22,7,143908.0,19187.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3926.1,3926.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.74 AM,9m 27.4s,567.4,33.7955939726039,-117.4755551507841,15.7,137.7,15.7,1280,4900.9,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.223694,0.894776,-3,0,3,154.1,154.1,152.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,809,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,103.2,,75.7,,103.2,,1328,118,1,22,7,143908.0,19187.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3926.4,3926.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:49.84 AM,9m 27.5s,567.5,33.7955912575086,-117.4755534833591,15.4,137.7,15.7,1279,4902.0,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0.223694,0.894776,-3.1,0,3.1,154,154,152.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,809,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.44,,7030,,10044,,46.44,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.206,,103.2,,75.7,,103.2,,1328,118,1,22,7,143908.0,19187.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3926.6,3926.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
