2023-11-01,11:33:51.54 AM,9m 29.2s,569.2,33.79554609279,-117.475526069126,14.4,137.7,15.7,1278,4920.5,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0.223694,0.894776,-2.4,-0.4,2.4,154,154,153.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,858,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,6980,,10044,,46.452,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,103.2,,75.7,,103.2,,1327,118,1,22,7,143696.3,19159.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3931.5,3931.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:51.64 AM,9m 29.3s,569.3,33.7955433376547,-117.4755244825592,14.4,137.7,15.7,1278,4921.6,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0.223694,0.894776,-2.3,-0.3,2.3,153.9,153.9,154.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,937,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,6980,,10044,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,103.2,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3931.9,3931.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:51.74 AM,9m 29.4s,569.4,33.7955406273909,-117.4755228551302,14.4,137.7,15.7,1278,4922.7,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0.223694,0.894776,-2.3,-0.4,2.3,153.9,153.9,153.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,948,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,6980,,10044,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,103.2,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3932.2,3932.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:51.84 AM,9m 29.5s,569.5,33.7955379147627,-117.4755211243712,14.4,137.7,15.7,1278,4923.8,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0.223694,0.894776,-2.3,-0.5,2.3,153.9,153.9,152.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,1008,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,6980,,10044,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,103.2,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3932.4,3932.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:51.94 AM,9m 29.6s,569.6,33.7955352036423,-117.4755194795008,14.4,137.7,15.7,1278,4924.9,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0.223694,0.894776,-2.3,-0.4,2.3,154,154,153.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,6980,,10044,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,103.2,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3932.7,3932.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.04 AM,9m 29.7s,569.7,33.7955325133385,-117.4755179467018,14.1,137.7,15.7,1278,4926.0,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-2.3,-0.2,2.3,154,154,154.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,6980,,10044,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.422,,103.2,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3933.0,3933.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.14 AM,9m 29.8s,569.8,33.7955298036058,-117.4755163097481,14.1,137.7,15.7,1278,4927.1,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-2.3,-0.2,2.3,154,154,153.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,1024,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,3490,,4986,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,103.1,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3933.3,3933.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.22 AM,9m 29.9s,569.9,33.7955271281564,-117.4755146064503,14.1,137.7,15.7,1278,4928.2,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-2.5,-0.2,2.5,154,154,152.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,1024,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.452,,3490,,4986,,46.452,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,103.1,,75.7,,103.2,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3933.6,3933.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.32 AM,9m 30.0s,570.0,33.7955244151856,-117.47551296125,14.1,137.7,15.7,1278,4929.3,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-2.6,-0.4,2.6,153.9,153.9,153.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3933.9,3933.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.42 AM,9m 30.1s,570.1,33.7955217093592,-117.4755112796408,14.1,137.7,16.0,1278,4930.4,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-2.6,-0.5,2.6,153.9,153.9,152.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3934.2,3934.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.53 AM,9m 30.2s,570.2,33.7955189881988,-117.475509613659,14.1,137.7,16.0,1278,4931.6,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-2.5,-0.4,2.5,153.8,153.8,153.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1326,118,1,22,7,143584.3,19144.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3934.5,3934.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.64 AM,9m 30.3s,570.3,33.7955161248338,-117.4755079244217,14.1,137.7,16.0,1278,4932.7,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-2.4,-0.2,2.4,153.9,153.9,153.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3934.8,3934.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.73 AM,9m 30.4s,570.4,33.7955133815717,-117.4755062477192,14.1,137.7,16.0,1278,4933.8,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-2.3,-0.2,2.3,153.9,153.9,153.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3935.1,3935.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.84 AM,9m 30.5s,570.5,33.7955105606282,-117.4755044155268,14.1,137.7,16.4,1278,4935.0,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-2.2,-0.2,2.2,153.9,153.9,151.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3935.4,3935.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:52.94 AM,9m 30.6s,570.6,33.7955078036768,-117.4755027245578,14.1,137.7,16.4,1278,4936.1,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-2.1,-0.2,2.1,153.9,153.9,152.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3935.7,3935.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.04 AM,9m 30.7s,570.7,33.795505175686,-117.4755012862238,14.1,137.7,16.4,1278,4937.2,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-1.9,-0.2,1.9,154,154,155.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,1126,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3936.0,3936.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
