2023-11-01,11:33:53.14 AM,9m 30.8s,570.8,33.7955024356621,-117.4754996157476,14.1,137.7,16.7,1278,4938.3,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-1.9,0,1.9,154,154,153.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,1262,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6980,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.598,,103.4,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3936.3,3936.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.25 AM,9m 30.9s,570.9,33.7954996686192,-117.475497857981,14.1,137.7,16.7,1278,4939.5,7.405589,7.569323,-6.71082,2.23694,3.131716,3.131716,0,0.894776,-1.8,0,1.8,154,154,152.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1302,1024,2,False,False,False,False,False,0,False,False,False,False,70,,46.392,,3490,,4986,,46.392,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.848,,103.2,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3936.6,3936.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.35 AM,9m 31.0s,571.0,33.7954969345062,-117.4754961968646,14.4,137.7,16.7,1278,4940.6,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-1.4,-0.1,1.4,154.1,154.1,153.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1245,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3936.9,3936.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.45 AM,9m 31.1s,571.1,33.7954943532887,-117.475494478558,14.4,137.7,16.7,1278,4941.7,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-1.2,-0.1,1.2,154.1,154.1,151.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1065,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3937.2,3937.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.56 AM,9m 31.2s,571.2,33.7954916514544,-117.4754928341411,14.4,137.7,17.0,1278,4942.8,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,-0.223694,0.894776,-1.2,-0.1,1.2,154.1,154.1,153.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1324,118,1,22,7,143655.2,19154.03,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3937.5,3937.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.66 AM,9m 31.3s,571.3,33.795488890905,-117.4754913014659,14.4,137.7,17.0,1278,4943.9,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,-0.223694,0.894776,-1.5,-0.2,1.5,154,154,155.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3937.8,3937.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.76 AM,9m 31.4s,571.4,33.795486201989,-117.4754896868605,14.4,137.7,17.0,1278,4945.0,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,-0.223694,0.894776,-1.6,-0.2,1.6,153.9,153.9,153.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1290,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3938.1,3938.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.87 AM,9m 31.5s,571.5,33.79548358594,-117.4754881048292,14.4,137.7,17.3,1278,4946.0,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-1.5,-0.5,1.5,153.9,153.9,153.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1018,1291,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3938.4,3938.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:53.97 AM,9m 31.6s,571.6,33.7954809185774,-117.475486506346,14.4,137.7,17.3,1278,4947.1,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-1.1,-0.6,1.2,153.9,153.9,153.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1296,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3938.7,3938.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.07 AM,9m 31.7s,571.7,33.7954781195985,-117.475484848116,14.4,137.7,17.7,1278,4948.3,7.203502,7.569323,-6.487126,2.23694,3.131716,3.131716,0,0.894776,-0.5,-0.5,0.7,153.9,153.9,153.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1022,1302,1037,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3939.0,3939.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.17 AM,9m 31.8s,571.8,33.7954754756226,-117.4754832617552,14.4,137.7,17.7,1278,4949.3,7.002729,7.569323,-6.263432,2.23694,3.131716,3.131716,0,0.894776,-0.2,-0.4,0.4,153.9,153.9,153.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1022,1301,1059,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3939.3,3939.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.24 AM,9m 31.9s,571.9,33.7954728368551,-117.4754817355536,14.4,137.7,17.7,1278,4950.4,6.905589,7.569323,-6.263432,2.23694,2.908022,3.131716,0,0.894776,0,-0.4,0.4,153.8,153.8,154.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1297,1044,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.782,,103.2,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3939.7,3939.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.34 AM,9m 32.0s,572.0,33.7954702413314,-117.4754801818495,14.4,137.7,17.7,1278,4951.5,6.905589,7.569323,-6.263432,2.23694,2.908022,3.131716,0,0.894776,0,-0.5,0.5,153.8,153.8,153.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1294,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3940.0,3940.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.44 AM,9m 32.1s,572.1,33.7954675944772,-117.4754787915109,14.4,137.7,17.7,1278,4952.5,6.905589,7.569323,-6.263432,2.23694,2.908022,3.131716,0,0.894776,-0.2,-0.6,0.6,153.8,153.8,156.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1294,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3940.3,3940.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.54 AM,9m 32.2s,572.2,33.7954650432768,-117.4754772729374,14.4,137.7,17.7,1278,4953.6,6.703359,7.569323,-6.039738,2.23694,2.908022,3.131716,0,0.894776,-0.4,-0.5,0.6,153.8,153.8,153.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,3.868,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1322,118,1,22,7,143969.4,19195.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3940.6,3940.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.64 AM,9m 32.3s,572.3,33.7954623411084,-117.47547565392,14.4,137.7,18.0,1278,4954.7,6.703359,7.569323,-6.039738,2.23694,2.908022,3.131716,0,0.894776,-0.5,-0.5,0.7,153.8,153.8,153.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3940.9,3940.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
