2023-11-01,11:33:54.74 AM,9m 32.4s,572.4,33.7954598163272,-117.475474144088,14.4,137.7,18.0,1278,4955.7,6.703359,7.569323,-6.039738,2.23694,2.908022,3.131716,0,0.894776,-0.3,-0.5,0.5,153.8,153.8,153.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1297,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3941.2,3941.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.84 AM,9m 32.5s,572.5,33.795457334413,-117.475472629143,14.4,137.7,18.0,1278,4956.7,6.703359,7.569323,-6.039738,2.23694,2.908022,3.131716,0,0.894776,-0.1,-0.3,0.3,153.8,153.8,153.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1001,969,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3941.5,3941.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:54.94 AM,9m 32.6s,572.6,33.7954548541008,-117.4754711371648,14.4,137.7,18.0,1278,4957.7,6.502534,7.569323,-5.816044,2.23694,2.908022,3.131716,0,0.894776,0,-0.1,0.1,153.9,153.9,153.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.8,145.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,935,809,2,False,False,False,False,False,0,False,False,False,False,69,,46.38,,6980,,10044,,46.38,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.352,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3941.8,3941.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.04 AM,9m 32.7s,572.7,33.7954525851507,-117.4754697405175,14.4,137.7,18.3,1278,4958.6,6.502534,7.569323,-5.816044,2.23694,2.908022,3.131716,0,0.894776,0,-0.3,0.3,153.8,153.8,152.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.5,145.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,904,868,2,False,False,False,False,False,0,False,False,False,False,70,,46.344,,3490,,4986,,46.344,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,103.2,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3942.0,3942.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.14 AM,9m 32.8s,572.8,33.7954501656009,-117.475468290226,14.4,137.7,18.3,1278,4959.6,6.502534,7.569323,-5.816044,2.23694,2.908022,3.131716,0,0.894776,-0.2,-1.4,1.4,153.7,153.7,153.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,145.1,145.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,824,866,2,False,False,False,False,False,0,False,False,False,False,70,,46.344,,3490,,4986,,46.344,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,103.2,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3942.3,3942.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.24 AM,9m 32.9s,572.9,33.7954477752544,-117.4754668469028,14.4,137.7,18.3,1278,4960.6,6.30325,7.569323,-5.59235,2.23694,2.908022,3.131716,0,0.894776,-0.4,-2.1,2.1,153.4,153.4,153.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,144.7,144.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,777,870,2,False,False,False,False,False,0,False,False,False,False,70,,46.344,,3490,,4986,,46.344,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,103.2,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3942.6,3942.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.34 AM,9m 33.0s,573.0,33.7954454090398,-117.4754653797882,14.4,137.7,18.3,1278,4961.6,6.30325,7.569323,-5.59235,2.23694,2.908022,3.131716,0,0.894776,-0.7,-2,2.1,153.2,153.2,152.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,144.4,144.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,980,1286,754,919,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3942.8,3942.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.41 AM,9m 33.1s,573.1,33.7954429220457,-117.4754638326402,14.4,137.7,18.3,1278,4962.6,6.30325,7.569323,-5.59235,2.23694,2.908022,3.131716,0,0.894776,-0.8,-1.6,1.7,152.9,152.9,152.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,144.2,144.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,974,1278,736,969,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3943.1,3943.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.54 AM,9m 33.2s,573.2,33.795440586328,-117.4754623378581,14.4,137.7,18.3,1278,4963.6,6.30325,7.569323,-5.59235,2.23694,2.908022,3.131716,0.223694,0.894776,-0.6,-1,1.1,152.6,152.6,151.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,144,144,False,False,False,False,False,,0,0,False,False,No Card,100,100,1023,1285,667,977,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1320,118,1,22,7,144431.5,19257.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3943.3,3943.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.64 AM,9m 33.3s,573.3,33.7954382209187,-117.4754608550337,14.4,137.7,18.3,1278,4964.5,6.30325,7.569323,-5.59235,2.23694,2.908022,3.131716,0.223694,0.894776,-0.3,-0.4,0.5,152.4,152.4,152.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,144,144,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1295,668,981,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3943.6,3943.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.74 AM,9m 33.4s,573.4,33.7954359176339,-117.4754593732813,14.4,137.7,18.3,1278,4965.5,6.105657,7.569323,-5.368656,2.23694,2.908022,3.131716,0.447388,0.894776,0,-0.3,0.3,152.2,152.2,151.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.9,143.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1286,661,995,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3943.8,3943.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.81 AM,9m 33.5s,573.5,33.7954337685297,-117.4754578059291,14.1,137.7,18.3,1278,4966.4,6.105657,7.569323,-5.368656,2.23694,2.908022,3.131716,0.671082,0.894776,0.2,-0.4,0.4,152,152,148.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.9,143.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,650,1000,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3944.0,3944.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:55.94 AM,9m 33.6s,573.6,33.7954315263843,-117.4754563414946,14.1,137.7,18.3,1278,4967.3,6.105657,7.569323,-5.368656,2.23694,2.908022,3.131716,0.671082,0.894776,0.4,-0.5,0.6,152,152,151.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.9,143.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1284,653,986,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3944.2,3944.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.02 AM,9m 33.7s,573.7,33.7954292909036,-117.4754548690197,14.1,137.7,18.3,1278,4968.3,5.803124,7.569323,-5.144962,2.23694,2.684328,3.131716,0.671082,0.894776,0.3,-0.4,0.5,152,152,151.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.8,143.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1284,653,986,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3944.5,3944.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.13 AM,9m 33.8s,573.8,33.7954270989838,-117.4754534395509,13.7,137.7,18.0,1278,4969.2,5.803124,7.569323,-5.144962,2.23694,2.684328,3.131716,0.894776,0.894776,0.1,-0.3,0.3,152,152,151.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.8,143.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1296,713,1020,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3944.7,3944.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.23 AM,9m 33.9s,573.9,33.795425088332,-117.4754521389355,13.7,137.7,18.0,1278,4970.0,5.803124,7.569323,-5.144962,2.23694,2.684328,3.131716,0.894776,0.894776,0.1,-0.4,0.4,151.9,151.9,151.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.8,143.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1303,760,1017,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6980,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.25,,103.4,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3944.9,3944.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
