2023-11-01,11:33:56.33 AM,9m 34.0s,574.0,33.7954229578428,-117.4754507593587,13.4,137.7,18.0,1277,4970.9,5.803124,7.569323,-5.144962,2.23694,2.684328,3.131716,0.894776,0.894776,-0.1,-0.3,0.3,151.9,151.9,151.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.8,143.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,743,902,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3945.1,3945.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.44 AM,9m 34.1s,574.1,33.7954209323023,-117.4754494002336,13.4,137.7,18.0,1277,4971.7,5.605755,7.569323,-4.921268,2.23694,2.684328,3.131716,0.894776,0.894776,-0.2,-0.2,0.2,151.9,151.9,150.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.7,143.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,726,701,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3945.3,3945.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.54 AM,9m 34.2s,574.2,33.7954188519445,-117.4754480512105,13.4,137.7,17.7,1277,4972.6,5.605755,7.569323,-4.921268,2.23694,2.684328,3.131716,0.671082,0.894776,-0.4,-0.6,0.7,151.8,151.8,151.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,143.1,143.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,736,664,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1318,118,1,22,7,144834.2,19311.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3945.6,3945.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.64 AM,9m 34.3s,574.3,33.7954166878488,-117.4754467457708,13.1,137.7,17.7,1277,4973.5,5.605755,7.569323,-4.921268,2.23694,2.684328,3.131716,0.671082,0.894776,-0.7,-2.3,2.4,151.6,151.6,153.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,142.2,142.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,987,1293,761,764,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3945.8,3945.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.74 AM,9m 34.4s,574.4,33.7954146478994,-117.475445383512,13.1,137.7,17.7,1277,4974.3,5.605755,7.569323,-4.921268,2.23694,2.684328,3.131716,0.671082,0.894776,-1,-3.5,3.6,151.1,151.1,150.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,141.5,141.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,908,1269,762,769,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.0,3946.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.85 AM,9m 34.5s,574.5,33.795413048921,-117.475444150725,13.1,137.7,17.3,1277,4975.0,5.410436,7.569323,-4.697574,2.23694,2.684328,3.131716,0.671082,0.894776,-1,-3.3,3.4,150.5,150.5,147.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,140.8,140.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,857,1248,762,770,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.1,3946.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:56.95 AM,9m 34.6s,574.6,33.7954111065273,-117.4754427141228,12.7,137.7,17.3,1277,4975.9,5.524834,7.569323,-4.697574,2.23694,2.908022,3.131716,0.671082,0.894776,-1,-2.8,2.9,149.8,149.8,148.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,140.2,140.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,842,1243,762,781,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.3,3946.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.05 AM,9m 34.7s,574.7,33.7954088933197,-117.4754410749837,12.7,137.7,17.3,1277,4976.8,5.524834,7.569323,-4.697574,2.23694,2.908022,3.131716,0.447388,0.894776,-0.8,-2.8,2.9,149,149,148.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,139.6,139.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,840,1240,762,789,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.5,3946.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.15 AM,9m 34.8s,574.8,33.7954069844897,-117.4754395632137,12.7,137.7,17.3,1277,4977.6,5.335934,7.569323,-4.47388,2.23694,2.908022,3.131716,0.447388,0.894776,-0.4,-3.2,3.2,148.3,148.3,146.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,139,139,False,False,False,False,False,,0,0,False,False,No Card,100,100,838,1234,759,794,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.6,3946.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.26 AM,9m 34.9s,574.9,33.7954049688435,-117.4754379045713,12.4,137.7,17.3,1276,4978.5,5.461066,7.569323,-4.47388,2.23694,3.131716,3.131716,0.447388,0.894776,0,-3.7,3.7,147.7,147.7,145.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,138.4,138.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,837,1234,760,796,2,False,False,False,False,False,0,False,False,False,False,70,,46.404,,3490,,4986,,46.404,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,103.2,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.8,3946.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.36 AM,9m 35.0s,575.0,33.7954031395452,-117.4754362966457,12.4,137.7,17.3,1276,4979.4,5.279367,7.569323,-4.250186,2.23694,3.131716,3.131716,0.447388,0.894776,0,-3.7,3.7,147.2,147.2,143.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,137.9,137.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,865,1241,756,799,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.9,3946.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.46 AM,9m 35.1s,575.1,33.7954014202327,-117.475434654043,12.4,137.7,17.3,1276,4980.2,5.279367,7.569323,-4.250186,2.23694,3.131716,3.131716,0.447388,0.894776,0,-3.5,3.5,146.7,146.7,141.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,137.3,137.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,736,798,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3946.9,3946.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.56 AM,9m 35.2s,575.2,33.7953996956346,-117.4754329729286,12.4,137.7,17.3,1276,4981.0,5.241317,7.569323,-4.026492,2.23694,3.35541,3.35541,0.447388,0.894776,0,-3.3,3.3,146.1,146.1,140.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.8,136.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,716,800,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1316,118,1,22,7,145045.9,19339.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.66 AM,9m 35.3s,575.3,33.7953981757768,-117.4754311832888,12.1,137.7,17.3,1276,4981.7,5.241317,7.569323,-4.026492,2.23694,3.35541,3.35541,0.447388,0.894776,0,-2.7,2.7,145.6,145.6,135.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.3,136.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,710,836,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.77 AM,9m 35.4s,575.4,33.7953965558532,-117.4754294390878,12.1,137.7,17.3,1276,4982.5,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.447388,0.894776,-0.3,-1.8,1.8,145.1,145.1,138.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.7,135.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,674,938,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:57.88 AM,9m 35.5s,575.5,33.7953949171561,-117.4754278908264,12.1,137.7,17.0,1276,4983.3,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.447388,0.894776,-0.7,-1.1,1.3,144.6,144.6,141.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.4,135.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,597,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
