2023-11-01,11:33:57.98 AM,9m 35.6s,575.6,33.7953933479465,-117.4754261459657,12.1,137.7,17.0,1276,4984.1,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.447388,0.894776,-1.1,-0.5,1.2,144.1,144.1,137.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.3,135.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,562,997,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.036,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.04 AM,9m 35.7s,575.7,33.7953919095735,-117.475424316907,11.8,137.7,17.0,1276,4984.8,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.671082,0.894776,-1.4,0.2,1.4,143.7,143.7,133.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,708,1005,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,3440,,4986,,46.392,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,103.2,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.14 AM,9m 35.8s,575.8,33.7953903639347,-117.47542256916,11.8,137.7,17.0,1276,4985.6,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.894776,0.894776,-1.7,0.4,1.7,143.4,143.4,136.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,708,1005,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,3440,,4986,,46.392,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,103.2,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.24 AM,9m 35.9s,575.9,33.795388788767,-117.4754209241246,11.8,137.7,17.0,1276,4986.4,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.894776,0.894776,-1.7,0.1,1.7,143.2,143.2,139.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,796,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,3440,,4986,,46.392,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.626,,103.2,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.34 AM,9m 36.0s,576.0,33.7953872328612,-117.4754191900669,11.4,137.7,17.0,1275,4987.1,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.894776,0.894776,-1.5,0,1.5,143.2,143.2,137.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,795,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.0,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.44 AM,9m 36.1s,576.1,33.7953856462657,-117.4754174159306,11.4,137.7,17.0,1275,4987.9,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.671082,0.894776,-1.5,0,1.5,143.2,143.2,137.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,786,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.54 AM,9m 36.2s,576.2,33.7953840884838,-117.4754156698742,11.1,137.7,17.0,1275,4988.7,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.671082,0.894776,-1.7,0.3,1.7,143.3,143.3,137.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,716,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,3.869,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1314,118,1,22,7,144894.9,19319.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.64 AM,9m 36.3s,576.3,33.7953824277664,-117.4754138891406,11.1,137.7,17.0,1275,4989.5,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.671082,0.894776,-2.2,0.8,2.3,143.3,143.3,138.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,716,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.70 AM,9m 36.4s,576.4,33.7953808376201,-117.4754121541758,11.1,137.7,17.0,1275,4990.3,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.671082,0.894776,-2.7,1,2.8,143.3,143.3,137.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,801,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.84 AM,9m 36.5s,576.5,33.7953792846098,-117.4754103971102,10.8,137.7,16.7,1275,4991.1,5.071493,7.569323,-3.802798,2.23694,3.35541,3.35541,0.671082,0.894776,-3.1,0.7,3.1,143.3,143.3,136.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,802,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:58.91 AM,9m 36.6s,576.6,33.7953776513524,-117.4754086640008,10.8,137.7,16.7,1275,4991.9,5.241317,7.569323,-4.026492,2.23694,3.35541,3.35541,0.447388,0.894776,-3.4,0.3,3.4,143.3,143.3,138.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,839,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.04 AM,9m 36.7s,576.7,33.7953760240445,-117.4754069184804,10.8,137.7,16.7,1275,4992.7,5.241317,7.569323,-4.026492,2.23694,3.35541,3.35541,0.447388,0.894776,-3.4,0,3.4,143.3,143.3,138.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,836,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.1,3947.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.14 AM,9m 36.8s,576.8,33.795374345029,-117.4754051593942,10.8,137.7,16.7,1275,4993.5,5.241317,7.569323,-4.026492,2.23694,3.35541,3.35541,0.447388,0.894776,-3.2,0,3.2,143.4,143.4,138.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,841,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.2,3947.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.22 AM,9m 36.9s,576.9,33.7953726144343,-117.4754035027311,10.4,137.7,16.7,1274,4994.3,5.387264,7.569323,-4.026492,2.23694,3.579104,3.579104,0.447388,0.894776,-3,0,3,143.4,143.4,141.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,946,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.44,,6930,,10044,,46.44,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.394,,103.4,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.2,3947.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.34 AM,9m 37.0s,577.0,33.7953708906415,-117.4754017311101,10.4,137.7,17.0,1274,4995.1,5.387264,7.569323,-4.026492,2.23694,3.579104,3.579104,0.223694,0.894776,-2.9,0.2,2.9,143.4,143.4,139.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,978,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.3,3947.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.42 AM,9m 37.1s,577.1,33.795369278839,-117.4754000415842,10.4,137.7,17.0,1274,4995.9,5.556443,7.569323,-4.250186,2.23694,3.579104,3.579104,0.223694,0.894776,-2.9,0.2,2.9,143.4,143.4,138.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,999,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.3,3947.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
