2023-11-01,11:33:59.54 AM,9m 37.2s,577.2,33.7953675233757,-117.4753982606445,10.4,137.7,17.0,1274,4996.7,5.556443,7.569323,-4.250186,2.23694,3.579104,3.579104,0.223694,0.894776,-2.9,0.2,2.9,143.4,143.4,139.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,1002,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1311,119,1,22,7,144387.3,19251.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.4,3947.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.64 AM,9m 37.3s,577.3,33.7953658322985,-117.4753966168461,10.4,137.7,17.0,1274,4997.5,5.556443,7.569323,-4.250186,2.23694,3.579104,3.579104,0,0.894776,-3,0.1,3,143.4,143.4,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,1002,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.4,3947.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.74 AM,9m 37.4s,577.4,33.7953640410656,-117.4753948262578,10.4,137.7,17.0,1274,4998.4,5.556443,7.569323,-4.250186,2.23694,3.579104,3.579104,0,0.894776,-3,0,3,143.4,143.4,140.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,1022,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.5,3947.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.84 AM,9m 37.5s,577.5,33.7953622677111,-117.4753928829835,10.4,137.7,17.0,1274,4999.3,5.729361,7.569323,-4.47388,2.23694,3.579104,3.579104,0,0.894776,-3.1,0,3.1,143.4,143.4,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.5,3947.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:59.94 AM,9m 37.6s,577.6,33.7953604388861,-117.4753910496777,10.4,137.7,17.0,1274,5000.1,5.729361,7.569323,-4.47388,2.23694,3.579104,3.579104,0,0.894776,-3.1,-0.1,3.1,143.3,143.3,140.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.5,3947.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.05 AM,9m 37.7s,577.7,33.7953584363339,-117.4753891447914,10.4,137.7,17.0,1274,5001.1,5.871701,7.569323,-4.47388,2.23694,3.802798,3.802798,0,0.894776,-2.9,-0.2,2.9,143.2,143.2,141.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,927,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.6,3947.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.15 AM,9m 37.8s,577.8,33.7953565625731,-117.4753872696754,10.4,137.7,17.3,1274,5001.9,5.871701,7.569323,-4.47388,2.23694,3.802798,3.802798,0,0.894776,-2.8,0,2.8,143.2,143.2,140.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,879,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.7,3947.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.26 AM,9m 37.9s,577.9,33.795354695869,-117.4753852539956,10.4,137.7,17.3,1274,5002.9,5.871701,7.569323,-4.47388,2.23694,3.802798,3.802798,0,0.894776,-2.7,0.2,2.7,143.3,143.3,138.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,879,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.452,,3440,,4986,,46.452,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,103.2,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.7,3947.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.36 AM,9m 38.0s,578.0,33.7953527924424,-117.4753833470476,10.4,137.7,17.3,1274,5003.8,6.043879,7.569323,-4.697574,2.23694,3.802798,3.802798,0,0.894776,-2.7,0.5,2.7,143.3,143.3,140.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,998,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.8,3947.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.46 AM,9m 38.1s,578.1,33.7953507132411,-117.4753812820532,10.4,137.7,17.3,1274,5004.7,6.043879,7.569323,-4.697574,2.23694,3.802798,3.802798,0,0.894776,-2.9,0.6,2.9,143.3,143.3,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,880,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.8,3947.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.56 AM,9m 38.2s,578.2,33.7953487528448,-117.4753793522208,10.4,137.7,17.7,1274,5005.7,6.043879,7.569323,-4.697574,2.23694,3.802798,3.802798,0,0.894776,-2.8,0.5,2.8,143.3,143.3,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,765,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,3.872,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1309,119,1,22,7,143853.1,19180.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3947.9,3947.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.67 AM,9m 38.3s,578.3,33.7953470383766,-117.4753777323376,10.4,137.7,17.7,1274,5006.5,6.043879,7.569323,-4.697574,2.23694,3.802798,3.802798,0,0.894776,-2.8,0.3,2.8,143.2,143.2,141.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,711,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.0,3948.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.77 AM,9m 38.4s,578.4,33.7953450626676,-117.4753758177614,10.4,137.7,17.7,1274,5007.4,6.043879,7.569323,-4.697574,2.23694,3.802798,3.802798,0,0.894776,-2.8,0.1,2.8,143.1,143.1,141.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,713,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.0,3948.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.87 AM,9m 38.5s,578.5,33.7953429240778,-117.4753737358614,10.1,137.7,17.7,1274,5008.4,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.223694,0.894776,-2.9,0,2.9,143.1,143.1,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,772,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.1,3948.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:00.97 AM,9m 38.6s,578.6,33.795340910268,-117.4753717861547,10.1,137.7,17.7,1274,5009.3,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.223694,0.894776,-2.8,0,2.8,143.1,143.1,141.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,756,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.404,,6930,,10044,,46.404,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.74,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.2,3948.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.08 AM,9m 38.7s,578.7,33.7953389093167,-117.4753697228096,10.1,137.7,18.0,1274,5010.3,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.447388,0.894776,-2.5,0.2,2.5,143.2,143.2,139.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,802,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.284,,3440,,4986,,46.284,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.328,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.2,3948.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
