2023-11-01,11:34:01.14 AM,9m 38.8s,578.8,33.7953368684442,-117.4753677494763,10.1,137.7,18.0,1274,5011.3,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.447388,0.894776,-2.3,0.2,2.3,143.2,143.2,141.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,782,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.284,,3440,,4986,,46.284,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.328,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.3,3948.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.24 AM,9m 38.9s,578.9,33.7953348019417,-117.4753657349512,10.1,137.7,18.0,1274,5012.2,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.447388,0.894776,-2.2,0.1,2.2,143.2,143.2,140.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,713,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.284,,3440,,4986,,46.284,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.328,,103.4,,75.7,,103.4,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.4,3948.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.34 AM,9m 39.0s,579.0,33.7953327382667,-117.4753637514745,9.8,137.7,18.0,1274,5013.2,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.447388,0.894776,-2.3,0,2.3,143.2,143.2,141.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,755,1041,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.5,3948.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.44 AM,9m 39.1s,579.1,33.7953305583251,-117.4753619646385,9.8,137.7,18.0,1274,5014.1,6.219336,7.569323,-4.921268,2.23694,3.802798,3.802798,0.447388,0.894776,-2.3,-0.1,2.3,143.1,143.1,145.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,752,1055,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.6,3948.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.54 AM,9m 39.2s,579.2,33.7953284710694,-117.4753599827288,9.8,137.7,18.0,1274,5015.1,6.358578,7.569323,-4.921268,2.23694,4.026492,4.026492,0.447388,0.894776,-2.3,-0.1,2.3,143.2,143.2,141.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,741,1055,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143511.8,19134.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.7,3948.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.64 AM,9m 39.3s,579.3,33.7953263886975,-117.4753578746457,9.8,137.7,18.0,1274,5016.1,6.358578,7.569323,-4.921268,2.23694,4.026492,4.026492,0.447388,0.894776,-2.4,0.1,2.4,143.3,143.3,139.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,709,1052,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.8,3948.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.74 AM,9m 39.4s,579.4,33.7953242869822,-117.4753558774384,9.5,137.7,18.0,1273,5017.1,6.358578,7.569323,-4.921268,2.23694,4.026492,4.026492,0.447388,0.894776,-2.7,0.4,2.7,143.3,143.3,141.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,762,1034,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3948.9,3948.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.84 AM,9m 39.5s,579.5,33.7953220937046,-117.4753538157839,9.5,137.7,17.7,1273,5018.1,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-2.9,0.3,2.9,143.3,143.3,142.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,762,1034,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.0,3949.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:01.94 AM,9m 39.6s,579.6,33.7953199597714,-117.4753518111547,9.5,137.7,17.7,1273,5019.1,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-3.2,0,3.2,143.2,143.2,142.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,699,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.1,3949.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.04 AM,9m 39.7s,579.7,33.795317623174,-117.4753497894962,9.1,137.7,17.7,1273,5020.1,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-3.1,0,3.1,143.3,143.3,144.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,678,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.2,3949.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.14 AM,9m 39.8s,579.8,33.7953154457836,-117.4753477553028,9.1,137.7,17.7,1273,5021.1,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-3,0,3,143.3,143.3,142.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,702,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,6930,,10044,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.554,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.3,3949.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.24 AM,9m 39.9s,579.9,33.7953134952758,-117.4753457166564,9.1,137.7,17.7,1273,5022.1,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-3,0,3,143.3,143.3,139.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,720,1036,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,3440,,4986,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,103.4,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.4,3949.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.34 AM,9m 40.0s,580.0,33.7953113150515,-117.4753436578057,8.8,137.7,17.7,1273,5023.1,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-2.9,0.1,2.9,143.4,143.4,141.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,737,1063,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.066,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.5,3949.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.44 AM,9m 40.1s,580.1,33.795308924796,-117.4753416185406,8.8,137.7,17.7,1273,5024.2,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-2.7,0.2,2.7,143.4,143.4,144.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,776,1069,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.066,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.6,3949.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.54 AM,9m 40.2s,580.2,33.7953067037029,-117.475339549093,8.8,137.7,17.7,1273,5025.2,6.533243,7.569323,-5.144962,2.23694,4.026492,4.026492,0.671082,0.894776,-2.8,0.4,2.8,143.4,143.4,142.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.3,135.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,789,1031,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.066,,103.6,,75.7,,103.6,,1308,119,1,22,7,143638.2,19151.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.7,3949.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:02.62 AM,9m 40.3s,580.3,33.7953045484457,-117.4753374298358,8.5,137.7,17.7,1272,5026.2,6.71082,7.569323,-5.368656,2.23694,4.026492,4.026492,0.671082,0.894776,-2.9,0.4,2.9,143.4,143.4,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.3,135.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,789,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.066,,103.6,,75.7,,103.6,,1307,119,,22,7,144217.3,19228.98,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3949.8,3949.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
