2023-11-01,11:34:05.94 AM,9m 43.6s,583.6,33.795225811726,-117.4752673790194,6.5,137.7,18.3,1270,5061.9,7.38529,7.569323,-6.039738,2.23694,4.250186,4.250186,0.671082,0.894776,-3.2,0,3.2,144.8,144.8,145.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,691,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6930,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,103.6,,75.7,,103.6,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3954.5,3954.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.02 AM,9m 43.7s,583.7,33.7952229831155,-117.475265268586,6.2,137.7,18.0,1270,5063.2,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-2.9,-0.9,3,144.6,144.6,148.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,691,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6930,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,103.6,,75.7,,103.6,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3954.8,3954.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.12 AM,9m 43.8s,583.8,33.7952204120751,-117.4752631549366,6.2,137.7,18.0,1270,5064.3,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-2.3,-1.2,2.5,144.6,144.6,145.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,682,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6930,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,103.6,,75.7,,103.6,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3955.0,3955.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.24 AM,9m 43.9s,583.9,33.7952175787101,-117.4752606282552,5.9,137.7,18.0,1270,5065.6,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-1.8,-0.8,1.9,144.7,144.7,143.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,682,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.416,,6930,,10044,,46.416,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,103.6,,75.7,,103.6,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3955.1,3955.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.34 AM,9m 44.0s,584.0,33.7952149810877,-117.4752584650023,5.9,137.7,18.0,1270,5066.7,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-1.6,-0.1,1.6,144.8,144.8,145.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,683,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3955.3,3955.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.43 AM,9m 44.1s,584.1,33.7952126426716,-117.4752565904635,5.9,137.7,18.0,1270,5067.8,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-1.4,-0.1,1.4,144.6,144.6,146.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,683,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3955.5,3955.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.54 AM,9m 44.2s,584.2,33.795210058036,-117.4752544766078,5.5,137.7,18.0,1269,5068.9,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-1.4,-0.7,1.5,144.3,144.3,145.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1426,683,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1302,119,,22,7,144759.8,19301.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3955.7,3955.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.63 AM,9m 44.3s,584.3,33.7952073444741,-117.4752521236827,5.5,137.7,17.7,1269,5070.1,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-1.4,-1.5,2,144.1,144.1,144.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1422,687,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3955.9,3955.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.74 AM,9m 44.4s,584.4,33.7952047674028,-117.4752499673982,5.2,137.7,17.7,1269,5071.3,7.569323,7.569323,-6.263432,2.23694,4.250186,4.250186,0.671082,0.894776,-1.8,-1.7,2.4,144,144,145.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1423,685,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3956.1,3956.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.84 AM,9m 44.5s,584.5,33.7952025315538,-117.4752478055884,5.2,137.7,17.7,1269,5072.3,7.38529,7.569323,-6.039738,2.23694,4.250186,4.250186,0.671082,0.894776,-2,-1.3,2.3,144,144,141.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,688,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3956.2,3956.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:06.94 AM,9m 44.6s,584.6,33.7951999965699,-117.4752456137198,5.2,137.7,17.7,1269,5073.4,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-2,-0.6,2,144.1,144.1,144.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,692,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.344,,6930,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.776,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3956.4,3956.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.04 AM,9m 44.7s,584.7,33.7951972590559,-117.4752435212228,4.9,137.7,17.7,1269,5074.6,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-1.8,-0.2,1.8,144,144,147.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,703,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,3440,,4986,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.46,,103.4,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3956.6,3956.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.15 AM,9m 44.8s,584.8,33.7951946958282,-117.475241335704,4.9,137.7,17.7,1269,5075.8,7.569323,7.569323,-6.263432,2.23694,4.250186,4.47388,0.671082,0.894776,-1.3,-0.6,1.4,143.9,143.9,144.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,704,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,3440,,4986,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.46,,103.4,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3956.8,3956.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.25 AM,9m 44.9s,584.9,33.795191867783,-117.4752391737294,4.9,137.7,17.7,1269,5077.0,7.569323,7.569323,-6.263432,2.23694,4.250186,4.47388,0.671082,0.894776,-0.9,-1.2,1.5,143.9,143.9,147.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,704,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.32,,3440,,4986,,46.32,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.46,,103.4,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3957.0,3957.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.36 AM,9m 45.0s,585.0,33.7951893017626,-117.4752370051986,4.5,137.7,17.7,1268,5078.1,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-0.8,-1.2,1.4,143.9,143.9,144.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,706,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3957.2,3957.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.46 AM,9m 45.1s,585.1,33.795186823215,-117.4752349497703,4.5,137.7,17.7,1268,5079.2,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-1.2,-1.2,1.6,143.9,143.9,145.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,704,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3957.4,3957.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
