2023-11-01,11:34:07.56 AM,9m 45.2s,585.2,33.7951842976458,-117.4752327982276,4.5,137.7,17.7,1268,5080.4,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-1.5,-0.9,1.7,143.9,143.9,144.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,700,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1301,119,,22,7,144805.6,19307.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3957.6,3957.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.66 AM,9m 45.3s,585.3,33.7951818931645,-117.4752305642187,4.2,137.7,17.7,1268,5081.5,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-1.9,-0.6,1.9,143.7,143.7,142.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,699,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3957.7,3957.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.77 AM,9m 45.4s,585.4,33.7951794091429,-117.4752283997288,4.2,137.7,17.7,1268,5082.6,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.4,-0.5,2.4,143.7,143.7,144.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,699,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3957.9,3957.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.87 AM,9m 45.5s,585.5,33.7951770830112,-117.4752262638959,4.2,137.7,17.7,1268,5083.7,7.203502,7.569323,-5.816044,2.23694,4.250186,4.47388,0.671082,0.894776,-2.9,-0.2,2.9,143.8,143.8,142.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,697,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3958.0,3958.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:07.97 AM,9m 45.6s,585.6,33.7951746357743,-117.4752240717386,3.9,137.7,17.7,1268,5084.8,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-3.3,0,3.3,143.9,143.9,143.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,698,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3958.2,3958.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.07 AM,9m 45.7s,585.7,33.7951720536659,-117.4752218707574,3.9,137.7,17.7,1268,5085.9,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-3.4,0.3,3.4,144.1,144.1,144.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,698,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3958.4,3958.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.18 AM,9m 45.8s,585.8,33.7951695878397,-117.4752196564166,3.9,137.7,17.7,1268,5087.1,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-3.5,0.4,3.5,144.2,144.2,143.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,781,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3958.5,3958.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.24 AM,9m 45.9s,585.9,33.7951670429614,-117.4752173339628,3.6,137.7,18.0,1267,5088.2,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-3.6,0.3,3.6,144.3,144.3,142.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,771,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.428,,6930,,10044,,46.428,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,103.8,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3958.7,3958.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.34 AM,9m 46.0s,586.0,33.7951645527548,-117.4752151023866,3.6,137.7,17.7,1267,5089.4,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-3.4,0.2,3.4,144.2,144.2,143.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,735,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3958.8,3958.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.44 AM,9m 46.1s,586.1,33.7951622195728,-117.4752128851597,3.2,137.7,17.7,1267,5090.4,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-3,0.1,3,144.1,144.1,141.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,730,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.0,3959.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.54 AM,9m 46.2s,586.2,33.7951597366135,-117.4752106307404,3.2,137.7,17.7,1267,5091.6,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-2.7,0.1,2.7,144,144,142.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,735,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1300,120,,22,7,144717.5,19295.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.1,3959.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.64 AM,9m 46.3s,586.3,33.7951572686456,-117.4752082894018,3.2,137.7,17.7,1267,5092.7,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.4,0.5,2.4,144.1,144.1,141.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,736,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.2,3959.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.74 AM,9m 46.4s,586.4,33.7951547941329,-117.4752060337249,3.2,137.7,17.7,1267,5093.9,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.4,0.7,2.5,144.1,144.1,142.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,748,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.4,3959.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.84 AM,9m 46.5s,586.5,33.7951522759137,-117.4752039129421,2.9,137.7,17.7,1267,5095.0,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.5,0.8,2.6,144.1,144.1,145.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,747,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.6,3959.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:08.94 AM,9m 46.6s,586.6,33.7951497986426,-117.4752016879014,2.9,137.7,17.7,1267,5096.1,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.5,0.8,2.6,144.2,144.2,143.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,746,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.7,3959.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.04 AM,9m 46.7s,586.7,33.7951472754034,-117.4751993191221,2.9,137.7,17.7,1267,5097.3,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.6,0.5,2.6,144.2,144.2,142.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,746,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3959.9,3959.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
