2023-11-01,11:34:09.14 AM,9m 46.8s,586.8,33.795144790885,-117.4751970954009,2.6,137.7,17.7,1266,5098.4,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.8,0.4,2.8,144.1,144.1,143.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,757,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3960.0,3960.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.24 AM,9m 46.9s,586.9,33.7951423925973,-117.4751948868534,2.6,137.7,17.7,1266,5099.5,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.8,0.1,2.8,144,144,142.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,761,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.308,,3440,,4986,,46.308,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.302,,103.6,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3960.2,3960.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.34 AM,9m 47.0s,587.0,33.7951399071537,-117.475192665132,2.6,137.7,17.7,1266,5100.6,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.6,0,2.6,144,144,143.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,775,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3960.3,3960.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.44 AM,9m 47.1s,587.1,33.7951372958162,-117.4751905303093,2.6,137.7,17.7,1266,5101.8,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.4,0.1,2.4,144,144,145.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,787,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3960.6,3960.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.54 AM,9m 47.2s,587.2,33.7951347969917,-117.4751883163191,2.2,137.7,17.7,1266,5102.9,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2.2,0.1,2.2,143.9,143.9,143.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,785,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144472.0,19262.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3960.7,3960.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.62 AM,9m 47.3s,587.3,33.7951326726105,-117.4751865050731,2.2,137.7,17.7,1266,5103.9,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.447388,0.894776,-2,0.1,2,143.8,143.8,144.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,782,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3960.9,3960.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.73 AM,9m 47.4s,587.4,33.7951302100224,-117.4751843339034,2.2,137.7,17.7,1266,5105.0,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2,0,2,143.7,143.7,143.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,736,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3961.0,3961.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.83 AM,9m 47.5s,587.5,33.7951274536192,-117.4751819374156,1.9,137.7,17.7,1266,5106.2,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.1,-0.1,2.1,143.6,143.6,144.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,756,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3961.2,3961.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:09.94 AM,9m 47.6s,587.6,33.7951249766907,-117.4751797465777,1.9,137.7,17.7,1266,5107.3,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.1,0,2.1,143.7,143.7,143.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,749,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.392,,6930,,10044,,46.392,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.576,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3961.4,3961.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.04 AM,9m 47.7s,587.7,33.7951224947765,-117.4751775403599,1.9,137.7,18.0,1266,5108.5,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.3,0,2.3,143.9,143.9,143.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,715,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.658,,103.6,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3961.6,3961.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.14 AM,9m 47.8s,587.8,33.7951200266202,-117.4751753519754,1.9,137.7,18.0,1266,5109.6,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.5,0.2,2.5,144.1,144.1,143.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,700,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.658,,103.6,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3961.7,3961.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.24 AM,9m 47.9s,587.9,33.7951177031698,-117.4751731367276,1.6,137.7,17.7,1265,5110.7,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.8,0.5,2.8,144.2,144.2,141.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,725,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.658,,103.6,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3961.9,3961.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.35 AM,9m 48.0s,588.0,33.7951152474692,-117.4751709490441,1.6,137.7,18.0,1265,5111.8,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.8,0.3,2.8,144.1,144.1,143.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,729,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3962.0,3962.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.45 AM,9m 48.1s,588.1,33.795112648399,-117.4751687415275,1.6,137.7,18.0,1265,5112.9,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.8,0.1,2.8,144.2,144.2,144.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,737,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3962.2,3962.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.55 AM,9m 48.2s,588.2,33.7951101695345,-117.4751665511226,1.3,137.7,17.7,1265,5114.1,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.7,0.2,2.7,144.2,144.2,143.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,734,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,144007.9,19201.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3962.4,3962.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.65 AM,9m 48.3s,588.3,33.79510754055,-117.4751643454821,1.3,137.7,17.7,1265,5115.2,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.5,0.1,2.5,144.2,144.2,145.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,734,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3962.6,3962.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
