2023-11-01,11:34:10.76 AM,9m 48.4s,588.4,33.7951050481161,-117.4751621640041,1.3,137.7,17.7,1265,5116.4,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.4,0,2.4,144.2,144.2,143.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,732,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3962.8,3962.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.87 AM,9m 48.5s,588.5,33.7951028191032,-117.4751599593326,1.3,137.7,17.7,1265,5117.4,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.3,0,2.3,144.2,144.2,140.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,735,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3962.9,3962.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:10.97 AM,9m 48.6s,588.6,33.7951003562581,-117.475157780576,0.9,137.7,17.7,1265,5118.5,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.3,0,2.3,144.2,144.2,143.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,733,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3963.0,3963.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.07 AM,9m 48.7s,588.7,33.7950977996608,-117.4751555751623,0.9,137.7,17.7,1265,5119.7,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.2,0,2.2,144.2,144.2,144.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,733,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3963.2,3963.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.14 AM,9m 48.8s,588.8,33.7950953343657,-117.4751533944266,0.9,137.7,17.7,1265,5120.8,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.3,0.3,2.3,144.2,144.2,143.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,734,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3963.4,3963.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.24 AM,9m 48.9s,588.9,33.7950928007953,-117.4751511719423,0.6,137.7,17.7,1264,5121.9,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.447388,0.894776,-2.5,0.3,2.5,144.2,144.2,143.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,726,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,6930,,10044,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.298,,103.8,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3963.6,3963.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.34 AM,9m 49.0s,589.0,33.7950903280473,-117.4751489985254,0.6,137.7,17.7,1264,5123.0,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.5,0.1,2.5,144.1,144.1,143.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,712,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3963.8,3963.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.44 AM,9m 49.1s,589.1,33.795087935345,-117.4751469348504,0.6,137.7,17.7,1264,5124.1,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.5,-0.2,2.5,144,144,144.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,708,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3963.9,3963.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.54 AM,9m 49.2s,589.2,33.7950854788563,-117.4751447603616,0.3,137.7,17.7,1264,5125.2,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.7,-0.2,2.7,144,144,143.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,701,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143442.4,19125.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3964.1,3964.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.64 AM,9m 49.3s,589.3,33.7950827583983,-117.4751424919436,0.3,137.7,17.7,1264,5126.4,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.6,0,2.6,144,144,145.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,707,1024,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3964.3,3964.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.74 AM,9m 49.4s,589.4,33.795080284331,-117.475140293622,0.3,137.7,17.7,1264,5127.6,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.5,0.1,2.5,144.1,144.1,143.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,730,967,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3964.5,3964.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.84 AM,9m 49.5s,589.5,33.7950781059978,-117.4751383167014,0.3,137.7,17.3,1264,5128.6,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.3,0.3,2.3,144.1,144.1,142.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,743,905,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3964.6,3964.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:11.94 AM,9m 49.6s,589.6,33.7950756601316,-117.4751361417384,0,137.7,17.3,1264,5129.7,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.3,0.3,2.3,144.2,144.2,143.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.9,135.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,739,880,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3964.8,3964.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.04 AM,9m 49.7s,589.7,33.7950732368296,-117.4751340291403,0,137.7,17.3,1264,5130.8,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.2,0,2.2,144.2,144.2,144.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.9,135.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,712,976,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3965.0,3965.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.14 AM,9m 49.8s,589.8,33.795070798639,-117.4751318647534,0,137.7,17.3,1264,5131.9,7.38529,7.569323,-6.039738,2.23694,4.250186,4.47388,0.671082,0.894776,-2.3,-0.6,2.3,144.1,144.1,143.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.6,135.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,704,1000,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3965.2,3965.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.22 AM,9m 49.9s,589.9,33.7950683471874,-117.4751297746068,0,137.7,17.3,1264,5133.0,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.6,-0.6,2.6,143.8,143.8,144.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.5,135.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,715,950,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,103.6,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3965.3,3965.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
