2023-11-01,11:34:12.32 AM,9m 50.0s,590.0,33.7950659219665,-117.4751275963244,0,137.7,17.3,1264,5134.1,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.8,-0.1,2.8,143.6,143.6,143.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.4,135.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,720,910,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3965.5,3965.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.42 AM,9m 50.1s,590.1,33.7950638238332,-117.4751254630892,0,137.7,17.0,1264,5135.1,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.9,-0.1,2.9,143.5,143.5,139.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.3,135.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,720,968,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3965.6,3965.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.52 AM,9m 50.2s,590.2,33.7950614258539,-117.4751232713649,-0.3,137.7,17.0,1263,5136.2,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.9,-0.4,2.9,143.3,143.3,142.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.1,135.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,716,981,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1299,120,,22,7,143057.3,19074.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3965.8,3965.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.64 AM,9m 50.3s,590.3,33.7950585918722,-117.4751209105642,-0.3,137.7,17.0,1263,5137.4,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.7,-0.3,2.7,143.2,143.2,145.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.1,135.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,706,1007,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.0,3966.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.73 AM,9m 50.4s,590.4,33.7950561622824,-117.4751186728444,-0.3,137.7,17.0,1263,5138.5,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.6,-0.1,2.6,143.2,143.2,142.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135,135,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,706,1007,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.1,3966.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.83 AM,9m 50.5s,590.5,33.795053873338,-117.475116218692,-0.6,137.7,17.0,1263,5139.7,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.5,0.4,2.5,143.2,143.2,138.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135,135,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,681,980,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.2,3966.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:12.94 AM,9m 50.6s,590.6,33.7950514538567,-117.4751139548716,-0.6,137.7,17.0,1263,5140.8,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.4,0.7,2.5,143.2,143.2,142.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135,135,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,681,958,2,False,False,False,False,False,0,False,False,False,False,68,,46.368,,6879,,10044,,46.368,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.846,,103.8,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.4,3966.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.04 AM,9m 50.7s,590.7,33.7950491303549,-117.4751117794549,-0.9,137.7,17.0,1263,5141.8,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.3,0.7,2.4,143.1,143.1,142.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.9,134.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,690,954,2,False,False,False,False,False,0,False,False,False,False,69,,46.332,,3440,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,103.6,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.5,3966.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.14 AM,9m 50.8s,590.8,33.7950467081152,-117.4751095356738,-0.9,137.7,17.0,1263,5143.0,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.4,0.5,2.4,143.1,143.1,142.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.8,134.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,714,980,2,False,False,False,False,False,0,False,False,False,False,69,,46.332,,3440,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,103.6,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.7,3966.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.25 AM,9m 50.9s,590.9,33.7950441616436,-117.4751072973148,-0.9,137.7,17.0,1263,5144.1,7.516251,7.569323,-6.039738,2.23694,4.47388,4.47388,0.671082,0.894776,-2.4,0,2.4,143.1,143.1,143.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.8,134.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,716,986,2,False,False,False,False,False,0,False,False,False,False,69,,46.332,,3440,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,103.6,,75.7,,103.8,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3966.8,3966.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.35 AM,9m 51.0s,591.0,33.7950417279418,-117.4751050548325,-1.3,137.7,17.0,1262,5145.2,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.5,-0.2,2.5,143,143,142.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.7,134.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,714,954,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.0,3967.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.46 AM,9m 51.1s,591.1,33.7950392167986,-117.4751029791999,-1.3,137.7,17.0,1262,5146.3,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.7,-0.3,2.7,143,143,145.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.6,134.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,697,924,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.2,3967.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.56 AM,9m 51.2s,591.2,33.7950367848102,-117.4751007367795,-1.3,137.7,17.0,1262,5147.5,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.9,-0.3,2.9,142.9,142.9,142.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.5,134.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,700,977,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142842.1,19045.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.4,3967.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.67 AM,9m 51.3s,591.3,33.7950344867681,-117.4750984124289,-1.6,137.7,17.0,1262,5148.6,7.337708,7.569323,-5.816044,2.23694,4.47388,4.47388,0.671082,0.894776,-2.8,-0.4,2.8,142.8,142.8,139.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.4,134.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,699,983,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.5,3967.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.77 AM,9m 51.4s,591.4,33.795032070011,-117.4750961324245,-1.6,137.7,17.0,1262,5149.7,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.7,-0.2,2.7,142.7,142.7,141.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.3,134.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,694,953,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.6,3967.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:13.88 AM,9m 51.5s,591.5,33.7950297566349,-117.4750939524103,-1.6,137.7,17.0,1262,5150.7,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.7,0.1,2.7,142.7,142.7,141.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.2,134.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,693,862,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.7,3967.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
