2023-11-01,11:34:13.94 AM,9m 51.6s,591.6,33.7950273502946,-117.4750916684475,-1.9,137.7,17.0,1262,5151.9,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.6,0,2.6,142.5,142.5,141.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134,134,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,713,908,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3967.9,3967.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.04 AM,9m 51.7s,591.7,33.7950248471354,-117.475089201348,-1.9,137.7,16.7,1262,5153.0,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.6,-0.5,2.6,142.4,142.4,140.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.7,133.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,718,948,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.0,3968.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.14 AM,9m 51.8s,591.8,33.7950224423029,-117.4750868830792,-1.9,137.7,16.7,1262,5154.2,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.5,-0.9,2.6,142.2,142.2,141.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.5,133.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,730,952,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.2,3968.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.24 AM,9m 51.9s,591.9,33.7950199547348,-117.4750845058678,-2.2,137.7,16.7,1261,5155.3,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.6,-0.5,2.6,142.1,142.1,141.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.4,133.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,731,959,2,False,False,False,False,False,0,False,False,False,False,68,,46.416,,6879,,10044,,46.416,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.798,,104.0,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.3,3968.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.34 AM,9m 52.0s,592.0,33.795017564414,-117.4750821504894,-2.2,137.7,16.7,1261,5156.5,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.7,-0.1,2.7,141.9,141.9,140.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.3,133.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,746,969,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.4,3968.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.44 AM,9m 52.1s,592.1,33.795015081746,-117.4750796178704,-2.2,137.7,16.7,1261,5157.6,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.8,0.2,2.8,141.8,141.8,139.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.2,133.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,756,970,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.5,3968.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.54 AM,9m 52.2s,592.2,33.7950126845548,-117.47507724437,-2.6,137.7,16.7,1261,5158.8,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.7,0.4,2.7,141.6,141.6,140.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.1,133.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,761,966,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,3.866,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142627.1,19016.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.7,3968.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.64 AM,9m 52.3s,592.3,33.795010207061,-117.4750748434289,-2.6,137.7,16.7,1261,5159.9,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.5,0.4,2.5,141.5,141.5,141.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.1,133.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,772,988,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.8,3968.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.74 AM,9m 52.4s,592.4,33.7950078007379,-117.4750724784844,-2.6,137.7,16.7,1261,5161.1,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.671082,0.894776,-2.3,0,2.3,141.3,141.3,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,779,1005,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3968.9,3968.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.84 AM,9m 52.5s,592.5,33.795005447613,-117.4750701814919,-2.9,137.7,16.7,1261,5162.2,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.3,-0.1,2.3,141.3,141.3,140.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,743,1010,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.0,3969.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:14.94 AM,9m 52.6s,592.6,33.7950030536943,-117.4750678231446,-2.9,137.7,16.7,1261,5163.3,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.5,0,2.5,141.3,141.3,140.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,743,1010,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.2,3969.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.04 AM,9m 52.7s,592.7,33.7950008536876,-117.4750656865902,-2.9,137.7,16.7,1261,5164.3,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.9,0.2,2.9,141.2,141.2,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,748,1010,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.3,3969.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.14 AM,9m 52.8s,592.8,33.7949984725673,-117.4750633475812,-2.9,137.7,16.7,1261,5165.5,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.3,0.2,3.3,141.1,141.1,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,748,1011,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.4,3969.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.22 AM,9m 52.9s,592.9,33.7949960701677,-117.475060981111,-3.2,137.7,16.7,1260,5166.6,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.4,0.2,3.4,141,141,140.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,748,1010,2,False,False,False,False,False,0,False,False,False,False,69,,46.368,,3440,,4986,,46.368,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.472,,103.6,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.5,3969.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.33 AM,9m 53.0s,593.0,33.7949936697213,-117.4750586318969,-3.2,137.7,16.7,1260,5167.7,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.1,0,3.1,141.1,141.1,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,749,1011,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.7,3969.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.44 AM,9m 53.1s,593.1,33.7949912094975,-117.4750562500467,-3.2,137.7,16.7,1260,5168.9,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.9,0,2.9,141,141,141.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,747,1009,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3969.8,3969.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
