2023-11-01,11:34:15.54 AM,9m 53.2s,593.2,33.7949888023692,-117.4750538913696,-3.2,137.7,16.7,1260,5170.0,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.8,0,2.8,141,141,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,748,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,3.867,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1300,120,,22,7,142374.8,18983.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.0,3970.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.63 AM,9m 53.3s,593.3,33.7949865661604,-117.4750516986968,-3.6,137.7,16.7,1260,5171.1,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.7,0.1,2.7,141,141,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,748,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.1,3970.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.73 AM,9m 53.4s,593.4,33.7949841720361,-117.4750493507816,-3.6,137.7,16.7,1260,5172.2,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.7,0.2,2.7,141.1,141.1,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,747,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.2,3970.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.84 AM,9m 53.5s,593.5,33.7949817287912,-117.4750467845576,-3.6,137.7,16.4,1260,5173.4,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.8,0.2,2.8,141.2,141.2,138.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,745,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.3,3970.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:15.94 AM,9m 53.6s,593.6,33.7949793275224,-117.4750444222932,-3.9,137.7,16.4,1260,5174.5,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.8,0.3,2.8,141.2,141.2,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,743,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.404,,6879,,10044,,46.404,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.4,3970.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.04 AM,9m 53.7s,593.7,33.7949769434552,-117.4750422885838,-3.9,137.7,16.7,1260,5175.6,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.7,0.2,2.7,141.2,141.2,143.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,743,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,3390,,4986,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.654,,103.8,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.6,3970.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.14 AM,9m 53.8s,593.8,33.7949745381944,-117.4750399525436,-3.9,137.7,16.7,1260,5176.7,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.6,0.2,2.6,141.1,141.1,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,743,1006,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,3390,,4986,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.654,,103.8,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.7,3970.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.25 AM,9m 53.9s,593.9,33.7949719108032,-117.4750372698569,-3.9,137.7,16.7,1260,5178.0,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.5,0,2.5,141.1,141.1,139.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,744,1000,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,3390,,4986,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.654,,103.8,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3970.9,3970.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.36 AM,9m 54.0s,594.0,33.7949694841603,-117.4750349100252,-4.2,137.7,16.4,1259,5179.1,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.4,0,2.4,141,141,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,744,995,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.0,3971.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.46 AM,9m 54.1s,594.1,33.7949671395848,-117.4750327944068,-4.2,137.7,16.7,1259,5180.2,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.3,-0.1,2.3,140.9,140.9,143.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,753,996,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.2,3971.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.56 AM,9m 54.2s,594.2,33.7949647263914,-117.4750304442031,-4.2,137.7,16.7,1259,5181.3,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.1,-0.1,2.1,140.9,140.9,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,753,996,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142148.3,18953.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.3,3971.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.64 AM,9m 54.3s,594.3,33.7949623923185,-117.4750279084298,-4.5,137.7,16.4,1259,5182.5,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2,0,2,140.8,140.8,137.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,772,1014,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.4,3971.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.77 AM,9m 54.4s,594.4,33.7949599999246,-117.4750255338986,-4.5,137.7,16.7,1259,5183.6,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.1,0,2.1,140.8,140.8,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,770,1015,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.5,3971.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.87 AM,9m 54.5s,594.5,33.7949573247665,-117.4750229825082,-4.5,137.7,16.7,1259,5184.8,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.7,0.3,2.7,140.9,140.9,141.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,768,1023,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.7,3971.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:16.98 AM,9m 54.6s,594.6,33.7949549184091,-117.4750205882779,-4.5,137.7,16.4,1259,5186.0,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.1,0.5,3.1,140.9,140.9,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,768,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3971.8,3971.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.04 AM,9m 54.7s,594.7,33.7949526358725,-117.4750184802258,-4.9,137.7,16.4,1259,5187.0,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.3,0.4,3.3,140.8,140.8,142.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,783,1015,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.0,3972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
