2023-11-01,11:34:17.14 AM,9m 54.8s,594.8,33.794950230783,-117.4750161077356,-4.9,137.7,16.4,1259,5188.2,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.3,0.2,3.3,140.9,140.9,140.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,801,982,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.1,3972.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.24 AM,9m 54.9s,594.9,33.7949478308163,-117.4750136284825,-4.9,137.7,16.4,1259,5189.3,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-3.2,0.2,3.2,141,141,139.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1421,787,981,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.2,3972.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.34 AM,9m 55.0s,595.0,33.7949454179141,-117.4750112331698,-4.9,137.7,16.4,1259,5190.4,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.9,0.4,2.9,141.1,141.1,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,776,1014,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.3,3972.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.44 AM,9m 55.1s,595.1,33.7949428060113,-117.475008573089,-4.9,137.7,16.4,1259,5191.7,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.6,0.6,2.6,141.1,141.1,139.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,765,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.5,3972.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.54 AM,9m 55.2s,595.2,33.7949403712473,-117.475006156799,-5.2,137.7,16.4,1259,5192.8,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.5,0.6,2.5,141,141,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,774,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,3.865,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142038.5,18938.47,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.6,3972.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.64 AM,9m 55.3s,595.3,33.7949379896644,-117.4750037559095,-5.2,137.7,16.4,1259,5194.0,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.3,0.5,2.3,141,141,140.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,782,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.7,3972.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.74 AM,9m 55.4s,595.4,33.7949355564252,-117.4750013432479,-5.2,137.7,16.4,1259,5195.1,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2.2,0.4,2.2,140.9,140.9,140.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,786,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3972.9,3972.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.84 AM,9m 55.5s,595.5,33.7949330303934,-117.4749991467405,-5.2,137.7,16.4,1259,5196.3,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-1.9,0.2,1.9,140.8,140.8,144.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,785,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.1,3973.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:17.94 AM,9m 55.6s,595.6,33.7949305964346,-117.4749967577674,-5.5,137.7,16.4,1258,5197.4,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-1.6,0.3,1.6,140.9,140.9,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,768,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.2,3973.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.00 AM,9m 55.7s,595.7,33.7949285036811,-117.4749945655379,-5.5,137.7,16.4,1258,5198.4,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-1.5,0.3,1.5,140.9,140.9,138.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,751,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.3,3973.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.14 AM,9m 55.8s,595.8,33.7949261207104,-117.474992216633,-5.5,137.7,16.7,1258,5199.6,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-1.7,0.4,1.7,141.1,141.1,140.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,770,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.4,3973.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.24 AM,9m 55.9s,595.9,33.7949236177054,-117.4749899442052,-5.5,137.7,16.7,1258,5200.7,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2,0.6,2,141.3,141.3,142.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,786,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.356,,6829,,10044,,46.356,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.6,3973.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.34 AM,9m 56.0s,596.0,33.7949212367306,-117.4749876308948,-5.9,137.7,16.4,1258,5201.8,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-2,0.7,2.1,141.3,141.3,141.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,789,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.8,3973.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.44 AM,9m 56.1s,596.1,33.7949188917183,-117.4749852199547,-5.9,137.7,16.4,1258,5202.9,7.4762,7.569323,-5.816044,2.23694,4.697574,4.697574,0.447388,0.894776,-1.8,0.4,1.8,141.1,141.1,139.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,765,1017,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3973.9,3973.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.54 AM,9m 56.2s,596.2,33.7949165232507,-117.4749829280236,-5.9,137.7,16.7,1258,5204.0,7.161702,7.569323,-5.59235,2.23694,4.47388,4.697574,0.447388,0.894776,-1.6,0.2,1.6,141.1,141.1,141.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,751,1011,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1301,121,,22,7,142072.6,18943.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.0,3974.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.62 AM,9m 56.3s,596.3,33.7949140899859,-117.4749806458132,-5.9,137.7,16.4,1258,5205.2,7.161702,7.569323,-5.59235,2.23694,4.47388,4.697574,0.447388,0.894776,-1.5,0.1,1.5,141,141,142.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,749,1019,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.2,3974.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
