2023-11-01,11:34:18.73 AM,9m 56.4s,596.4,33.7949117416925,-117.4749783729216,-6.2,137.7,16.4,1258,5206.3,7.161702,7.569323,-5.59235,2.23694,4.47388,4.697574,0.447388,0.894776,-1.7,0,1.7,140.8,140.8,141.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,735,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.3,3974.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.83 AM,9m 56.5s,596.5,33.7949098682423,-117.4749763404703,-6.2,137.7,16.4,1258,5207.2,7.161702,7.569323,-5.59235,2.23694,4.47388,4.697574,0.447388,0.894776,-1.6,0,1.6,140.7,140.7,137.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,738,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.4,3974.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:18.93 AM,9m 56.6s,596.6,33.7949075850889,-117.474974097287,-6.2,137.7,16.4,1258,5208.3,7.161702,7.569323,-5.59235,2.23694,4.47388,4.697574,0.447388,0.894776,-1.4,0,1.4,140.7,140.7,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,749,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.858,,104.0,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.5,3974.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.04 AM,9m 56.7s,596.7,33.7949051042798,-117.4749715810892,-6.2,137.7,16.7,1258,5209.4,7.161702,7.569323,-5.59235,2.23694,4.47388,4.697574,0.447388,0.894776,-1.4,0.1,1.4,140.7,140.7,139.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,749,1010,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,3390,,4986,,46.32,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,103.8,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.6,3974.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.14 AM,9m 56.8s,596.8,33.7949028367432,-117.4749693246392,-6.5,137.7,16.4,1257,5210.5,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.4,0.4,1.4,140.8,140.8,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,739,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,3390,,4986,,46.32,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,103.8,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.8,3974.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.24 AM,9m 56.9s,596.9,33.7949005228359,-117.4749671477175,-6.5,137.7,16.4,1257,5211.6,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.5,0.6,1.6,140.9,140.9,141.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,723,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,3390,,4986,,46.32,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,103.8,,75.7,,104.0,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3974.9,3974.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.35 AM,9m 57.0s,597.0,33.7948982740343,-117.4749649188628,-6.5,137.7,16.4,1257,5212.7,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.6,0.7,1.7,140.9,140.9,140.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,729,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.1,3975.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.45 AM,9m 57.1s,597.1,33.7948960465805,-117.4749628918234,-6.5,137.7,16.4,1257,5213.7,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.7,0.6,1.8,141,141,142.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,746,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.2,3975.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.55 AM,9m 57.2s,597.2,33.7948938199577,-117.4749607017278,-6.8,137.7,16.4,1257,5214.7,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.9,0.5,1.9,141,141,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,746,1019,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142144.5,18952.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.4,3975.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.66 AM,9m 57.3s,597.3,33.7948916399025,-117.4749584613999,-6.8,137.7,16.4,1257,5215.8,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-2,0.4,2,141.1,141.1,139.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,734,1008,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.5,3975.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.76 AM,9m 57.4s,597.4,33.7948894424573,-117.4749562702631,-6.8,137.7,16.4,1257,5216.8,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.9,0.8,2,141.2,141.2,140.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,734,999,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.6,3975.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.86 AM,9m 57.5s,597.5,33.7948873723794,-117.4749539707142,-7.2,137.7,16.4,1257,5217.8,6.988423,7.569323,-5.368656,2.23694,4.47388,4.697574,0.447388,0.894776,-1.7,1.2,2,141.2,141.2,137.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,738,998,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.7,3975.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:19.97 AM,9m 57.6s,597.6,33.7948852047371,-117.4749517959058,-7.2,137.7,16.4,1257,5218.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.671082,0.894776,-1.6,1.3,2,141.2,141.2,140.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.9,132.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,742,999,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.8,3975.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.07 AM,9m 57.7s,597.7,33.7948830828231,-117.4749498235518,-7.2,137.7,16.4,1257,5219.8,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.671082,0.894776,-1.8,1,2,141.1,141.1,142.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.8,132.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,746,1002,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3975.9,3975.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.18 AM,9m 57.8s,597.8,33.7948809299153,-117.4749476963366,-7.5,137.7,16.4,1256,5220.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.671082,0.894776,-1.9,0.5,1.9,141.1,141.1,140.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.8,132.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,748,994,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.1,3976.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.24 AM,9m 57.9s,597.9,33.794878700911,-117.4749455151215,-7.5,137.7,16.4,1256,5221.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.671082,0.894776,-1.9,0.3,1.9,141.1,141.1,140.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.8,132.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,752,982,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,104.1,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.2,3976.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
