2023-11-01,11:34:20.34 AM,9m 58.0s,598.0,33.7948765567582,-117.4749433807266,-7.5,137.7,16.4,1256,5222.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.671082,0.894776,-1.8,0.2,1.8,141.1,141.1,140.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.8,132.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,750,969,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.3,3976.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.44 AM,9m 58.1s,598.1,33.7948743168829,-117.4749410939702,-7.5,137.7,16.4,1256,5224.0,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.671082,0.894776,-1.6,0.3,1.6,141.1,141.1,139.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.8,132.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,746,947,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.4,3976.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.54 AM,9m 58.2s,598.2,33.7948721830442,-117.4749389417369,-7.8,137.7,16.4,1256,5225.0,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.447388,0.894776,-1.7,0.4,1.7,141,141,140.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.7,132.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,746,944,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1300,121,,22,7,142196.9,18959.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.5,3976.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.64 AM,9m 58.3s,598.3,33.7948702934375,-117.4749369369788,-7.8,137.7,16.0,1256,5225.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.447388,0.894776,-1.8,0.4,1.8,140.9,140.9,138.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.6,132.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,748,941,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.6,3976.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.74 AM,9m 58.4s,598.4,33.7948681967091,-117.4749347923839,-7.8,137.7,16.0,1256,5226.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.447388,0.894776,-1.8,0.5,1.8,140.9,140.9,139.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.4,132.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,750,936,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.7,3976.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.84 AM,9m 58.5s,598.5,33.7948660472279,-117.4749327585668,-8.2,137.7,16.0,1256,5227.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.447388,0.894776,-1.8,0.4,1.8,140.8,140.8,141.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.3,132.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1370,742,928,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3976.9,3976.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:20.94 AM,9m 58.6s,598.6,33.7948639618073,-117.4749306194147,-8.2,137.7,16.0,1256,5228.9,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.447388,0.894776,-1.8,0.3,1.8,140.6,140.6,139.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.1,132.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,743,917,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.0,3977.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.00 AM,9m 58.7s,598.7,33.7948617760554,-117.474928249218,-8.2,137.7,16.0,1256,5230.0,6.673433,7.569323,-5.144962,2.23694,4.250186,4.697574,0.447388,0.894776,-1.8,0.2,1.8,140.5,140.5,137.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132,132,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,754,908,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.1,3977.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.14 AM,9m 58.8s,598.8,33.7948596987473,-117.4749260839756,-8.2,137.7,16.0,1256,5231.0,6.502534,7.569323,-4.921268,2.23694,4.250186,4.697574,0.447388,0.894776,-1.8,0.2,1.8,140.3,140.3,139.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.8,131.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,757,907,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.2,3977.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.21 AM,9m 58.9s,598.9,33.7948578398517,-117.4749240961747,-8.5,137.7,16.0,1255,5231.9,6.502534,7.569323,-4.921268,2.23694,4.250186,4.697574,0.447388,0.894776,-1.7,0.3,1.7,140.1,140.1,138.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.6,131.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,753,905,2,False,False,False,False,False,0,False,False,False,False,68,,46.332,,3390,,4986,,46.332,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,103.8,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.3,3977.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.31 AM,9m 59.0s,599.0,33.7948558038428,-117.4749219445804,-8.5,137.7,16.0,1255,5232.9,6.502534,7.569323,-4.921268,2.23694,4.250186,4.697574,0.447388,0.894776,-1.5,0.2,1.5,139.8,139.8,138.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.4,131.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,752,898,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,104.1,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.4,3977.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.44 AM,9m 59.1s,599.1,33.7948534095215,-117.4749196050922,-8.5,137.7,16.0,1255,5234.0,6.502534,7.569323,-4.921268,2.23694,4.250186,4.697574,0.447388,0.894776,-1.5,0.1,1.5,139.5,139.5,140.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.1,131.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,755,895,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,104.1,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.5,3977.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.52 AM,9m 59.2s,599.2,33.7948513734998,-117.4749174357574,-8.5,137.7,16.0,1255,5235.0,6.502534,7.569323,-4.921268,2.23694,4.250186,4.697574,0.447388,0.894776,-1.6,0.1,1.6,139.3,139.3,138.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.9,130.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,769,901,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,104.1,,75.7,,104.1,,1299,121,,22,7,142278.6,18970.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.6,3977.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.62 AM,9m 59.3s,599.3,33.7948493461646,-117.4749151452436,-8.8,137.7,16.0,1255,5236.0,6.502534,7.569323,-4.921268,2.23694,4.250186,4.697574,0.447388,0.894776,-2,0,2,139.2,139.2,136.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.7,130.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,766,911,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,104.1,,75.7,,104.1,,1299,121,,22,7,142385.5,18984.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.7,3977.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.73 AM,9m 59.4s,599.4,33.7948473402757,-117.4749129480147,-8.8,137.7,16.0,1255,5237.0,6.6509,7.569323,-4.921268,2.23694,4.47388,4.697574,0.447388,0.894776,-2.1,0,2.1,139.1,139.1,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.5,130.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,770,910,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,104.1,,75.7,,104.1,,1299,121,,22,7,142385.5,18984.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.7,3977.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:21.83 AM,9m 59.5s,599.5,33.7948453032603,-117.4749109923962,-8.8,137.7,16.0,1255,5238.0,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-1.8,0.6,1.8,139.1,139.1,141.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.3,130.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,770,910,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.034,,104.1,,75.7,,104.1,,1299,121,,22,7,142385.5,18984.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3977.9,3977.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
