2023-11-01,11:34:23.54 AM,10m 1.2s,601.2,33.7948123505792,-117.4748737474197,-10.4,137.7,15.7,1253,5254.5,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.671082,0.894776,-3.6,0.3,3.6,136.7,136.7,137.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,750,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1298,121,,22,7,142522.9,19003.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3978.9,3978.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:23.64 AM,10m 1.3s,601.3,33.7948103355477,-117.4748712996558,-10.4,137.7,15.7,1253,5255.5,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.671082,0.894776,-3.4,0.5,3.4,136.8,136.8,134.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,750,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.0,3979.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:23.74 AM,10m 1.4s,601.4,33.7948083535873,-117.4748690686415,-10.4,137.7,15.7,1253,5256.5,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.671082,0.894776,-3.2,0.6,3.2,136.7,136.7,136.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,754,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.0,3979.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:23.84 AM,10m 1.5s,601.5,33.794806707782,-117.4748668620256,-10.8,137.7,15.7,1253,5257.4,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.671082,0.894776,-3.1,0.6,3.1,136.7,136.7,131.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,754,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.0,3979.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:23.94 AM,10m 1.6s,601.6,33.7948047437171,-117.4748646336966,-10.8,137.7,15.7,1253,5258.4,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3,0.5,3,136.6,136.6,136.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,764,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.1,3979.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.04 AM,10m 1.7s,601.7,33.7948027423878,-117.4748626070495,-10.8,137.7,15.7,1253,5259.4,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-2.9,0.3,2.9,136.6,136.6,139.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,775,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.2,3979.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.14 AM,10m 1.8s,601.8,33.794800780728,-117.4748603866716,-10.8,137.7,15.7,1253,5260.3,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-2.8,0.4,2.8,136.6,136.6,136.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,791,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.3,3979.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.24 AM,10m 1.9s,601.9,33.794799022003,-117.4748580436954,-11.1,137.7,15.7,1253,5261.3,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-2.6,0.7,2.6,136.7,136.7,132.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,793,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.316,,104.0,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.3,3979.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.34 AM,10m 2.0s,602.0,33.7947970842566,-117.4748558126036,-11.1,137.7,15.7,1253,5262.3,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-2.8,0.9,2.9,136.8,136.8,136.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,805,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.3,3979.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.42 AM,10m 2.1s,602.1,33.7947950032906,-117.4748538161084,-11.1,137.7,15.4,1253,5263.2,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3.1,0.8,3.2,136.8,136.8,141.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,805,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.5,3979.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.52 AM,10m 2.2s,602.2,33.7947930595176,-117.4748516057199,-11.1,137.7,15.4,1253,5264.2,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3.3,0.8,3.3,136.9,136.9,136.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,809,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,3.857,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,121,,22,7,142675.5,19023.40,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.5,3979.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.64 AM,10m 2.3s,602.3,33.7947909583228,-117.4748492700103,-11.4,137.7,15.4,1252,5265.3,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3.5,0.8,3.5,136.9,136.9,137.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,818,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,122,,22,7,142684.8,19024.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.6,3979.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.73 AM,10m 2.4s,602.4,33.7947889984256,-117.4748470391203,-11.4,137.7,15.4,1252,5266.3,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3.5,0.6,3.5,136.9,136.9,136.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,823,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,122,,22,7,142684.8,19024.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.7,3979.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.83 AM,10m 2.5s,602.5,33.7947872146932,-117.4748447086234,-11.4,137.7,15.4,1252,5267.2,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3.5,0.7,3.5,137,137,132.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,824,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,122,,22,7,142684.8,19024.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.7,3979.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:24.93 AM,10m 2.6s,602.6,33.794785252907,-117.4748424531488,-11.4,137.7,15.4,1252,5268.2,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.447388,0.894776,-3.4,0.5,3.4,136.9,136.9,136.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,822,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.558,,104.1,,75.7,,104.1,,1297,122,,22,7,142684.8,19024.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.7,3979.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:25.04 AM,10m 2.7s,602.7,33.7947832419296,-117.4748401198004,-11.4,137.7,15.4,1252,5269.2,6.487126,7.569323,-4.697574,2.23694,4.47388,4.697574,0.223694,0.894776,-3.3,0.6,3.3,136.9,136.9,136.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,822,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.296,,3390,,4986,,46.296,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.566,,104.0,,75.7,,104.1,,1297,122,,22,7,142684.8,19024.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3979.8,3979.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
