2023-11-01,11:34:28.35 AM,10m 6.0s,606.0,33.7947146961127,-117.474763040163,-14.4,137.7,15.0,1249,5303.5,7.119656,7.569323,-5.144962,2.23694,4.921268,4.921268,0.671082,0.894776,-3.2,0.2,3.2,136.7,136.7,136.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1425,656,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142208.5,18961.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3982.4,3982.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:28.45 AM,10m 6.1s,606.1,33.7947124415287,-117.4747607433459,-14.7,137.7,15.0,1249,5304.5,7.119656,7.569323,-5.144962,2.23694,4.921268,4.921268,0.671082,0.894776,-3.6,-0.2,3.6,136.7,136.7,139.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1425,656,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142208.5,18961.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3982.6,3982.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:28.55 AM,10m 6.2s,606.2,33.794710262116,-117.4747583220975,-14.7,137.7,15.0,1249,5305.6,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-4,-0.3,4,136.7,136.7,137.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1426,653,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142208.5,18961.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3982.7,3982.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:28.66 AM,10m 6.3s,606.3,33.7947081905646,-117.4747559435151,-14.7,137.7,14.7,1249,5306.7,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-4.1,-0.1,4.1,136.7,136.7,136.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1425,652,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3982.7,3982.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:28.76 AM,10m 6.4s,606.4,33.7947059879538,-117.4747535020316,-15.0,137.7,14.7,1249,5307.8,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-4.2,0,4.2,136.6,136.6,137.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,648,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3982.8,3982.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:28.86 AM,10m 6.5s,606.5,33.7947036284811,-117.4747509358798,-15.0,137.7,14.7,1249,5308.9,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-3.8,0,3.8,136.6,136.6,137.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1426,649,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3982.9,3982.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:28.97 AM,10m 6.6s,606.6,33.7947013815384,-117.4747484619459,-15.4,137.7,14.4,1248,5310.0,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-3.1,0,3.1,136.6,136.6,137.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1428,646,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.0,3983.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.07 AM,10m 6.7s,606.7,33.7946992444702,-117.4747460824976,-15.4,137.7,14.4,1248,5311.1,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-2.8,0,2.8,136.6,136.6,137.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,646,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.1,3983.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.17 AM,10m 6.8s,606.8,33.7946969927388,-117.4747436106459,-15.7,137.7,14.4,1248,5312.2,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-2.5,0,2.5,136.6,136.6,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,645,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,6829,,10044,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.53,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.2,3983.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.28 AM,10m 6.9s,606.9,33.7946949602937,-117.474741328951,-15.7,137.7,14.4,1248,5313.2,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-2.1,0.1,2.1,136.6,136.6,136.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,645,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.308,,3390,,4986,,46.308,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.09,,104.1,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.3,3983.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.34 AM,10m 7.0s,607.0,33.7946927270746,-117.4747388857769,-16.0,137.7,14.4,1248,5314.3,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-2.4,-0.2,2.4,136.6,136.6,137.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1428,654,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.4,3983.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.44 AM,10m 7.1s,607.1,33.7946903964797,-117.4747361009352,-16.0,137.7,14.4,1248,5315.5,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-3,-0.4,3,136.5,136.5,135.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,714,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.5,3983.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.54 AM,10m 7.2s,607.2,33.794688163115,-117.4747336342582,-16.0,137.7,14.4,1248,5316.6,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-3.7,-0.6,3.7,136.4,136.4,137.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,832,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,142132.2,18950.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.6,3983.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.64 AM,10m 7.3s,607.3,33.7946857413293,-117.4747312558305,-16.4,137.7,14.4,1247,5317.8,7.282948,7.569323,-5.368656,2.23694,4.921268,4.921268,0.894776,0.894776,-4.2,-0.8,4.2,136.4,136.4,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1432,955,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.8,3983.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.74 AM,10m 7.4s,607.4,33.7946834773478,-117.474728769506,-16.4,137.7,14.4,1247,5318.9,7.449379,7.569323,-5.59235,2.23694,4.921268,4.921268,0.671082,0.894776,-4,-0.9,4.1,136.4,136.4,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1432,955,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.9,3983.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:29.84 AM,10m 7.5s,607.5,33.7946817250113,-117.4747265114376,-16.7,137.7,14.4,1247,5319.8,7.449379,7.569323,-5.59235,2.23694,4.921268,4.921268,0.447388,0.894776,-4,-0.8,4,136.6,136.6,133.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1499,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3983.9,3983.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
