2023-11-01,11:34:29.94 AM,10m 7.6s,607.6,33.7946794935998,-117.4747240281334,-16.7,137.7,14.4,1247,5320.9,7.449379,7.569323,-5.59235,2.23694,4.921268,4.921268,0.223694,0.894776,-4.2,-0.7,4.2,136.7,136.7,137.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1501,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.0,3984.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.04 AM,10m 7.7s,607.7,33.7946769741556,-117.4747213300048,-16.7,137.7,14.4,1247,5322.1,7.449379,7.569323,-5.59235,2.23694,4.921268,4.921268,0.223694,0.894776,-5,-0.7,5,136.7,136.7,138.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1486,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.1,3984.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.14 AM,10m 7.8s,607.8,33.7946747015818,-117.4747188027152,-16.7,137.7,14.4,1247,5323.3,7.599013,7.599013,-5.59235,2.23694,5.144962,5.144962,0,0.894776,-5.6,-0.5,5.6,136.7,136.7,137.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1468,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.2,3984.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.24 AM,10m 7.9s,607.9,33.7946727030773,-117.4747163929503,-16.7,137.7,14.4,1247,5324.3,7.599013,7.599013,-5.59235,2.23694,5.144962,5.144962,0,0.894776,-5.5,-0.1,5.5,136.8,136.8,134.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1469,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.32,,6829,,10044,,46.32,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.12,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.3,3984.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.31 AM,10m 8.0s,608.0,33.7946704110747,-117.4747138315404,-16.7,137.7,14.7,1247,5325.5,7.599013,7.599013,-5.59235,2.23694,5.144962,5.144962,0,0.894776,-5.3,-0.1,5.3,136.9,136.9,137.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1470,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.4,3984.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.44 AM,10m 8.1s,608.1,33.7946678643889,-117.4747110388128,-16.7,137.7,14.7,1247,5326.7,7.765114,7.765114,-5.816044,2.23694,5.144962,5.144962,0,0.894776,-5,-0.2,5,136.9,136.9,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1456,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.5,3984.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.54 AM,10m 8.2s,608.2,33.7946655114867,-117.4747084314074,-16.7,137.7,14.7,1247,5327.9,7.765114,7.765114,-5.816044,2.23694,5.144962,5.144962,0,0.894776,-4.7,-0.5,4.7,136.8,136.8,137.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1460,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141826.3,18910.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.6,3984.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.62 AM,10m 8.3s,608.3,33.794663203893,-117.4747057843356,-16.7,137.7,14.7,1247,5329.0,7.765114,7.765114,-5.816044,2.23694,5.144962,5.144962,0,0.894776,-4.4,-0.6,4.4,136.7,136.7,136.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1460,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.7,3984.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.72 AM,10m 8.4s,608.4,33.7946608341233,-117.4747031499534,-16.7,137.7,14.7,1247,5330.2,7.765114,7.765114,-5.816044,2.23694,5.144962,5.144962,0,0.894776,-4.4,-0.7,4.4,136.7,136.7,137.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1456,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3984.8,3984.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.82 AM,10m 8.5s,608.5,33.7946583236054,-117.4747006178087,-16.7,137.7,15.0,1247,5331.4,7.915101,7.915101,-5.816044,2.23694,5.368656,5.368656,0,0.894776,-4.4,-0.6,4.4,136.8,136.8,140.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.0,3985.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:30.93 AM,10m 8.6s,608.6,33.7946559238015,-117.4746979767364,-16.7,137.7,15.0,1247,5332.6,7.915101,7.915101,-5.816044,2.23694,5.368656,5.368656,0,0.894776,-4.4,-0.6,4.4,136.8,136.8,137.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1447,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,6829,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.142,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.1,3985.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.04 AM,10m 8.7s,608.7,33.7946535708565,-117.4746953478485,-16.7,137.7,15.0,1247,5333.8,7.915101,7.915101,-5.816044,2.23694,5.368656,5.368656,0,0.894776,-4.2,-0.3,4.2,136.9,136.9,137.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1450,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,3390,,4986,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.594,,104.1,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.2,3985.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.13 AM,10m 8.8s,608.8,33.7946511538424,-117.4746926981173,-16.7,137.7,15.4,1247,5335.0,7.915101,7.915101,-5.816044,2.23694,5.368656,5.368656,0,0.894776,-4.2,-0.2,4.2,137,137,137.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,3390,,4986,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.594,,104.1,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.3,3985.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.24 AM,10m 8.9s,608.9,33.7946491616428,-117.4746903408833,-16.7,137.7,15.4,1247,5336.0,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-4.1,-0.5,4.1,137,137,135.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1447,1024,1024,2,False,False,False,False,False,0,False,False,False,False,68,,46.344,,3390,,4986,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.594,,104.1,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.4,3985.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.33 AM,10m 9.0s,609.0,33.7946467571187,-117.474687713016,-16.7,137.7,15.4,1247,5337.2,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-4.1,-0.8,4.1,137,137,137.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1445,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.5,3985.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.44 AM,10m 9.1s,609.1,33.7946437076543,-117.4746846093187,-16.7,137.7,15.4,1247,5338.6,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-4,-0.9,4.1,137.1,137.1,139.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1444,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.7,3985.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
