2023-11-01,11:34:31.54 AM,10m 9.2s,609.2,33.7946412334157,-117.4746819203748,-16.7,137.7,15.7,1247,5339.8,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.6,-0.9,3.7,137,137,137.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1442,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1296,122,,22,7,141219.1,18829.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3985.9,3985.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.64 AM,10m 9.3s,609.3,33.7946386969841,-117.4746792532535,-16.7,137.7,15.7,1247,5341.1,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.1,-1,3.2,136.8,136.8,138.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.0,3986.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.75 AM,10m 9.4s,609.4,33.7946362211692,-117.4746765499811,-16.7,137.7,15.7,1247,5342.3,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.1,-1,3.2,136.7,136.7,137.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.2,3986.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.85 AM,10m 9.5s,609.5,33.7946336295862,-117.4746737422034,-16.7,137.7,16.0,1247,5343.6,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.5,-0.9,3.6,136.7,136.7,138.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1451,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.3,3986.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:31.95 AM,10m 9.6s,609.6,33.7946311520581,-117.474671019902,-16.7,137.7,16.0,1247,5344.8,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.8,-0.6,3.8,136.7,136.7,137.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1462,1024,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.4,3986.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.05 AM,10m 9.7s,609.7,33.7946286501839,-117.4746684392362,-16.7,137.7,16.0,1247,5346.0,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.8,-0.5,3.8,136.7,136.7,139.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,1000,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.6,3986.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.16 AM,10m 9.8s,609.8,33.794626154152,-117.474665719955,-16.7,137.7,16.0,1247,5347.2,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.7,-0.8,3.7,136.7,136.7,137.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1483,896,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.7,3986.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.26 AM,10m 9.9s,609.9,33.7946236288911,-117.4746630043334,-16.7,137.7,16.4,1247,5348.4,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-3.7,-0.9,3.8,136.7,136.7,138.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1490,736,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.344,,6778,,10044,,46.344,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.312,,104.3,,75.7,,104.3,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3986.9,3986.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.37 AM,10m 10.0s,610.0,33.7946211260574,-117.4746602720225,-16.7,137.7,16.4,1247,5349.7,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-4,-0.8,4,136.7,136.7,137.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1487,713,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.0,3987.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.47 AM,10m 10.1s,610.1,33.7946189217333,-117.4746577803687,-16.7,137.7,16.4,1247,5350.8,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0,0.894776,-4.4,-0.6,4.4,136.7,136.7,136.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1486,750,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.1,3987.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.57 AM,10m 10.2s,610.2,33.7946164285455,-117.4746550506762,-16.7,137.7,16.4,1247,5352.0,8.080897,8.080897,-6.039738,2.23694,5.368656,5.368656,0.223694,0.894776,-4.6,-0.5,4.6,136.6,136.6,137.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1486,747,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,3.862,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1297,122,,22,7,140588.5,18745.14,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.2,3987.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.68 AM,10m 10.3s,610.3,33.7946138157004,-117.474652096284,-16.7,137.7,16.4,1247,5353.3,8.231209,8.231209,-6.039738,2.23694,5.59235,5.59235,0.223694,0.894776,-4.7,-0.8,4.7,136.6,136.6,136.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1480,751,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.3,3987.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.78 AM,10m 10.4s,610.4,33.7946112847342,-117.4746493179158,-17.0,137.7,16.4,1247,5354.6,8.231209,8.231209,-6.039738,2.23694,5.59235,5.59235,0.447388,0.894776,-4.6,-1,4.7,136.6,136.6,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1481,754,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.5,3987.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.84 AM,10m 10.5s,610.5,33.7946087056069,-117.4746464597822,-17.0,137.7,16.4,1247,5355.9,8.231209,8.231209,-6.039738,2.23694,5.59235,5.59235,0.447388,0.894776,-4.3,-1,4.4,136.7,136.7,137.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1481,758,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.6,3987.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:32.94 AM,10m 10.6s,610.6,33.7946061503974,-117.4746436385419,-17.0,137.7,16.4,1247,5357.1,8.396723,8.396723,-6.263432,2.23694,5.59235,5.59235,0.447388,0.894776,-4.2,-0.9,4.2,136.8,136.8,137.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,760,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.7,3987.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.04 AM,10m 10.7s,610.7,33.794603620168,-117.4746406662958,-17.0,137.7,16.4,1247,5358.4,8.396723,8.396723,-6.263432,2.23694,5.59235,5.59235,0.447388,0.894776,-4,-0.6,4,136.9,136.9,135.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1470,759,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3987.8,3987.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
