2023-11-01,11:34:33.14 AM,10m 10.8s,610.8,33.7946010396358,-117.4746378110073,-17.3,137.7,16.4,1246,5359.7,8.396723,8.396723,-6.263432,2.23694,5.59235,5.59235,0.447388,0.894776,-3.8,-0.7,3.8,136.9,136.9,137.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1477,757,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.0,3988.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.24 AM,10m 10.9s,610.9,33.7945982298802,-117.4746349474412,-17.3,137.7,16.7,1246,5361.0,8.396723,8.396723,-6.263432,2.23694,5.59235,5.59235,0.447388,0.894776,-3.4,-0.9,3.5,136.9,136.9,139.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1483,755,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.272,,6778,,10044,,46.272,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,104.5,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.1,3988.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.34 AM,10m 11.0s,611.0,33.7945956160071,-117.4746320742885,-17.3,137.7,16.7,1246,5362.3,8.396723,8.396723,-6.263432,2.23694,5.59235,5.59235,0.447388,0.894776,-3.2,-1.2,3.4,136.8,136.8,137.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1465,770,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.3,3988.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.44 AM,10m 11.1s,611.1,33.7945932181477,-117.4746291466669,-17.3,137.7,16.7,1246,5363.6,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.3,-1,3.4,136.8,136.8,134.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,786,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.4,3988.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.54 AM,10m 11.2s,611.2,33.7945906258451,-117.4746262497124,-17.7,137.7,16.7,1246,5364.9,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.4,-0.9,3.5,136.8,136.8,137.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1447,774,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,3.861,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140327.1,18710.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.5,3988.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.64 AM,10m 11.3s,611.3,33.7945879775174,-117.4746232184513,-17.7,137.7,16.7,1246,5366.2,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.3,-0.9,3.4,136.7,136.7,136.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,767,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.6,3988.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.74 AM,10m 11.4s,611.4,33.7945853754318,-117.4746202935201,-17.7,137.7,16.4,1246,5367.5,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.4,-0.9,3.5,136.8,136.8,136.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1433,763,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.7,3988.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.84 AM,10m 11.5s,611.5,33.7945827836261,-117.4746174930304,-17.7,137.7,16.4,1246,5368.8,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.6,-0.8,3.6,136.8,136.8,138.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1433,763,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3988.9,3988.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:33.94 AM,10m 11.6s,611.6,33.7945801761778,-117.474614573408,-18.0,137.7,16.4,1246,5370.1,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.5,-0.9,3.6,136.7,136.7,137.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1435,762,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6778,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.21,,104.3,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.0,3989.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.04 AM,10m 11.7s,611.7,33.794577562733,-117.4746116602386,-18.0,137.7,16.7,1246,5371.4,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.3,-0.9,3.4,136.6,136.6,137.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1435,764,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.284,,3340,,4986,,46.284,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.182,,104.1,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.1,3989.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.14 AM,10m 11.8s,611.8,33.7945749484144,-117.4746087460898,-18.0,137.7,16.7,1246,5372.7,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.2,-0.9,3.3,136.5,136.5,137.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1434,764,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.284,,3340,,4986,,46.284,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.182,,104.1,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.3,3989.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.24 AM,10m 11.9s,611.9,33.7945723263517,-117.474605724632,-18.0,137.7,16.7,1246,5374.0,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-2.9,-0.9,3,136.4,136.4,136.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1452,752,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.284,,3340,,4986,,46.284,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.182,,104.1,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.4,3989.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.34 AM,10m 12.0s,612.0,33.7945697096002,-117.4746028082257,-18.3,137.7,16.7,1245,5375.3,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-2.7,-0.9,2.8,136.4,136.4,137.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1430,761,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.368,,6728,,10044,,46.368,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.176,,104.5,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.5,3989.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.44 AM,10m 12.1s,612.1,33.7945669823404,-117.4745999818983,-18.3,137.7,16.7,1245,5376.6,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-2.8,-1,2.9,136.3,136.3,139.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1430,761,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.368,,6728,,10044,,46.368,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.176,,104.5,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.7,3989.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.53 AM,10m 12.2s,612.2,33.7945643670109,-117.4745970780733,-18.3,137.7,16.7,1245,5377.9,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.1,-1,3.2,136.2,136.2,137.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1428,764,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.368,,6728,,10044,,46.368,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.176,,104.5,,75.7,,104.5,,1298,122,,22,7,140462.0,18728.27,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3989.8,3989.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:34.63 AM,10m 12.3s,612.3,33.7945617011047,-117.4745940608574,-18.3,137.7,16.7,1245,5379.2,8.547335,8.547335,-6.263432,2.23694,5.816044,5.816044,0.447388,0.894776,-3.2,-0.8,3.2,136.3,136.3,136.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.6,128.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1434,755,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.368,,6728,,10044,,46.368,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.176,,104.5,,75.7,,104.5,,1298,123,,22,7,140676.1,18756.81,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3990.0,3990.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.34,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
