2023-11-01,11:34:36.34 AM,10m 14.0s,614.0,33.7945174473003,-117.4745447359032,-19.6,137.7,17.0,1244,5401.3,8.384795,8.547335,-6.039738,2.23694,5.816044,5.816044,0.223694,0.894776,-0.7,-2.8,2.8,136.3,136.3,136.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.8,127.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,904,1313,885,966,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,22,7,140597.5,18746.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.3,3992.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:36.44 AM,10m 14.1s,614.1,33.7945147055801,-117.4745415504227,-19.6,137.7,17.0,1244,5402.6,8.384795,8.547335,-6.039738,2.23694,5.816044,5.816044,0.223694,0.894776,-0.5,-3,3,136.2,136.2,136.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.7,127.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,904,1313,885,966,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,22,7,140597.5,18746.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.5,3992.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:36.54 AM,10m 14.2s,614.2,33.7945122396168,-117.4745386076531,-20.0,137.7,17.0,1244,5403.9,8.225128,8.547335,-5.816044,2.23694,5.816044,5.816044,0.223694,0.894776,0,-2.8,2.8,136.2,136.2,135.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.6,127.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,890,1312,881,962,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,22,7,140597.5,18746.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.6,3992.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:36.64 AM,10m 14.3s,614.3,33.7945100223915,-117.4745357051346,-20.0,137.7,17.0,1244,5405.1,8.225128,8.547335,-5.816044,2.23694,5.816044,5.816044,0.223694,0.894776,0.2,-2,2,136.1,136.1,132.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.5,127.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,865,1301,882,963,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.6,3992.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:36.74 AM,10m 14.4s,614.4,33.794507668153,-117.4745327727518,-20.0,137.7,17.0,1244,5406.3,8.068503,8.547335,-5.59235,2.23694,5.816044,5.816044,0.223694,0.894776,0.3,-1.8,1.8,135.9,135.9,134.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.4,127.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,868,1301,880,963,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.7,3992.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:36.84 AM,10m 14.5s,614.5,33.7945055010761,-117.4745299915438,-20.0,137.7,17.0,1244,5407.5,8.068503,8.547335,-5.59235,2.23694,5.816044,5.816044,0.223694,0.894776,0.3,-1.9,1.9,135.7,135.7,133.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.3,127.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,909,1315,879,963,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.7,3992.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:36.91 AM,10m 14.6s,614.6,33.7945032569005,-117.4745270962669,-20.0,137.7,17.0,1244,5408.7,7.752215,8.547335,-5.368656,2.23694,5.59235,5.816044,0.223694,0.894776,0.3,-2.1,2.1,135.5,135.5,133.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.2,127.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1004,1345,879,963,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.8,3992.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.04 AM,10m 14.7s,614.7,33.7945013296353,-117.4745245266922,-20.0,137.7,17.0,1244,5409.7,7.599013,8.547335,-5.144962,2.23694,5.59235,5.816044,0,0.894776,0,-1.8,1.8,135.4,135.4,132.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.2,127.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,878,963,2,False,False,False,False,False,0,False,False,False,False,67,,46.38,,6728,,10044,,46.38,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.66,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.8,3992.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.14 AM,10m 14.8s,614.8,33.7944992118674,-117.4745216789906,-20.0,137.7,17.0,1244,5410.9,7.599013,8.547335,-5.144962,2.23694,5.59235,5.816044,0,0.894776,-0.4,-1.4,1.4,135.4,135.4,131.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.1,127.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,874,964,2,False,False,False,False,False,0,False,False,False,False,67,,46.32,,3340,,4986,,46.32,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.68,,104.3,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.8,3992.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.21 AM,10m 14.9s,614.9,33.794496683317,-117.4745184264928,-20.0,137.7,17.3,1244,5412.3,7.599013,8.547335,-5.144962,2.23694,5.59235,5.816044,0,0.894776,-0.8,-1,1.2,135.4,135.4,133.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127,127,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,872,967,2,False,False,False,False,False,0,False,False,False,False,67,,46.32,,3340,,4986,,46.32,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.68,,104.3,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.9,3992.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.34 AM,10m 15.0s,615.0,33.7944945844812,-117.4745155686982,-20.0,137.7,17.3,1244,5413.4,7.449379,8.547335,-4.921268,2.23694,5.59235,5.816044,0,0.894776,-1.1,-0.6,1.2,135.5,135.5,131.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.9,126.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,871,973,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.9,3992.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.44 AM,10m 15.1s,615.1,33.7944924860223,-117.474512559927,-20.0,137.7,17.3,1244,5414.6,7.449379,8.547335,-4.921268,2.23694,5.59235,5.816044,0,0.894776,-1.3,-0.2,1.3,135.4,135.4,130.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.8,126.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,931,1330,870,964,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.9,3992.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.52 AM,10m 15.2s,615.2,33.7944904077119,-117.4745097220232,-20.3,137.7,17.3,1243,5415.7,7.449379,8.547335,-4.921268,2.23694,5.59235,5.816044,0,0.894776,-1.3,-0.2,1.3,135.3,135.3,131.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.8,126.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,925,1327,869,965,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140233.0,18697.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.9,3992.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.64 AM,10m 15.3s,615.3,33.7944883191902,-117.4745070313246,-20.3,137.7,17.3,1243,5416.9,7.449379,8.547335,-4.921268,2.23694,5.59235,5.816044,0,0.894776,-1.3,-0.3,1.3,135.2,135.2,133.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.7,126.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,941,1329,869,964,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.9,3992.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.73 AM,10m 15.4s,615.4,33.794486250817,-117.474504238293,-20.3,137.7,17.7,1243,5418.0,7.449379,8.547335,-4.921268,2.23694,5.59235,5.816044,0.223694,0.894776,-1.4,-0.5,1.4,135.2,135.2,131.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.6,126.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,866,968,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3992.9,3992.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:37.83 AM,10m 15.5s,615.5,33.7944843367786,-117.4745016377374,-20.3,137.7,17.7,1243,5419.1,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.223694,0.894776,-1.2,-0.9,1.5,135.1,135.1,131.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.5,126.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,866,974,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
