2023-11-01,11:34:37.93 AM,10m 15.6s,615.6,33.7944822999302,-117.474498883582,-20.3,137.7,17.7,1243,5420.2,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.223694,0.894776,-1,-1.4,1.7,135,135,131.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.4,126.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,863,983,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.03 AM,10m 15.7s,615.7,33.7944803534074,-117.4744963163454,-20.3,137.7,17.7,1243,5421.2,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.223694,0.894776,-0.9,-1.3,1.5,134.9,134.9,132.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.4,126.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1374,863,981,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.13 AM,10m 15.8s,615.8,33.7944783660052,-117.4744935914075,-20.3,137.7,17.7,1243,5422.3,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1,-1,1.4,134.8,134.8,131.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.3,126.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,870,982,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.24 AM,10m 15.9s,615.9,33.7944762514755,-117.4744907513186,-20.3,137.7,17.7,1243,5423.5,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.2,-0.6,1.3,134.7,134.7,131.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.3,126.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,865,986,2,False,False,False,False,False,0,False,False,False,False,67,,46.296,,6728,,10044,,46.296,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.73,,104.5,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.34 AM,10m 16.0s,616.0,33.7944742757237,-117.4744880398022,-20.3,137.7,18.0,1243,5424.6,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.4,-0.4,1.4,134.7,134.7,131.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.2,126.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,872,988,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.44 AM,10m 16.1s,616.1,33.7944724351861,-117.4744853269018,-20.6,137.7,18.0,1243,5425.6,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.5,-0.3,1.5,134.6,134.6,129.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.2,126.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,873,988,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.54 AM,10m 16.2s,616.2,33.794470477938,-117.4744826330409,-20.6,137.7,18.0,1243,5426.7,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.5,-0.3,1.5,134.5,134.5,131.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.2,126.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,864,993,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,3.864,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140000.5,18666.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.0,3993.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.65 AM,10m 16.3s,616.3,33.7944683345905,-117.4744800462056,-20.6,137.7,18.0,1243,5427.8,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.4,-0.4,1.4,134.4,134.4,134.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,858,996,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.75 AM,10m 16.4s,616.4,33.7944663664115,-117.4744773770072,-20.6,137.7,18.0,1243,5428.9,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.5,-0.6,1.6,134.2,134.2,131.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,864,996,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.2,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.85 AM,10m 16.5s,616.5,33.7944645075072,-117.4744745575864,-20.6,137.7,18.0,1243,5430.0,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.6,-0.7,1.7,134.2,134.2,128.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,864,997,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:38.95 AM,10m 16.6s,616.6,33.7944625623551,-117.4744718762912,-20.6,137.7,18.0,1243,5431.1,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.6,-0.5,1.6,134.2,134.2,131.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,860,1005,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.06 AM,10m 16.7s,616.7,33.7944606872772,-117.4744690197296,-20.6,137.7,18.0,1243,5432.2,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.6,-0.4,1.6,134.2,134.2,128.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,862,1009,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.16 AM,10m 16.8s,616.8,33.7944587528162,-117.4744663284664,-20.6,137.7,18.3,1243,5433.3,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.5,-0.4,1.5,134.1,134.1,130.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,861,1014,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.27 AM,10m 16.9s,616.9,33.7944568486121,-117.4744637867968,-20.6,137.7,18.3,1243,5434.3,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.4,-0.3,1.4,134.2,134.2,132.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,853,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.188,,3340,,4986,,46.188,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.806,,104.3,,75.7,,104.5,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.37 AM,10m 17.0s,617.0,33.7944549302218,-117.4744611179076,-20.6,137.7,18.3,1243,5435.4,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.5,-0.1,1.5,134.3,134.3,130.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,858,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.47 AM,10m 17.1s,617.1,33.7944531382051,-117.4744584051258,-20.9,137.7,18.3,1243,5436.4,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.6,0,1.6,134.3,134.3,128.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,890,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.56,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
