2023-11-01,11:34:39.57 AM,10m 17.2s,617.2,33.7944512322191,-117.4744557518331,-20.9,137.7,18.3,1243,5437.5,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.7,0,1.7,134.3,134.3,130.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1417,777,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1297,123,,23,7,140245.9,18699.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.1,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.64 AM,10m 17.3s,617.3,33.7944490689287,-117.4744530494369,-20.9,137.7,18.7,1243,5438.6,7.133699,8.547335,-4.697574,2.23694,5.368656,5.816044,0.223694,0.894776,-1.8,0,1.8,134.4,134.4,133.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1437,682,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.2,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.74 AM,10m 17.4s,617.4,33.7944471343991,-117.474450411117,-20.9,137.7,18.7,1243,5439.7,6.96691,8.547335,-4.697574,2.23694,5.144962,5.816044,0.223694,0.894776,-2,0,2,134.4,134.4,131.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1438,663,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.2,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.84 AM,10m 17.5s,617.5,33.7944452609317,-117.4744478537324,-20.9,137.7,18.7,1243,5440.7,6.96691,8.547335,-4.697574,2.23694,5.144962,5.816044,0.447388,0.894776,-2.4,-0.1,2.4,134.4,134.4,131.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1428,688,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.2,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:39.94 AM,10m 17.6s,617.6,33.7944433154369,-117.4744452266175,-20.9,137.7,18.7,1243,5441.8,6.96691,8.547335,-4.697574,2.23694,5.144962,5.816044,0.447388,0.894776,-2.7,-0.2,2.7,134.3,134.3,131.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1429,684,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.2,3993.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.04 AM,10m 17.7s,617.7,33.7944412631346,-117.4744424323849,-21.3,137.7,18.7,1242,5442.9,6.96691,8.547335,-4.697574,2.23694,5.144962,5.816044,0.671082,0.894776,-2.6,-0.3,2.6,134.2,134.2,131.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1428,679,1085,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.57,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.3,3993.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.14 AM,10m 17.8s,617.8,33.7944392865946,-117.4744397793447,-21.3,137.7,18.7,1242,5444.0,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.671082,0.894776,-2.5,-0.5,2.5,134.2,134.2,131.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.1,126.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,707,1137,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,3340,,4986,,46.2,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.842,,104.3,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.3,3993.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.24 AM,10m 17.9s,617.9,33.7944374282386,-117.4744369382301,-21.3,137.7,18.7,1242,5445.1,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.671082,0.894776,-2.4,-0.3,2.4,134.2,134.2,128.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.3,126.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1421,709,1138,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,3340,,4986,,46.2,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.842,,104.3,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.3,3993.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.34 AM,10m 18.0s,618.0,33.7944354473127,-117.4744342547548,-21.6,137.7,18.3,1242,5446.2,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.671082,0.894776,-2.3,0,2.3,134.3,134.3,131.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.5,126.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1422,713,1124,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.3,3993.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.40 AM,10m 18.1s,618.1,33.7944331479514,-117.4744315939473,-21.6,137.7,18.3,1242,5447.3,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.671082,0.894776,-2,0.4,2,134.4,134.4,136.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.6,126.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1422,758,1070,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.4,3993.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.50 AM,10m 18.2s,618.2,33.7944311128848,-117.4744289227336,-21.6,137.7,18.3,1242,5448.4,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.671082,0.894776,-1.9,0.5,1.9,134.6,134.6,132.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.7,126.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1421,782,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1296,123,,23,7,140957.6,18794.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.4,3993.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.64 AM,10m 18.3s,618.3,33.794429208064,-117.4744263286155,-21.9,137.7,18.3,1242,5449.5,7.119656,8.547335,-4.921268,2.23694,5.144962,5.816044,0.671082,0.894776,-1.9,0.1,1.9,134.8,134.8,131.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.8,126.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,836,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.5,3993.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.74 AM,10m 18.4s,618.4,33.7944271619638,-117.4744236826468,-21.9,137.7,18.0,1242,5450.6,7.119656,8.547335,-4.921268,2.23694,5.144962,5.816044,0.671082,0.894776,-2,-0.2,2,134.9,134.9,132.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.8,126.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,825,1086,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.5,3993.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.82 AM,10m 18.5s,618.5,33.7944249231165,-117.4744211157116,-21.9,137.7,18.0,1242,5451.7,7.119656,8.547335,-4.921268,2.23694,5.144962,5.816044,0.447388,0.894776,-2,-0.4,2,135,135,136.3,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.8,126.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,802,1121,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.6,3993.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:40.94 AM,10m 18.6s,618.6,33.7944228477187,-117.4744184684853,-22.3,137.7,18.0,1241,5452.8,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.447388,0.894776,-2,-0.4,2,135,135,133.3,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.9,126.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,794,1148,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.7,3993.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.04 AM,10m 18.7s,618.7,33.794420855245,-117.4744159916651,-22.3,137.7,18.0,1241,5453.9,7.282948,8.547335,-4.921268,2.23694,5.368656,5.816044,0.447388,0.894776,-1.9,0,1.9,135.1,135.1,134.0,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127,127,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,794,1160,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.8,3993.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
