2023-11-01,11:34:41.12 AM,10m 18.8s,618.8,33.7944187713493,-117.4744133599115,-22.3,137.7,18.0,1241,5455.0,7.276075,8.547335,-5.144962,2.23694,5.144962,5.816044,0.447388,0.894776,-1.9,0.3,1.9,135.2,135.2,133.6,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.3,127.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,797,1178,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.8,3993.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.23 AM,10m 18.9s,618.9,33.7944168385672,-117.4744110289327,-22.3,137.7,18.0,1241,5456.0,7.276075,8.547335,-5.144962,2.23694,5.144962,5.816044,0.223694,0.894776,-2,0.6,2,135.3,135.3,134.9,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.6,127.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1430,805,1179,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3993.9,3993.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.33 AM,10m 19.0s,619.0,33.7944147385321,-117.4744084404223,-22.6,137.7,18.0,1241,5457.1,7.276075,8.547335,-5.144962,2.23694,5.144962,5.816044,0.223694,0.894776,-1.9,0.9,2.1,135.4,135.4,134.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.9,127.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1442,803,1181,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.0,3994.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.44 AM,10m 19.1s,619.1,33.7944126315752,-117.4744056895154,-22.6,137.7,18.0,1241,5458.2,7.276075,8.547335,-5.144962,2.23694,5.144962,5.816044,0.223694,0.894776,-1.8,1,2,135.7,135.7,132.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.2,128.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1451,772,1196,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.1,3994.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.54 AM,10m 19.2s,619.2,33.7944105008376,-117.4744031136944,-22.6,137.7,18.3,1241,5459.3,7.276075,8.547335,-5.144962,2.23694,5.144962,5.816044,0.223694,0.894776,-1.9,0.9,2.1,135.9,135.9,134.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.5,128.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1454,755,1194,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1295,123,,23,7,141910.9,18921.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.2,3994.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.64 AM,10m 19.3s,619.3,33.7944084145775,-117.4744006601915,-22.6,137.7,18.3,1241,5460.4,7.276075,8.547335,-5.144962,2.23694,5.144962,5.816044,0.223694,0.894776,-2.2,1,2.4,136.2,136.2,135.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.9,128.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1455,748,1188,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.3,3994.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.75 AM,10m 19.4s,619.4,33.7944062543367,-117.4743981262119,-22.6,137.7,18.3,1241,5461.5,7.435933,8.547335,-5.368656,2.23694,5.144962,5.816044,0.447388,0.894776,-2.6,1.1,2.8,136.6,136.6,135.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,129.3,129.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1453,739,1185,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.4,3994.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.85 AM,10m 19.5s,619.5,33.7944040253924,-117.4743952033939,-22.6,137.7,18.0,1241,5462.7,7.435933,8.547335,-5.368656,2.23694,5.144962,5.816044,0.447388,0.894776,-2.6,1.2,2.8,136.9,136.9,132.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,129.4,129.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1450,736,1185,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.4,3994.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:41.95 AM,10m 19.6s,619.6,33.7944018095377,-117.4743926532715,-22.9,137.7,18.0,1241,5463.8,7.435933,8.547335,-5.368656,2.23694,5.144962,5.816044,0.447388,0.894776,-2.7,1.2,2.9,137.2,137.2,136.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,129.9,129.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,739,1185,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.5,3994.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.05 AM,10m 19.7s,619.7,33.7943996168469,-117.4743900801514,-22.9,137.7,18.0,1241,5464.9,7.599013,8.547335,-5.59235,2.23694,5.144962,5.816044,0.447388,0.894776,-2.6,1.2,2.8,137.5,137.5,135.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.3,130.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1445,742,1175,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.7,3994.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.16 AM,10m 19.8s,619.8,33.7943973506209,-117.4743875452852,-22.9,137.7,18.3,1241,5466.0,7.449379,8.547335,-5.59235,2.23694,4.921268,5.816044,0.447388,0.894776,-2.5,1.1,2.7,137.9,137.9,137.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.6,130.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,742,1162,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3994.8,3994.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.26 AM,10m 19.9s,619.9,33.7943952190267,-117.4743852725585,-23.2,137.7,18.0,1240,5467.1,7.449379,8.547335,-5.59235,2.23694,4.921268,5.816044,0.447388,0.894776,-2.3,0.8,2.4,138.3,138.3,138.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.8,130.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,737,1157,2,False,False,False,False,False,0,False,False,False,False,67,,46.2,,6728,,10044,,46.2,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3995.0,3995.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.37 AM,10m 20.0s,620.0,33.794392922064,-117.4743827794202,-23.2,137.7,18.0,1240,5468.2,7.449379,8.547335,-5.59235,2.23694,4.921268,5.816044,0.671082,0.894776,-2.2,0.5,2.2,138.7,138.7,137.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.1,131.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1444,723,1152,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3995.1,3995.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.47 AM,10m 20.1s,620.1,33.7943905706867,-117.4743802298648,-23.2,137.7,18.0,1240,5469.4,7.618743,8.547335,-5.816044,2.23694,4.921268,5.816044,0.671082,0.894776,-2.5,0.5,2.5,139,139,137.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.3,131.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1448,650,1130,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3995.3,3995.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.57 AM,10m 20.2s,620.2,33.7943882307543,-117.4743777441175,-23.2,137.7,18.0,1240,5470.5,7.618743,8.547335,-5.816044,2.23694,4.921268,5.816044,0.671082,0.894776,-2.8,0.7,2.8,139.4,139.4,138.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.6,131.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1451,599,1121,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1293,123,,23,7,142872.4,19049.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3995.4,3995.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.68 AM,10m 20.3s,620.3,33.7943859901594,-117.4743753153442,-23.6,137.7,18.0,1240,5471.6,7.618743,8.547335,-5.816044,2.23694,4.921268,5.816044,0.671082,0.894776,-2.8,0.6,2.8,139.7,139.7,137.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.7,131.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1451,595,1112,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3995.6,3995.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
