2023-11-01,11:34:42.74 AM,10m 20.4s,620.4,33.7943836103069,-117.4743728474096,-23.6,137.7,18.0,1240,5472.7,7.618743,8.547335,-5.816044,2.23694,4.921268,5.816044,0.671082,0.894776,-2.9,0.2,2.9,139.8,139.8,139.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.9,131.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1451,601,1112,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3995.8,3995.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.84 AM,10m 20.5s,620.5,33.7943812760284,-117.4743703561268,-23.9,137.7,18.0,1240,5473.9,7.790848,8.547335,-6.039738,2.23694,4.921268,5.816044,0.894776,0.894776,-2.9,-0.1,2.9,140,140,138.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132,132,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1450,618,1110,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3996.0,3996.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:42.94 AM,10m 20.6s,620.6,33.7943788647196,-117.4743678776573,-23.9,137.7,18.0,1240,5475.0,7.790848,8.547335,-6.039738,2.23694,4.921268,5.816044,0.894776,0.894776,-2.6,-0.3,2.6,140.1,140.1,139.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.2,132.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,690,1066,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.998,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3996.1,3996.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.04 AM,10m 20.7s,620.7,33.7943761352154,-117.4743651321313,-23.9,137.7,17.7,1240,5476.3,7.790848,8.547335,-6.039738,2.23694,4.921268,5.816044,0.894776,0.894776,-2.2,-0.5,2.2,140.2,140.2,140.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.3,132.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1450,691,1051,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,3340,,4986,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,104.5,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3996.4,3996.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.14 AM,10m 20.8s,620.8,33.7943736773731,-117.4743626148923,-24.2,137.7,17.7,1239,5477.5,7.790848,8.547335,-6.039738,2.23694,4.921268,5.816044,0.894776,0.894776,-1.9,-0.4,1.9,140.4,140.4,139.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.3,132.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,689,1052,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,3340,,4986,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,104.5,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3996.6,3996.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.24 AM,10m 20.9s,620.9,33.7943713859616,-117.4743604239926,-24.2,137.7,17.7,1239,5478.6,7.790848,8.547335,-6.039738,2.23694,4.921268,5.816044,0.894776,0.894776,-1.8,-0.4,1.8,140.5,140.5,141.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.3,132.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1447,686,1051,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,3340,,4986,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.4,,104.5,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3996.8,3996.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.34 AM,10m 21.0s,621.0,33.7943689365831,-117.4743579269784,-24.6,137.7,17.3,1239,5479.7,7.790848,8.547335,-6.039738,2.23694,4.921268,5.816044,0.894776,0.894776,-1.9,-0.4,1.9,140.5,140.5,139.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.4,132.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,657,1048,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3997.0,3997.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.40 AM,10m 21.1s,621.1,33.7943667063366,-117.4743551989559,-24.6,137.7,17.3,1239,5480.9,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.894776,0.894776,-2,-0.5,2,140.5,140.5,134.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.4,132.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1449,659,1048,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3997.1,3997.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.54 AM,10m 21.2s,621.2,33.79436427368,-117.474352663595,-24.9,137.7,17.3,1239,5482.1,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.894776,0.894776,-2.2,-0.7,2.3,140.5,140.5,139.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.4,132.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1450,674,1047,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1290,123,,23,7,143769.4,19169.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3997.3,3997.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.64 AM,10m 21.3s,621.3,33.7943617416516,-117.4743499852582,-24.9,137.7,17.3,1239,5483.3,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.894776,0.894776,-2.2,-0.6,2.2,140.5,140.5,138.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.4,132.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1450,690,1065,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3997.5,3997.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.71 AM,10m 21.4s,621.4,33.7943592999144,-117.474347413674,-25.2,137.7,17.3,1238,5484.5,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.894776,0.894776,-2.2,-0.3,2.2,140.7,140.7,138.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.4,132.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1444,666,1140,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3997.7,3997.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.81 AM,10m 21.5s,621.5,33.7943566601532,-117.474345090612,-25.2,137.7,17.0,1238,5485.7,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.671082,0.894776,-2.1,0.1,2.1,140.8,140.8,143.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.6,132.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1031,1434,696,1181,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3998.0,3998.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:43.94 AM,10m 21.6s,621.6,33.7943541857604,-117.4743425413246,-25.2,137.7,17.0,1238,5486.9,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.671082,0.894776,-2.1,0.7,2.2,140.9,140.9,139.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.8,132.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1049,1425,699,1179,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3998.2,3998.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.04 AM,10m 21.7s,621.7,33.7943515468558,-117.4743399488455,-25.5,137.7,17.0,1238,5488.1,7.934044,8.547335,-6.039738,2.23694,5.144962,5.816044,0.671082,0.894776,-1.9,1.2,2.2,141,141,140.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.1,133.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1051,1421,698,1176,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3998.4,3998.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.14 AM,10m 21.8s,621.8,33.7943490253128,-117.4743374311736,-25.5,137.7,17.0,1238,5489.3,7.965516,8.547335,-6.263432,2.23694,4.921268,5.816044,0.671082,0.894776,-1.8,1.3,2.2,141.3,141.3,140.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.4,133.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1046,1420,699,1173,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3998.6,3998.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.24 AM,10m 21.9s,621.9,33.7943465196693,-117.4743351184919,-25.5,137.7,17.0,1238,5490.5,7.965516,8.547335,-6.263432,2.23694,4.921268,5.816044,0.671082,0.894776,-1.7,1.2,2,141.5,141.5,142.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.7,133.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1035,1417,706,1173,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.708,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3998.9,3998.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
