2023-11-01,11:34:44.33 AM,10m 22.0s,622.0,33.7943439652651,-117.4743326685041,-25.9,137.7,17.0,1238,5491.7,7.965516,8.547335,-6.263432,2.23694,4.921268,5.816044,0.671082,0.894776,-1.6,0.9,1.8,141.7,141.7,141.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134,134,False,False,False,False,False,,0,0,False,False,No Card,100,100,1048,1416,706,1172,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3999.1,3999.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.44 AM,10m 22.1s,622.1,33.7943411406038,-117.4743301561306,-25.9,137.7,17.0,1238,5492.9,7.965516,8.547335,-6.263432,2.23694,4.921268,5.816044,0.671082,0.894776,-1.5,0.5,1.5,141.9,141.9,143.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.3,134.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1093,1403,709,1168,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3999.4,3999.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.54 AM,10m 22.2s,622.2,33.7943385444976,-117.4743277391293,-25.9,137.7,17.0,1238,5494.1,7.965516,8.547335,-6.263432,2.23694,4.921268,5.816044,0.671082,0.894776,-1.4,0.4,1.4,142.1,142.1,142.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.6,134.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1131,1409,707,1166,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,3.853,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1286,123,,23,7,144533.7,19271.16,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3999.7,3999.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.64 AM,10m 22.3s,622.3,33.7943358333943,-117.4743249860164,-26.2,137.7,17.0,1238,5495.4,7.82929,8.547335,-6.263432,2.23694,4.697574,5.816044,0.671082,0.894776,-1.5,0.6,1.6,142.4,142.4,139.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.9,134.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1114,1405,728,1167,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3999.9,3999.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.75 AM,10m 22.4s,622.4,33.7943332162487,-117.4743225779008,-26.2,137.7,16.7,1238,5496.6,7.82929,8.547335,-6.263432,2.23694,4.697574,5.816044,0.671082,0.894776,-1.6,0.9,1.8,142.7,142.7,142.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.2,135.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1114,1405,728,1167,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4000.2,4000.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.85 AM,10m 22.5s,622.5,33.7943310326727,-117.4743204740235,-26.2,137.7,16.7,1238,5497.7,7.82929,8.547335,-6.263432,2.23694,4.697574,5.816044,0.671082,0.894776,-1.7,1.2,2,142.9,142.9,141.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.4,135.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1098,1404,734,1170,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4000.4,4000.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:44.95 AM,10m 22.6s,622.6,33.7943284246077,-117.4743181389936,-26.5,137.7,16.7,1237,5498.8,8.009369,8.547335,-6.487126,2.23694,4.697574,5.816044,0.671082,0.894776,-1.7,1.5,2.2,143.2,143.2,143.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.7,135.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1092,1402,738,1172,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4000.7,4000.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.06 AM,10m 22.7s,622.7,33.7943254589069,-117.474315860659,-26.5,137.7,16.7,1237,5500.1,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.671082,0.894776,-1.7,1.5,2.2,143.4,143.4,147.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136,136,False,False,False,False,False,,0,0,False,False,No Card,100,100,1089,1403,740,1172,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4001.1,4001.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.17 AM,10m 22.8s,622.8,33.7943227847767,-117.47431358284,-26.5,137.7,16.7,1237,5501.3,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.671082,0.894776,-1.7,1.4,2.2,143.8,143.8,144.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.3,136.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1085,1402,752,1123,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4001.4,4001.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.27 AM,10m 22.9s,622.9,33.7943202225255,-117.4743112588605,-26.9,137.7,16.7,1237,5502.5,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.671082,0.894776,-1.6,1.4,2.1,144.1,144.1,142.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1055,1394,778,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.248,,6728,,10044,,46.248,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.252,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4001.7,4001.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.37 AM,10m 23.0s,623.0,33.7943175272189,-117.4743090249754,-26.9,137.7,17.0,1237,5503.7,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.671082,0.894776,-1.4,1.1,1.7,144.3,144.3,145.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,798,1013,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.504,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4002.0,4002.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.48 AM,10m 23.1s,623.1,33.7943150266125,-117.4743069189952,-26.9,137.7,17.0,1237,5504.8,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.447388,0.894776,-1.1,0,1.1,144.4,144.4,145.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,804,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.504,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4002.3,4002.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.58 AM,10m 23.2s,623.2,33.7943123477194,-117.4743047247556,-27.2,137.7,16.7,1237,5506.0,7.755442,8.547335,-6.487126,2.23694,4.250186,5.816044,0.447388,0.894776,-0.9,-1,1.3,144.4,144.4,145.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,795,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.504,,104.7,,75.7,,104.7,,1282,123,,23,7,144960.8,19328.11,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4002.6,4002.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.64 AM,10m 23.3s,623.3,33.7943097894773,-117.4743025867168,-27.2,137.7,16.7,1237,5507.1,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.447388,0.894776,-0.9,-1.2,1.5,144.6,144.6,145.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,781,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.504,,104.7,,75.7,,104.7,,1279,124,,23,7,145144.9,19352.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4003.0,4003.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.74 AM,10m 23.4s,623.4,33.7943071580085,-117.4743003780044,-27.2,137.7,16.7,1237,5508.3,7.880254,8.547335,-6.487126,2.23694,4.47388,5.816044,0.447388,0.894776,-1.1,-0.9,1.4,144.7,144.7,145.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,794,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.504,,104.7,,75.7,,104.7,,1279,124,,23,7,145144.9,19352.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4003.3,4003.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:45.84 AM,10m 23.5s,623.5,33.7943044168881,-117.4742980506438,-27.2,137.7,16.7,1237,5509.5,7.697154,8.547335,-6.263432,2.23694,4.47388,5.816044,0.447388,0.894776,-1.3,-0.4,1.3,144.7,144.7,144.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,794,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.236,,6728,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.504,,104.7,,75.7,,104.7,,1279,124,,23,7,145144.9,19352.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4003.6,4003.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
