2023-11-01,11:34:49.14 AM,10m 26.8s,626.8,33.7942213243586,-117.4742281120226,-29.5,137.7,16.7,1234,5546.5,7.073825,8.547335,-5.816044,2.23694,4.026492,5.816044,-0.223694,0.894776,-0.1,0,0.1,144.9,144.9,144.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1247,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.176,,3340,,4986,,46.176,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.478,,104.7,,75.7,,104.9,,1270,124,,23,7,145423.3,19389.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4013.8,4013.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.24 AM,10m 26.9s,626.9,33.7942190367163,-117.4742260988994,-29.5,137.7,16.7,1234,5547.5,7.073825,8.547335,-5.816044,2.23694,4.026492,5.816044,-0.223694,0.894776,-0.3,-0.3,0.4,144.9,144.9,143.8,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1295,1258,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.176,,3340,,4986,,46.176,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.478,,104.7,,75.7,,104.9,,1270,124,,23,7,145423.3,19389.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4014.0,4014.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.34 AM,10m 27.0s,627.0,33.7942166726948,-117.4742240863122,-29.1,137.7,16.7,1235,5548.6,7.073825,8.547335,-5.816044,2.23694,4.026492,5.816044,-0.447388,0.894776,-0.4,-0.5,0.6,145,145,144.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1264,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1270,124,,23,7,145423.3,19389.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4014.3,4014.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.44 AM,10m 27.1s,627.1,33.7942145251325,-117.474222022864,-29.1,137.7,16.7,1235,5549.6,6.891082,8.547335,-5.59235,2.23694,4.026492,5.816044,-0.447388,0.894776,-0.3,-0.4,0.5,144.9,144.9,141.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1239,1275,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1270,124,,23,7,145423.3,19389.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4014.5,4014.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.54 AM,10m 27.2s,627.2,33.7942122128529,-117.4742200235744,-29.1,137.7,16.7,1235,5550.6,6.891082,8.547335,-5.59235,2.23694,4.026492,5.816044,-0.447388,0.894776,-0.1,-0.3,0.3,144.9,144.9,144.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1227,1288,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1270,124,,23,7,145423.3,19389.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4014.8,4014.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.64 AM,10m 27.3s,627.3,33.7942098456103,-117.4742178600741,-29.1,137.7,16.7,1235,5551.7,6.891082,8.547335,-5.59235,2.23694,4.026492,5.816044,-0.447388,0.894776,0.2,-0.1,0.2,144.9,144.9,142.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1223,1288,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4015.1,4015.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.74 AM,10m 27.4s,627.4,33.7942075690018,-117.4742158822052,-28.8,137.7,16.7,1235,5552.8,6.762813,8.547335,-5.59235,2.23694,3.802798,5.816044,-0.447388,0.894776,0.6,0,0.6,144.9,144.9,144.1,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1208,1287,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4015.3,4015.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.84 AM,10m 27.5s,627.5,33.7942049891721,-117.4742138608148,-28.8,137.7,16.7,1235,5553.9,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,-0.447388,0.894776,1,0,1,144.9,144.9,146.9,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1196,1290,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4015.7,4015.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:49.94 AM,10m 27.6s,627.6,33.7942027393939,-117.4742119339512,-28.8,137.7,16.7,1235,5554.9,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,-0.447388,0.894776,1.2,-0.1,1.2,144.8,144.8,144.5,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1168,1299,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4016.0,4016.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.04 AM,10m 27.7s,627.7,33.7942004829681,-117.4742102396422,-28.8,137.7,16.7,1235,5555.9,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,-0.447388,0.894776,1.4,-0.3,1.4,144.8,144.8,148.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1115,1342,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4016.3,4016.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.14 AM,10m 27.8s,627.8,33.794198301311,-117.4742083859261,-28.5,137.7,16.7,1235,5556.8,6.267425,8.547335,-5.144962,2.23694,3.579104,5.816044,-0.447388,0.894776,1.6,-0.4,1.6,144.7,144.7,144.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1078,1347,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4016.6,4016.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.24 AM,10m 27.9s,627.9,33.7941963220298,-117.4742064336836,-28.5,137.7,16.7,1235,5557.8,6.267425,8.547335,-5.144962,2.23694,3.579104,5.816044,-0.447388,0.894776,1.8,-0.2,1.8,144.8,144.8,140.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1041,1354,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6678,,10044,,46.236,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.886,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4016.8,4016.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.32 AM,10m 28.0s,628.0,33.7941942370032,-117.4742046321892,-28.5,137.7,16.7,1235,5558.7,6.085134,8.547335,-4.921268,2.23694,3.579104,5.816044,-0.671082,0.894776,2.1,0,2.1,144.8,144.8,144.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1360,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4017.0,4017.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.42 AM,10m 28.1s,628.1,33.7941918221993,-117.4742027465999,-28.2,137.7,16.7,1236,5559.7,5.956312,8.547335,-4.921268,2.23694,3.35541,5.816044,-0.671082,0.894776,2.5,0,2.5,144.7,144.7,147.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1368,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4017.3,4017.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.52 AM,10m 28.2s,628.2,33.7941897983036,-117.4742010242112,-28.2,137.7,16.7,1236,5560.7,5.772865,8.547335,-4.697574,2.23694,3.35541,5.816044,-0.671082,0.894776,7.7,-0.1,7.7,144.6,144.6,144.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1371,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,3.854,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1267,124,,23,7,145273.0,19369.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4017.6,4017.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.63 AM,10m 28.3s,628.3,33.7941883104674,-117.474199610514,-28.2,137.7,16.7,1236,5561.3,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,-0.671082,0.894776,15.3,-0.5,15.3,144.6,144.6,141.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1371,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4017.7,4017.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
