2023-11-01,11:34:50.73 AM,10m 28.4s,628.4,33.7941866417061,-117.4741981659746,-27.8,137.7,16.7,1236,5562.1,4.65477,8.547335,-3.802798,2.23694,2.684328,5.816044,-0.671082,0.894776,18.7,-0.5,18.7,144.7,144.7,144.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1407,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4017.9,4017.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.83 AM,10m 28.5s,628.5,33.7941848471195,-117.4741967234761,-27.8,137.7,16.7,1236,5562.9,3.848577,8.547335,-3.131716,2.23694,2.23694,5.816044,-0.671082,0.894776,20,-0.3,20,144.7,144.7,146.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1424,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.2,4018.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:50.93 AM,10m 28.6s,628.6,33.7941836778215,-117.4741957003181,-27.8,137.7,16.7,1236,5563.4,3.042567,8.547335,-2.460634,2.23694,1.789552,5.816044,-0.671082,0.894776,17.7,0,17.7,144.9,144.9,143.9,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1448,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.3,4018.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.04 AM,10m 28.7s,628.7,33.7941830866619,-117.4741952116442,-27.5,137.7,16.7,1236,5563.7,2.41962,8.547335,-2.013246,2.23694,1.342164,5.816044,-0.894776,0.894776,13,0.2,13,145,145,145.5,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1524,1023,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.4,4018.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.14 AM,10m 28.8s,628.8,33.7941823630294,-117.4741945723869,-27.5,137.7,16.7,1236,5564.0,1.924288,8.547335,-1.565858,2.23694,1.11847,5.816044,-0.894776,0.894776,8.6,0.1,8.6,144.9,144.9,143.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1548,1022,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.5,4018.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.24 AM,10m 28.9s,628.9,33.7941818163473,-117.4741940205644,-27.2,137.7,16.7,1237,5564.3,1.61308,8.547335,-1.342164,2.23694,0.894776,5.816044,-1.11847,0.894776,5.6,0,5.6,144.8,144.8,140.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1572,1022,2,False,False,False,False,False,0,False,False,False,False,66,,46.212,,6678,,10044,,46.212,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.618,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.5,4018.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.34 AM,10m 29.0s,629.0,33.7941813009845,-117.4741935541563,-27.2,137.7,16.7,1237,5564.5,1.304348,8.547335,-1.11847,2.23694,0.671082,5.816044,-1.11847,0.894776,4.2,-0.2,4.2,144.7,144.7,143.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1612,1022,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.6,4018.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.45 AM,10m 29.1s,629.1,33.7941809343367,-117.4741935018109,-26.9,137.7,16.7,1237,5564.6,1.11847,8.547335,-0.894776,2.23694,0.671082,5.816044,-1.342164,0.894776,4,-0.4,4,144.7,144.7,173.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1665,1019,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.7,4018.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.55 AM,10m 29.2s,629.2,33.7941805534342,-117.4741931619059,-26.9,137.7,16.7,1237,5564.8,1.11847,8.547335,-0.894776,2.23694,0.671082,5.816044,-1.342164,0.894776,4.1,-0.4,4.1,144.6,144.6,143.4,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1684,1011,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1264,124,,23,7,145166.1,19355.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.7,4018.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.65 AM,10m 29.3s,629.3,33.7941799478829,-117.4741924274002,-26.5,137.7,16.7,1237,5565.1,0.80654,8.547335,-0.671082,2.23694,0.447388,5.816044,-1.565858,0.894776,4.1,-0.3,4.1,144.6,144.6,134.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1684,1010,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.8,4018.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.75 AM,10m 29.4s,629.4,33.7941796485338,-117.4741921285016,-26.2,137.7,16.7,1238,5565.3,0.632702,8.547335,-0.447388,2.23694,0.447388,5.816044,-1.789552,0.894776,3.8,-0.1,3.8,144.6,144.6,140.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1684,1013,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.8,4018.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.85 AM,10m 29.5s,629.5,33.7941793556268,-117.4741921285634,-25.9,137.7,16.7,1238,5565.4,0.500194,8.547335,-0.447388,2.23694,0.223694,5.816044,-1.789552,0.894776,3.2,-0.1,3.2,144.5,144.5,180.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1674,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4018.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:51.96 AM,10m 29.6s,629.6,33.7941791276199,-117.474191912234,-25.9,137.7,17.0,1238,5565.5,0.316351,8.547335,-0.223694,2.23694,0.223694,5.816044,-2.013246,0.894776,2.7,0,2.7,144.5,144.5,141.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1664,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4018.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.06 AM,10m 29.7s,629.7,33.7941790765633,-117.4741917047079,-25.5,137.7,17.0,1238,5565.5,0.316351,8.547335,-0.223694,2.23694,0.223694,5.816044,-2.013246,0.894776,2.8,0.1,2.8,144.5,144.5,106.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1583,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6678,,10044,,46.164,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.856,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4018.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.16 AM,10m 29.8s,629.8,33.7941789087277,-117.4741915356728,-25.2,137.7,17.3,1238,5565.6,0.316351,8.547335,-0.223694,2.23694,0.223694,5.816044,-2.013246,0.894776,3,0.2,3,144.5,144.5,140.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1204,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.104,,3340,,4986,,46.104,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.936,,104.7,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4018.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.28 AM,10m 29.9s,629.9,33.7941788639076,-117.4741912960673,-24.9,137.7,17.7,1239,5565.7,0.316351,8.547335,-0.223694,2.23694,0.223694,5.816044,-2.013246,0.894776,3,0.4,3,144.4,144.4,102.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1102,1024,2,False,False,False,False,False,0,False,False,False,False,67,,46.104,,3340,,4986,,46.104,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.936,,104.7,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4018.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
