2023-11-01,11:34:52.37 AM,10m 30.0s,630.0,33.7941787439761,-117.4741911750069,-24.6,137.7,13.1,1239,5565.7,0,8.547335,0,2.23694,0,5.816044,-1.789552,0.894776,2.7,0.4,2.7,144.4,144.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4018.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.47 AM,10m 30.1s,630.1,33.7941784993843,-117.4741913051798,-24.2,137.7,13.4,1239,5565.8,0,8.547335,0,2.23694,0,5.816044,-1.342164,0.894776,2.5,0.2,2.5,144.3,144.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.57 AM,10m 30.2s,630.2,33.7941783939816,-117.4741912454125,-23.9,137.7,13.4,1240,5565.9,0,8.547335,0,2.23694,0,5.816044,-0.894776,0.894776,2.5,-0.1,2.5,144.3,144.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1261,124,,23,7,145482.6,19397.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.68 AM,10m 30.3s,630.3,33.7941785013718,-117.474191355711,-23.9,137.7,13.4,1240,5565.9,0,8.547335,0,2.23694,0,5.816044,-0.671082,0.894776,2.6,-0.3,2.6,144.3,144.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.74 AM,10m 30.4s,630.4,33.7941784449697,-117.4741913373004,-23.9,137.7,10.8,1240,5566.0,0,8.547335,0,2.23694,0,5.816044,-0.447388,0.894776,2.7,-0.2,2.7,144.4,144.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.84 AM,10m 30.5s,630.5,33.794178453125,-117.47419142824,-23.6,137.7,10.8,1240,5566.0,0,8.547335,0,2.23694,0,5.816044,-0.223694,0.894776,2.6,-0.2,2.6,144.4,144.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,976,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:52.94 AM,10m 30.6s,630.6,33.7941784361976,-117.474191445764,-23.6,137.7,10.8,1240,5566.0,0,8.547335,0,2.23694,0,5.816044,0,0.894776,2.4,-0.1,2.4,144.4,144.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.04 AM,10m 30.7s,630.7,33.7941783656778,-117.474191263555,-23.6,137.7,11.1,1240,5566.1,0,8.547335,0,2.23694,0,5.816044,0,0.894776,2.2,0,2.2,144.4,144.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.14 AM,10m 30.8s,630.8,33.7941783712975,-117.4741912895524,-23.6,137.7,11.1,1240,5566.1,0,8.547335,0,2.23694,0,5.816044,0,0.894776,2.3,0.1,2.3,144.5,144.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.0,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.24 AM,10m 30.9s,630.9,33.7941785494129,-117.4741912408974,-23.6,137.7,11.4,1240,5566.1,0,8.547335,0,2.23694,0,5.816044,0,0.894776,2.2,0.2,2.2,144.5,144.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1041,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.472,,104.9,,75.7,,104.9,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.30 AM,10m 31.0s,631.0,33.7941785901211,-117.4741912869136,-23.6,137.7,11.4,1240,5566.2,0,8.547335,0,2.23694,0,5.816044,0,0.894776,2.1,0.2,2.1,144.6,144.6,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1079,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.914,,105.0,,75.7,,105.0,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.44 AM,10m 31.1s,631.1,33.7941786463176,-117.4741910344021,-23.6,137.7,11.4,1240,5566.2,0,8.547335,0,2.23694,0,5.816044,0,0.894776,2,0.1,2,144.5,144.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1101,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.914,,105.0,,75.7,,105.0,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.54 AM,10m 31.2s,631.2,33.7941787027196,-117.4741910842529,-23.9,137.7,11.4,1240,5566.3,0,8.547335,0,2.23694,0,5.816044,0,0.894776,1.9,0,1.9,144.5,144.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1194,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.914,,105.0,,75.7,,105.0,,1258,124,,23,7,146319.9,19509.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.64 AM,10m 31.3s,631.3,33.7941788386192,-117.4741914673908,-23.9,137.7,11.4,1240,5566.4,0,8.547335,0,2.23694,0,5.816044,0,0.894776,1.7,0,1.7,144.5,144.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1294,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.914,,105.0,,75.7,,105.0,,1253,124,,22,7,147712.0,19694.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.74 AM,10m 31.4s,631.4,33.7941789140047,-117.474191559155,-23.9,137.7,11.4,1240,5566.4,0,8.547335,0,2.23694,0,5.816044,0,0.894776,1.3,-0.1,1.3,144.6,144.6,,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.914,,105.0,,75.7,,105.0,,1253,124,,22,7,147712.0,19694.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:53.84 AM,10m 31.5s,631.5,33.7941788349184,-117.4741914860076,-23.9,137.7,11.4,1240,5566.5,0,8.547335,0,2.23694,0,5.816044,0,0.894776,0.5,-0.1,0.5,144.6,144.6,,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.914,,105.0,,75.7,,105.0,,1253,124,,22,7,147712.0,19694.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4018.9,4019.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
