2023-11-01,11:34:55.56 AM,10m 33.2s,633.2,33.7941730204328,-117.4741866623956,-23.9,137.7,11.4,1240,5569.2,2.41962,8.547335,-2.013246,2.23694,1.342164,5.816044,0,0.894776,-4.1,0,4.1,144.8,144.8,144.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1248,124,,22,7,148847.3,19846.31,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.7,4019.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:55.67 AM,10m 33.3s,633.3,33.7941722154525,-117.4741860112426,-23.9,137.7,11.4,1240,5569.6,2.550504,8.547335,-2.013246,2.23694,1.565858,5.816044,0,0.894776,-4.3,0.1,4.3,144.8,144.8,146.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1424,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.8,4019.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:55.77 AM,10m 33.4s,633.4,33.7941712794384,-117.4741852114238,-23.9,137.7,11.4,1240,5570.0,2.730533,8.547335,-2.23694,2.23694,1.565858,5.816044,0,0.894776,-4.3,0.1,4.3,144.8,144.8,144.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1434,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4019.9,4019.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:55.87 AM,10m 33.5s,633.5,33.7941703754289,-117.4741842813495,-23.9,137.7,11.4,1240,5570.4,3.042567,8.547335,-2.460634,2.23694,1.789552,5.816044,0,0.894776,-4.1,0,4.1,144.8,144.8,139.4,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1484,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.0,4020.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:55.97 AM,10m 33.6s,633.6,33.7941693323673,-117.4741833857049,-23.9,137.7,11.4,1240,5570.9,3.042567,8.547335,-2.460634,2.23694,1.789552,5.816044,0,0.894776,-4,0,4,144.8,144.8,144.4,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1493,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.1,4020.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.08 AM,10m 33.7s,633.7,33.7941681298997,-117.4741824730929,-23.9,137.7,11.4,1240,5571.4,3.22616,8.547335,-2.684328,2.23694,1.789552,5.816044,0,0.894776,-3.9,0,3.9,144.8,144.8,147.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1489,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.3,4020.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.14 AM,10m 33.8s,633.8,33.7941669812984,-117.4741814896424,-23.9,137.7,11.4,1240,5571.9,3.35541,8.547335,-2.684328,2.23694,2.013246,5.816044,0,0.894776,-4.2,0,4.2,144.8,144.8,144.5,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1492,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.4,4020.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.24 AM,10m 33.9s,633.9,33.7941658838222,-117.4741804297252,-23.9,137.7,11.4,1240,5572.4,3.35541,8.547335,-2.684328,2.23694,2.013246,5.816044,0,0.894776,-4.8,0,4.8,144.8,144.8,141.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1496,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.44,,6628,,10044,,46.44,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.09,,105.0,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.5,4020.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.34 AM,10m 34.0s,634.0,33.7941646353008,-117.4741793486966,-23.9,137.7,11.4,1240,5573.0,3.668854,8.547335,-2.908022,2.23694,2.23694,5.816044,0,0.894776,-5.2,0.1,5.2,144.8,144.8,144.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1496,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.7,4020.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.44 AM,10m 34.1s,634.1,33.7941633558714,-117.4741782584525,-23.9,137.7,11.4,1240,5573.6,3.848577,8.547335,-3.131716,2.23694,2.23694,5.816044,0,0.894776,-5.4,0.3,5.4,144.8,144.8,144.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1501,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.8,4020.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.54 AM,10m 34.2s,634.2,33.7941619820045,-117.4741770777429,-23.9,137.7,11.4,1240,5574.2,3.982758,8.547335,-3.131716,2.23694,2.460634,5.816044,0,0.894776,-5.4,0.4,5.4,144.7,144.7,144.4,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1507,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,3.871,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1242,124,,22,7,148490.7,19798.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.0,4021.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.64 AM,10m 34.3s,634.3,33.7941604779262,-117.4741759316692,-23.6,137.7,11.4,1240,5574.8,4.160948,8.547335,-3.35541,2.23694,2.460634,5.816044,0,0.894776,-5.2,0.3,5.2,144.7,144.7,147.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1502,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.2,4021.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.74 AM,10m 34.4s,634.4,33.7941589736423,-117.4741746646381,-23.9,137.7,11.4,1240,5575.5,4.343351,8.547335,-3.579104,2.23694,2.460634,5.816044,0,0.894776,-5.2,0.2,5.2,144.7,144.7,145.0,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1502,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.4,4021.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.84 AM,10m 34.5s,634.5,33.7941575864116,-117.4741732447354,-23.9,137.7,11.4,1240,5576.2,4.47388,8.547335,-3.579104,2.23694,2.684328,5.816044,0,0.894776,-5,0,5,144.7,144.7,139.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1495,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.5,4021.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:56.94 AM,10m 34.6s,634.6,33.7941559830985,-117.474171874436,-23.6,137.7,11.4,1240,5576.9,4.65477,8.547335,-3.802798,2.23694,2.684328,5.816044,0,0.894776,-4.9,0,4.9,144.7,144.7,144.6,Tripod,Other,,20,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1493,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.7,4021.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.04 AM,10m 34.7s,634.7,33.7941541355364,-117.474170452348,-23.6,137.7,11.4,1240,5577.7,4.966812,8.547335,-4.026492,2.23694,2.908022,5.816044,0,0.894776,-4.9,0,4.9,144.7,144.7,147.3,Tripod,Other,,20,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1490,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4022.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
