2023-11-01,11:34:57.12 AM,10m 34.8s,634.8,33.7941524133198,-117.4741689891711,-23.6,137.7,11.4,1240,5578.5,4.966812,8.547335,-4.026492,2.23694,2.908022,5.816044,0,0.894776,-4.8,0.2,4.8,144.7,144.7,144.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1490,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4022.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.22 AM,10m 34.9s,634.9,33.7941507316058,-117.4741676222529,-23.6,137.7,11.4,1240,5579.2,5.149822,8.547335,-4.250186,2.23694,2.908022,5.816044,0,0.894776,-4.6,0.2,4.6,144.7,144.7,145.9,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1487,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,3290,,4986,,46.164,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.796,,104.7,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.4,4022.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.33 AM,10m 35.0s,635.0,33.7941489178301,-117.474166090691,-23.6,137.7,11.4,1240,5580.0,5.279367,8.547335,-4.250186,2.23694,3.131716,5.816044,0,0.894776,-4.4,0.4,4.4,144.7,144.7,144.9,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1489,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.7,4022.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.44 AM,10m 35.1s,635.1,33.7941468690571,-117.4741643415008,-23.6,137.7,11.4,1240,5580.9,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0,0.894776,-4.2,0.4,4.2,144.8,144.8,144.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1476,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.9,4022.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.53 AM,10m 35.2s,635.2,33.7941449533739,-117.4741627361728,-23.9,137.7,11.4,1240,5581.8,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0,0.894776,-4,0.3,4,144.8,144.8,145.1,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1473,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,3.856,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1238,124,,22,7,147004.7,19600.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4023.2,4023.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.64 AM,10m 35.3s,635.3,33.7941429878676,-117.474161039225,-23.6,137.7,11.4,1240,5582.7,5.645781,8.547335,-4.697574,2.23694,3.131716,5.816044,0,0.894776,-3.9,0.2,3.9,144.9,144.9,144.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4023.4,4023.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.74 AM,10m 35.4s,635.4,33.7941409991975,-117.4741593804176,-23.6,137.7,11.4,1240,5583.5,5.772865,8.547335,-4.697574,2.23694,3.35541,5.816044,0,0.894776,-4.1,0,4.1,144.9,144.9,145.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1471,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4023.7,4023.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.84 AM,10m 35.5s,635.5,33.7941387856729,-117.4741575728826,-23.6,137.7,11.4,1240,5584.5,5.956312,8.547335,-4.921268,2.23694,3.35541,5.816044,0,0.894776,-4.4,-0.3,4.4,144.9,144.9,145.8,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1473,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4024.0,4024.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:57.95 AM,10m 35.6s,635.6,33.7941367067457,-117.4741558349903,-23.6,137.7,11.4,1240,5585.4,5.956312,8.547335,-4.921268,2.23694,3.35541,5.816044,0,0.894776,-4.5,-0.4,4.5,144.9,144.9,145.2,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1464,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.152,,6628,,10044,,46.152,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4024.2,4024.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.05 AM,10m 35.7s,635.7,33.7941345586694,-117.4741539837894,-23.6,137.7,11.4,1240,5586.4,6.085134,8.547335,-4.921268,2.23694,3.579104,5.816044,0,0.894776,-4.4,-0.4,4.4,144.9,144.9,144.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1473,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.104,,3290,,4986,,46.104,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.814,,104.7,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4024.5,4024.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.15 AM,10m 35.8s,635.8,33.7941324065498,-117.4741521499065,-23.6,137.7,11.4,1240,5587.4,6.267425,8.547335,-5.144962,2.23694,3.579104,5.816044,0,0.894776,-4.3,-0.5,4.3,144.8,144.8,144.6,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1472,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.104,,3290,,4986,,46.104,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.814,,104.7,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4024.8,4024.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.26 AM,10m 35.9s,635.9,33.7941299639902,-117.4741502232078,-23.6,137.7,11.4,1240,5588.4,6.267425,8.547335,-5.144962,2.23694,3.579104,5.816044,0,0.894776,-4,-0.4,4,144.7,144.7,146.7,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1472,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.104,,3290,,4986,,46.104,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.814,,104.7,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.1,4025.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.36 AM,10m 36.0s,636.0,33.7941277369648,-117.474148301086,-23.6,137.7,11.4,1240,5589.4,6.397804,8.547335,-5.144962,2.23694,3.802798,5.816044,0,0.894776,-3.9,0,3.9,144.6,144.6,144.3,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1478,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.4,4025.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.46 AM,10m 36.1s,636.1,33.7941255237828,-117.4741463797064,-23.6,137.7,11.4,1240,5590.4,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,0,0.894776,-3.9,0.2,3.9,144.5,144.5,144.1,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1477,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.7,4025.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.56 AM,10m 36.2s,636.2,33.7941232470715,-117.4741443980853,-23.6,137.7,11.4,1240,5591.5,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,0,0.894776,-3.9,0.3,3.9,144.5,144.5,144.1,Tripod,Other,,21,5,True,,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1476,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,3.847,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1236,124,,22,7,145667.5,19422.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.9,4025.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:34:58.67 AM,10m 36.3s,636.3,33.794120907653,-117.4741425464721,-23.6,137.7,26.2,1240,5592.5,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,0,0.894776,-4,0.2,4,144.5,144.5,146.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1476,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.606,,105.0,,75.7,,105.0,,1235,124,,22,7,144916.3,19322.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.3,4026.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
