2023-11-01,11:35:00.34 AM,10m 38.0s,638.0,33.794078317984,-117.4741069249571,-23.6,137.7,25.5,1240,5611.4,7.38529,8.547335,-6.039738,2.23694,4.250186,5.816044,0.671082,0.894776,-2.3,0.3,2.3,144.9,144.9,145.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1254,584,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144590.2,19278.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4031.8,4031.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:00.44 AM,10m 38.1s,638.1,33.7940756752417,-117.4741047827331,-23.9,137.7,25.2,1240,5612.6,7.38529,8.547335,-6.039738,2.23694,4.250186,5.816044,0.671082,0.894776,-1.8,0.3,1.8,144.9,144.9,146.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1181,520,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144590.2,19278.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.2,4032.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:00.55 AM,10m 38.2s,638.2,33.7940730671766,-117.4741026340767,-23.9,137.7,25.2,1240,5613.7,7.38529,8.547335,-6.039738,2.23694,4.250186,5.816044,0.894776,0.894776,-1.3,0.3,1.3,144.9,144.9,145.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1136,596,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144590.2,19278.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.5,4032.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:00.65 AM,10m 38.3s,638.3,33.7940703495285,-117.4741005509397,-24.2,137.7,25.2,1239,5614.9,7.38529,8.547335,-6.039738,2.23694,4.250186,5.816044,0.894776,0.894776,-0.5,0.2,0.5,144.9,144.9,147.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1127,683,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.9,4032.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:00.75 AM,10m 38.4s,638.4,33.7940677579797,-117.4740984382798,-24.2,137.7,24.9,1239,5616.0,7.38529,8.547335,-6.039738,2.23694,4.250186,5.816044,1.11847,1.11847,0.7,0,0.7,144.9,144.9,145.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1135,637,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4033.3,4033.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:00.86 AM,10m 38.5s,638.5,33.7940650912511,-117.474096367925,-24.6,137.7,24.6,1239,5617.2,7.073825,8.547335,-5.816044,2.23694,4.026492,5.816044,1.11847,1.11847,2,0,2,145,145,147.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1139,633,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4033.7,4033.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:00.96 AM,10m 38.6s,638.6,33.7940625735116,-117.4740943219802,-24.6,137.7,24.6,1239,5618.3,7.073825,8.547335,-5.816044,2.23694,4.026492,5.816044,1.11847,1.11847,2.8,0,2.8,145.1,145.1,145.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1126,665,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,105.0,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.0,4034.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.06 AM,10m 38.7s,638.7,33.7940601427396,-117.4740921104022,-24.9,137.7,24.2,1239,5619.4,6.891082,8.547335,-5.59235,2.23694,4.026492,5.816044,1.11847,1.11847,2.9,0.1,2.9,145.1,145.1,142.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1130,744,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,3290,,4986,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.062,,104.9,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.3,4034.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.17 AM,10m 38.8s,638.8,33.7940577440408,-117.4740901432126,-24.9,137.7,24.2,1239,5620.5,6.762813,8.547335,-5.59235,2.23694,3.802798,5.816044,1.11847,1.11847,2.8,0.2,2.8,145.2,145.2,145.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1162,842,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,3290,,4986,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.062,,104.9,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.6,4034.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.28 AM,10m 38.9s,638.9,33.7940551952562,-117.4740882838888,-25.2,137.7,23.9,1238,5621.6,6.579037,8.547335,-5.368656,2.23694,3.802798,5.816044,0.894776,1.11847,2.6,0.2,2.6,145.2,145.2,148.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1167,809,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,3290,,4986,,46.128,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.062,,104.9,,75.7,,105.0,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.0,4035.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.34 AM,10m 39.0s,639.0,33.7940528909949,-117.4740864211014,-25.2,137.7,23.9,1238,5622.6,6.452321,8.547335,-5.368656,2.23694,3.579104,5.816044,0.894776,1.11847,2.2,0.3,2.2,145.2,145.2,146.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1169,777,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.3,4035.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.44 AM,10m 39.1s,639.1,33.7940508313253,-117.4740845964959,-25.5,137.7,23.9,1238,5623.5,6.267425,8.547335,-5.144962,2.23694,3.579104,5.816044,0.671082,1.11847,1.8,0,1.8,145.1,145.1,143.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1177,741,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.6,4035.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.54 AM,10m 39.2s,639.2,33.7940486464472,-117.4740828238441,-25.5,137.7,23.6,1238,5624.5,5.956312,8.547335,-4.921268,2.23694,3.35541,5.816044,0.447388,1.11847,1.3,-0.1,1.3,145.1,145.1,146.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1207,724,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1235,124,,22,7,144491.7,19265.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.9,4035.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.64 AM,10m 39.3s,639.3,33.7940464376513,-117.4740812357516,-25.5,137.7,23.6,1238,5625.4,5.956312,8.547335,-4.921268,2.23694,3.35541,5.816044,0.447388,1.11847,0.8,-0.1,0.8,145.1,145.1,149.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1216,754,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.2,4036.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.74 AM,10m 39.4s,639.4,33.7940443267881,-117.4740795356287,-25.5,137.7,23.6,1238,5626.3,5.956312,8.547335,-4.921268,2.23694,3.35541,5.816044,0.447388,1.11847,0.5,0,0.5,145.1,145.1,146.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1285,785,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.5,4036.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:01.84 AM,10m 39.5s,639.5,33.7940424889575,-117.4740781245911,-25.9,137.7,23.6,1238,5627.1,5.645781,8.547335,-4.697574,2.23694,3.131716,5.816044,0.447388,1.11847,0.3,0,0.3,145,145,147.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,786,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.8,4036.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
