2023-11-01,11:35:01.94 AM,10m 39.6s,639.6,33.7940404571806,-117.4740764901114,-25.9,137.7,23.6,1238,5628.0,5.645781,8.547335,-4.697574,2.23694,3.131716,5.816044,0.447388,1.11847,0.2,-0.1,0.2,144.9,144.9,146.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,786,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4037.1,4037.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.00 AM,10m 39.7s,639.7,33.7940384803665,-117.4740747962972,-25.9,137.7,23.6,1238,5628.9,5.645781,8.547335,-4.697574,2.23694,3.131716,5.816044,0.447388,1.11847,0,0,0,144.8,144.8,144.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,781,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4037.3,4037.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.14 AM,10m 39.8s,639.8,33.7940365045119,-117.4740731783932,-26.2,137.7,23.6,1238,5629.8,5.645781,8.547335,-4.697574,2.23694,3.131716,5.816044,0.447388,1.11847,-0.3,0,0.3,144.7,144.7,145.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,763,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4037.6,4037.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.24 AM,10m 39.9s,639.9,33.7940343405362,-117.4740716528512,-26.2,137.7,23.6,1238,5630.7,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-0.7,-0.1,0.7,144.7,144.7,149.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,775,952,2,False,False,False,False,False,0,False,False,False,False,66,,46.224,,6628,,10044,,46.224,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.056,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4037.9,4037.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.34 AM,10m 40.0s,640.0,33.7940323784566,-117.4740700628208,-26.2,137.7,23.6,1238,5631.6,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-1.1,-0.1,1.1,144.7,144.7,146.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.6,136.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,806,863,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.2,4038.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.41 AM,10m 40.1s,640.1,33.7940307078448,-117.4740687097981,-26.2,137.7,23.6,1238,5632.3,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-1.4,-0.2,1.4,144.7,144.7,146.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.5,136.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,814,848,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4038.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.54 AM,10m 40.2s,640.2,33.794028778318,-117.4740671487958,-26.5,137.7,23.6,1237,5633.1,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-1.3,-0.8,1.5,144.6,144.6,146.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.2,136.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,786,958,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,144273.4,19236.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.7,4038.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.62 AM,10m 40.3s,640.3,33.7940269283573,-117.4740655696508,-26.5,137.7,23.6,1237,5634.0,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-1.1,-1.6,1.9,144.4,144.4,144.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,136.1,136.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,792,913,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.0,4039.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.72 AM,10m 40.4s,640.4,33.7940250416632,-117.4740639713325,-26.5,137.7,23.6,1237,5634.8,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-0.9,-1.1,1.4,144.4,144.4,144.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.8,135.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,807,956,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.2,4039.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.82 AM,10m 40.5s,640.5,33.7940232855231,-117.4740622490675,-26.9,137.7,23.2,1237,5635.6,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-0.8,-0.6,1,144.2,144.2,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.6,135.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,824,907,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.4,4039.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:02.92 AM,10m 40.6s,640.6,33.7940214481038,-117.4740606162371,-26.9,137.7,23.2,1237,5636.5,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-0.8,-0.1,0.8,144,144,143.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.5,135.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,833,869,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.6,4039.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.04 AM,10m 40.7s,640.7,33.7940198343738,-117.4740593413924,-26.9,137.7,23.2,1237,5637.2,5.461066,8.547335,-4.47388,2.23694,3.131716,5.816044,0.447388,1.11847,-0.7,0,0.7,143.8,143.8,146.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,135.4,135.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1320,833,859,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.9,4039.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.14 AM,10m 40.8s,640.8,33.7940180410207,-117.4740577415896,-27.2,137.7,23.2,1237,5638.0,5.279367,8.547335,-4.250186,2.23694,3.131716,5.816044,0.447388,1.11847,-0.7,-0.3,0.7,143.6,143.6,143.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.9,134.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,832,875,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.1,4040.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.23 AM,10m 40.9s,640.9,33.7940161526133,-117.4740559601552,-27.2,137.7,23.2,1237,5638.9,5.279367,8.547335,-4.250186,2.23694,3.131716,5.816044,0.447388,1.11847,-0.8,-0.6,1,143.3,143.3,141.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.6,134.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,830,867,2,False,False,False,False,False,0,False,False,False,False,66,,46.236,,6628,,10044,,46.236,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.946,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.3,4040.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.34 AM,10m 41.0s,641.0,33.7940143864675,-117.474054334087,-27.2,137.7,23.2,1237,5639.7,5.279367,8.547335,-4.250186,2.23694,3.131716,5.816044,0.447388,1.11847,-0.9,-0.7,1.1,143,143,142.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.3,134.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,833,859,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.5,4040.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.44 AM,10m 41.1s,641.1,33.7940126035999,-117.4740525848968,-27.5,137.7,23.2,1236,5640.5,5.415058,8.547335,-4.250186,2.23694,3.35541,5.816044,0.447388,1.11847,-0.9,-0.6,1,142.8,142.8,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,134.2,134.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,834,862,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.7,4040.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
