2023-11-01,11:35:03.54 AM,10m 41.2s,641.2,33.794010867951,-117.4740509288522,-27.5,137.7,23.2,1236,5641.3,5.415058,8.547335,-4.250186,2.23694,3.35541,5.816044,0.447388,1.11847,-1,-0.6,1.1,142.5,142.5,141.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.7,133.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,839,861,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1236,124,,22,7,143733.9,19164.53,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.9,4040.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.65 AM,10m 41.3s,641.3,33.7940091819195,-117.4740494583564,-27.5,137.7,22.9,1236,5642.1,5.241317,8.547335,-4.026492,2.23694,3.35541,5.816044,0.447388,1.11847,-0.9,-0.6,1,142.2,142.2,144.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133.4,133.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,846,849,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.1,4041.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.75 AM,10m 41.4s,641.4,33.794007485334,-117.4740477983946,-27.8,137.7,22.9,1236,5642.9,5.241317,8.547335,-4.026492,2.23694,3.35541,5.816044,0.447388,1.11847,-0.8,-0.6,1,141.9,141.9,140.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,133,133,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,850,837,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.3,4041.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.85 AM,10m 41.5s,641.5,33.7940055981602,-117.4740459020023,-27.8,137.7,22.9,1236,5643.8,5.241317,8.547335,-4.026492,2.23694,3.35541,5.816044,0.223694,1.11847,-0.9,-0.5,1,141.6,141.6,140.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.6,132.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1316,857,825,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.5,4041.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:03.95 AM,10m 41.6s,641.6,33.7940039256295,-117.4740441972614,-27.8,137.7,22.6,1236,5644.6,5.241317,8.547335,-4.026492,2.23694,3.35541,5.816044,0.223694,1.11847,-1.1,-0.5,1.2,141.3,141.3,139.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,132.2,132.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,856,827,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.7,4041.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.05 AM,10m 41.7s,641.7,33.7940024620538,-117.4740426308574,-27.8,137.7,22.6,1236,5645.3,5.241317,8.547335,-4.026492,2.23694,3.35541,5.816044,0.223694,1.11847,-1.2,-0.5,1.3,140.8,140.8,138.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.7,131.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,857,829,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,6628,,10044,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.8,4041.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.15 AM,10m 41.8s,641.8,33.7940008366734,-117.474040907273,-28.2,137.7,22.6,1236,5646.1,5.241317,8.547335,-4.026492,2.23694,3.35541,5.816044,0.223694,1.11847,-1.2,-0.5,1.3,140.4,140.4,138.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131.3,131.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,862,831,2,False,False,False,False,False,0,False,False,False,False,66,,46.14,,3290,,4986,,46.14,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,104.9,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.9,4041.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.26 AM,10m 41.9s,641.9,33.793999121173,-117.4740390976763,-28.2,137.7,22.6,1236,5646.9,5.071493,8.547335,-3.802798,2.23694,3.35541,5.816044,0.223694,1.11847,-1,-0.6,1.1,140.1,140.1,138.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,131,131,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,868,830,2,False,False,False,False,False,0,False,False,False,False,66,,46.14,,3290,,4986,,46.14,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,104.9,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.1,4042.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.36 AM,10m 42.0s,642.0,33.7939975168319,-117.4740373385077,-28.2,137.7,22.6,1236,5647.7,5.222189,8.547335,-3.802798,2.23694,3.579104,5.816044,0.223694,1.11847,-0.8,-0.6,1,139.6,139.6,137.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,130.4,130.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,885,784,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.2,4042.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.46 AM,10m 42.1s,642.1,33.7939957297153,-117.4740357236961,-28.2,137.7,22.3,1236,5648.5,5.222189,8.547335,-3.802798,2.23694,3.579104,5.816044,0.223694,1.11847,-0.9,-0.4,0.9,139.2,139.2,143.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,129.9,129.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,885,783,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.5,4042.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.56 AM,10m 42.2s,642.2,33.7939941468934,-117.4740339567757,-28.2,137.7,22.3,1236,5649.3,5.222189,8.547335,-3.802798,2.23694,3.579104,5.816044,0.223694,1.11847,-1.1,-0.5,1.2,138.6,138.6,137.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,129.3,129.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1318,882,783,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1238,124,,22,7,143218.3,19095.78,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.6,4042.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.67 AM,10m 42.3s,642.3,33.7939928075667,-117.4740322461384,-28.5,137.7,22.3,1235,5650.0,5.222189,8.547335,-3.802798,2.23694,3.579104,5.816044,0.223694,1.11847,-1.4,-0.8,1.6,138.1,138.1,133.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,129,129,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,877,781,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.7,4042.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.77 AM,10m 42.4s,642.4,33.7939912694279,-117.4740304664358,-28.5,137.7,22.3,1235,5650.8,5.222189,8.547335,-3.802798,2.23694,3.579104,5.816044,0.223694,1.11847,-1.6,-1.2,2,137.5,137.5,136.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,128.1,128.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,875,777,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.8,4042.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.88 AM,10m 42.5s,642.5,33.7939895191816,-117.4740288029692,-28.5,137.7,22.3,1235,5651.6,5.061617,8.547335,-3.579104,2.23694,3.579104,5.816044,0.223694,1.11847,-1.7,-1.3,2.1,136.9,136.9,141.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,127.5,127.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,868,774,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.0,4043.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:04.94 AM,10m 42.6s,642.6,33.7939879915282,-117.4740269916407,-28.5,137.7,22.3,1235,5652.4,5.061617,8.547335,-3.579104,2.23694,3.579104,5.816044,0.223694,1.11847,-1.7,-1.5,2.2,136.3,136.3,135.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.9,126.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,870,766,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.1,4043.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.04 AM,10m 42.7s,642.7,33.7939870078157,-117.4740254827157,-28.5,137.7,22.3,1235,5653.0,5.061617,8.547335,-3.579104,2.23694,3.579104,5.816044,0.223694,1.11847,-1.6,-1.6,2.2,135.7,135.7,128.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,126.6,126.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,872,750,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.1,4043.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
