2023-11-01,11:35:05.14 AM,10m 42.8s,642.8,33.7939855597968,-117.4740236505646,-28.5,137.7,22.3,1235,5653.7,5.222189,8.547335,-3.579104,2.23694,3.802798,5.816044,0.223694,1.11847,-1.6,-1.7,2.3,135.1,135.1,133.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,125.6,125.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,878,734,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.2,4043.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.24 AM,10m 42.9s,642.9,33.7939839815666,-117.4740214729625,-28.5,137.7,22.3,1235,5654.6,5.222189,8.547335,-3.579104,2.23694,3.802798,5.816044,0.223694,1.11847,-1.5,-1.6,2.1,134.5,134.5,131.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,124.9,124.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,881,725,2,False,False,False,False,False,0,False,False,False,False,66,,46.164,,6628,,10044,,46.164,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.194,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.2,4043.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.34 AM,10m 43.0s,643.0,33.7939825630166,-117.4740195616026,-28.8,137.7,22.3,1235,5655.4,5.071493,8.547335,-3.35541,2.23694,3.802798,5.816044,0.223694,1.11847,-1.6,-1.7,2.3,133.8,133.8,131.7,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,124.1,124.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,881,723,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.3,4043.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.44 AM,10m 43.1s,643.1,33.7939811173278,-117.4740176728384,-28.8,137.7,22.3,1235,5656.2,5.071493,8.547335,-3.35541,2.23694,3.802798,5.816044,0.223694,1.11847,-1.7,-1.7,2.4,133.2,133.2,132.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,123.7,123.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,881,722,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.4,4043.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.54 AM,10m 43.2s,643.2,33.7939797379098,-117.4740157139779,-28.8,137.7,22.3,1235,5657.0,5.241317,8.547335,-3.35541,2.23694,4.026492,5.816044,0.223694,1.11847,-1.8,-1.6,2.4,132.5,132.5,130.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,122.4,122.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,884,720,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1239,125,,22,7,143026.9,19070.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.4,4043.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.64 AM,10m 43.3s,643.3,33.7939782241,-117.4740136160382,-28.8,137.7,22.3,1235,5657.8,5.241317,8.547335,-3.35541,2.23694,4.026492,5.816044,0,1.11847,-2,-1.7,2.6,131.7,131.7,130.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,121.6,121.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,885,720,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.74 AM,10m 43.4s,643.4,33.7939768702445,-117.4740115942148,-28.8,137.7,22.3,1235,5658.6,5.241317,8.547335,-3.35541,2.23694,4.026492,5.816044,0,1.11847,-2.2,-1.8,2.8,130.8,130.8,128.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,120.8,120.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,889,721,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.84 AM,10m 43.5s,643.5,33.7939756021914,-117.4740096272314,-28.8,137.7,22.3,1235,5659.3,5.101008,8.547335,-3.131716,2.23694,4.026492,5.816044,0,1.11847,-2.1,-2,2.9,130,130,127.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,120.4,120.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,888,723,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:05.94 AM,10m 43.6s,643.6,33.7939742897294,-117.4740075471044,-28.8,137.7,22.3,1235,5660.1,5.279367,8.547335,-3.131716,2.23694,4.250186,5.816044,0,1.11847,-1.9,-2.1,2.8,129.1,129.1,127.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,119.2,119.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,884,723,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.04 AM,10m 43.7s,643.7,33.7939727872274,-117.4740053525144,-28.8,137.7,22.3,1235,5661.0,5.279367,8.547335,-3.131716,2.23694,4.250186,5.816044,0,1.11847,-1.6,-2.2,2.7,128.2,128.2,129.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,118.3,118.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,882,726,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.11 AM,10m 43.8s,643.8,33.7939715093057,-117.4740032053836,-28.8,137.7,22.3,1235,5661.8,5.279367,8.547335,-3.131716,2.23694,4.250186,5.816044,0,1.11847,-1.4,-2.3,2.6,127.4,127.4,125.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,117.5,117.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,882,734,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.24 AM,10m 43.9s,643.9,33.7939704331431,-117.4740013178976,-28.8,137.7,21.9,1235,5662.5,5.149822,8.547335,-2.908022,2.23694,4.250186,5.816044,0,1.11847,-1.4,-2.1,2.5,126.6,126.6,124.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,117.1,117.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,881,737,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.32 AM,10m 44.0s,644.0,33.7939692328684,-117.4739991461919,-28.8,137.7,21.9,1235,5663.3,5.335934,8.547335,-2.908022,2.23694,4.47388,5.816044,0,1.11847,-1.6,-1.7,2.3,125.8,125.8,123.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,116,116,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,882,738,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.43 AM,10m 44.1s,644.1,33.7939678608519,-117.4739967389628,-28.8,137.7,21.9,1235,5664.2,5.335934,8.547335,-2.908022,2.23694,4.47388,5.816044,0,1.11847,-1.8,-1.4,2.2,125.1,125.1,124.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,115.2,115.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,882,738,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.53 AM,10m 44.2s,644.2,33.7939666880587,-117.4739945002946,-29.1,137.7,21.9,1235,5665.0,5.335934,8.547335,-2.908022,2.23694,4.47388,5.816044,0,1.11847,-1.9,-1.6,2.4,124.2,124.2,122.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,114.4,114.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,882,741,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,3.846,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1240,125,,22,7,143064.9,19075.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.64 AM,10m 44.3s,644.3,33.7939656169675,-117.4739922592348,-29.1,137.7,21.9,1235,5665.7,5.217395,8.547335,-2.684328,2.23694,4.47388,5.816044,0,1.11847,-1.8,-1.8,2.5,123.4,123.4,119.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,114.1,114.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,896,775,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
