2023-11-01,11:35:06.74 AM,10m 44.4s,644.4,33.7939644981778,-117.4739899714168,-29.1,137.7,21.9,1235,5666.6,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.5,-1.8,2.3,122.7,122.7,120.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,113,113,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,975,967,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.85 AM,10m 44.5s,644.5,33.7939635300906,-117.4739878608186,-29.1,137.7,21.9,1235,5667.3,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.3,-1.5,1.9,121.9,121.9,118.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4043.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:06.95 AM,10m 44.6s,644.6,33.7939624755842,-117.4739855536622,-29.1,137.7,21.9,1235,5668.1,5.30301,8.547335,-2.460634,2.23694,4.697574,5.816044,0,1.11847,-1.3,-0.1,1.3,121.4,121.4,118.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.288,,105.2,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.05 AM,10m 44.7s,644.7,33.7939612889475,-117.473983073368,-29.1,137.7,21.9,1235,5669.0,5.30301,8.547335,-2.460634,2.23694,4.697574,5.816044,0,1.11847,-1.5,0.9,1.7,121.1,121.1,119.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,3290,,4986,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.658,,105.0,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.15 AM,10m 44.8s,644.8,33.7939602249151,-117.4739807556147,-29.1,137.7,21.9,1235,5669.8,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.7,1.2,2,120.8,120.8,118.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,3290,,4986,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.658,,105.0,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.26 AM,10m 44.9s,644.9,33.7939591880214,-117.4739784633434,-29.1,137.7,21.9,1235,5670.5,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.9,0.9,2.1,120.7,120.7,118.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.092,,3290,,4986,,46.092,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.658,,105.0,,75.7,,105.2,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.34 AM,10m 45.0s,645.0,33.7939581065818,-117.4739761462911,-29.1,137.7,21.9,1235,5671.4,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.9,0.6,1.9,120.7,120.7,119.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1277,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.46 AM,10m 45.1s,645.1,33.7939567556732,-117.4739734070532,-29.1,137.7,21.9,1235,5672.3,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.6,0.5,1.6,120.7,120.7,120.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1277,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.57 AM,10m 45.2s,645.2,33.793955643257,-117.4739710450568,-29.1,137.7,21.9,1235,5673.1,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-1.2,0.5,1.3,120.7,120.7,119.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,3.845,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1241,125,,22,7,143229.7,19097.29,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.67 AM,10m 45.3s,645.3,33.793954528168,-117.4739690140796,-29.1,137.7,21.9,1235,5673.9,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-0.8,0.7,1,120.7,120.7,123.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1286,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.77 AM,10m 45.4s,645.4,33.7939534142441,-117.4739666945945,-29.1,137.7,21.9,1235,5674.7,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-0.6,0.8,1,120.7,120.7,120.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1279,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.87 AM,10m 45.5s,645.5,33.7939523216337,-117.4739643211353,-29.1,137.7,21.9,1235,5675.5,5.410436,8.547335,-2.684328,2.23694,4.697574,5.816044,0,1.11847,-0.5,0.7,0.8,120.7,120.7,118.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4042.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:07.97 AM,10m 45.6s,645.6,33.7939512130553,-117.4739620244521,-29.1,137.7,21.9,1235,5676.3,5.217395,8.547335,-2.684328,2.23694,4.47388,5.816044,0,1.11847,-0.5,0.6,0.7,120.7,120.7,120.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1283,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:08.08 AM,10m 45.7s,645.7,33.7939502326323,-117.4739600424186,-29.1,137.7,21.9,1235,5677.0,5.217395,8.547335,-2.684328,2.23694,4.47388,5.816044,0,1.11847,-0.5,0.5,0.7,120.7,120.7,120.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:08.14 AM,10m 45.8s,645.8,33.7939491459157,-117.473957791298,-29.1,137.7,21.9,1235,5677.8,5.217395,8.547335,-2.684328,2.23694,4.47388,5.816044,0,1.11847,-0.4,0.5,0.6,120.7,120.7,120.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1288,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:08.24 AM,10m 45.9s,645.9,33.7939480766748,-117.4739555405897,-29.1,137.7,21.9,1235,5678.6,5.217395,8.547335,-2.684328,2.23694,4.47388,5.816044,0,1.11847,-0.4,0.5,0.6,120.7,120.7,119.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1288,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.128,,6628,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,105.4,,75.7,,105.4,,1242,125,,22,7,143474.1,19129.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4041.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
