2023-11-01,11:35:09.93 AM,10m 47.6s,647.6,33.7939299763362,-117.4739185779684,-29.1,137.7,21.9,1235,5691.6,4.71883,8.547335,-2.460634,2.23694,4.026492,5.816044,0,1.11847,0.1,0.3,0.3,120.9,120.9,120.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1259,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.128,,6577,,10044,,46.128,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,105.4,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.03 AM,10m 47.7s,647.7,33.7939288027892,-117.4739166285916,-29.1,137.7,21.9,1235,5692.3,4.71883,8.547335,-2.460634,2.23694,4.026492,5.816044,0,1.11847,0,0.3,0.3,120.8,120.8,125.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1259,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.068,,3290,,4986,,46.068,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.694,,105.0,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.13 AM,10m 47.8s,647.8,33.7939277936512,-117.4739146172001,-29.1,137.7,21.9,1235,5693.0,4.71883,8.547335,-2.460634,2.23694,4.026492,5.816044,0,1.11847,0,0.2,0.2,120.9,120.9,121.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1263,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.068,,3290,,4986,,46.068,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.694,,105.0,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.24 AM,10m 47.9s,647.9,33.7939267529197,-117.4739125827594,-29.1,137.7,21.9,1235,5693.8,4.71883,8.547335,-2.460634,2.23694,4.026492,5.816044,0,1.11847,-0.1,0.3,0.3,120.9,120.9,121.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1267,1024,1024,2,False,False,False,False,False,0,False,False,False,False,66,,46.068,,3290,,4986,,46.068,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.694,,105.0,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4040.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.34 AM,10m 48.0s,648.0,33.7939257549525,-117.4739106054677,-29.1,137.7,21.9,1235,5694.5,4.529458,8.547335,-2.460634,2.23694,3.802798,5.816044,0,1.11847,-0.4,0.3,0.5,120.9,120.9,121.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1282,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.44 AM,10m 48.1s,648.1,33.7939248431988,-117.4739087867585,-29.1,137.7,21.9,1235,5695.1,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.8,0,0.8,120.7,120.7,121.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1289,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.54 AM,10m 48.2s,648.2,33.7939238620219,-117.4739068385362,-29.1,137.7,21.9,1235,5695.8,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.9,0,0.9,120.6,120.6,121.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1280,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,3.844,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1241,125,,22,7,144233.6,19231.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.65 AM,10m 48.3s,648.3,33.7939228900969,-117.4739048738618,-29.1,137.7,21.9,1235,5696.5,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.8,0,0.8,120.6,120.6,120.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1259,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.75 AM,10m 48.4s,648.4,33.7939219235174,-117.4739029232068,-29.1,137.7,21.9,1235,5697.2,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.6,0.3,0.6,120.7,120.7,120.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1238,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.86 AM,10m 48.5s,648.5,33.7939209457672,-117.4739010267319,-29.1,137.7,21.9,1235,5697.9,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.5,0.5,0.7,120.7,120.7,121.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1227,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:10.96 AM,10m 48.6s,648.6,33.793919979873,-117.4738991056822,-29.1,137.7,21.9,1235,5698.5,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.5,0.5,0.7,120.8,120.8,121.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1227,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:11.06 AM,10m 48.7s,648.7,33.7939191206836,-117.4738971876425,-29.1,137.7,21.9,1235,5699.2,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.4,0.3,0.5,120.8,120.8,118.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1156,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:11.16 AM,10m 48.8s,648.8,33.7939181675365,-117.4738952833334,-29.1,137.7,21.9,1235,5699.9,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,-0.2,0.2,0.2,120.8,120.8,121.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1105,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:11.27 AM,10m 48.9s,648.9,33.7939172400204,-117.4738931998253,-29.1,137.7,21.9,1235,5700.6,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,0,0,0,120.8,120.8,118.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1053,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.116,,6577,,10044,,46.116,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.494,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:11.37 AM,10m 49.0s,649.0,33.7939163102427,-117.4738913037628,-29.1,137.7,21.9,1235,5701.3,4.411935,8.547335,-2.23694,2.23694,3.802798,5.816044,0,1.11847,0.5,0.1,0.5,120.8,120.8,120.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6577,,10044,,46.104,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.338,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:11.47 AM,10m 49.1s,649.1,33.7939151747997,-117.4738892216979,-29.1,137.7,21.9,1235,5702.0,4.220649,8.547335,-2.23694,2.23694,3.579104,5.816044,0,1.11847,1.1,0.1,1.1,120.7,120.7,123.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6577,,10044,,46.104,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.338,,105.4,,75.7,,105.4,,1240,125,,22,7,144745.9,19299.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4039.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
