2023-11-01,11:35:13.13 AM,10m 50.8s,650.8,33.7939065665952,-117.4738712902097,-29.1,137.7,21.9,1235,5708.3,1.000389,8.547335,-0.447388,2.23694,0.894776,5.816044,0,1.11847,0,0.6,0.6,120.7,120.7,119.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1189,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,3240,,4986,,46.056,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.05,,105.2,,75.7,,105.4,,1235,125,,22,7,145544.4,19405.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.23 AM,10m 50.9s,650.9,33.7939061932313,-117.4738709932078,-29.1,137.7,21.9,1235,5708.5,1.000389,8.547335,-0.447388,2.23694,0.894776,5.816044,0,1.11847,-0.4,0.5,0.6,120.7,120.7,146.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1185,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,3240,,4986,,46.056,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.05,,105.2,,75.7,,105.4,,1235,125,,22,7,145544.4,19405.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.34 AM,10m 51.0s,651.0,33.7939059175259,-117.4738704435706,-29.1,137.7,21.9,1235,5708.7,1.000389,8.547335,-0.447388,2.23694,0.894776,5.816044,0,1.11847,-0.3,0.4,0.5,120.7,120.7,121.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1184,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1235,125,,22,7,145544.4,19405.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.44 AM,10m 51.1s,651.1,33.793905778748,-117.4738700269928,-29.1,137.7,21.9,1235,5708.8,1.000389,8.547335,-0.447388,2.23694,0.894776,5.816044,0,1.11847,0,0.4,0.4,120.7,120.7,111.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1181,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1235,125,,22,7,145544.4,19405.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.54 AM,10m 51.2s,651.2,33.7939055150357,-117.4738694806543,-29.1,137.7,21.9,1235,5709.0,1.000389,8.547335,-0.447388,2.23694,0.894776,5.816044,0,1.11847,0.1,0.6,0.6,120.8,120.8,120.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1184,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,3.842,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1235,125,,22,7,145544.4,19405.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.64 AM,10m 51.3s,651.3,33.7939051287192,-117.47386904614,-29.1,137.7,21.9,1235,5709.2,1.000389,8.547335,-0.447388,2.23694,0.894776,5.816044,0,1.11847,0.2,0.6,0.6,120.8,120.8,136.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1185,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.75 AM,10m 51.4s,651.4,33.7939048483535,-117.4738685134496,-29.1,137.7,21.9,1235,5709.4,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0.2,0.6,0.6,120.8,120.8,122.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1192,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.85 AM,10m 51.5s,651.5,33.7939044776623,-117.473868087182,-29.1,137.7,21.9,1235,5709.6,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0.2,0.5,0.5,120.8,120.8,136.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1193,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:13.95 AM,10m 51.6s,651.6,33.7939041842756,-117.4738675713147,-29.1,137.7,21.9,1235,5709.8,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0.1,0.3,0.3,120.8,120.8,124.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1187,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.06 AM,10m 51.7s,651.7,33.7939038058402,-117.4738669478704,-29.1,137.7,21.9,1235,5710.0,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0.1,0.2,0.2,120.7,120.7,126.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1188,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.16 AM,10m 51.8s,651.8,33.793903507108,-117.4738664231381,-29.1,137.7,21.9,1235,5710.2,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0.1,0.2,0.2,120.8,120.8,124.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1189,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.26 AM,10m 51.9s,651.9,33.7939033581188,-117.4738661528552,-29.1,137.7,21.9,1235,5710.3,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0,0.1,0.1,120.8,120.8,123.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1186,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.104,,6527,,10044,,46.104,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.04,,105.4,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.36 AM,10m 52.0s,652.0,33.7939030776846,-117.4738656447398,-29.1,137.7,22.3,1235,5710.5,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,0,0.2,0.2,120.8,120.8,123.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1191,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.46 AM,10m 52.1s,652.1,33.7939027682613,-117.4738651436752,-29.1,137.7,22.3,1235,5710.7,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,-0.2,0.2,0.2,120.8,120.8,126.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1190,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.57 AM,10m 52.2s,652.2,33.7939024876901,-117.4738646241795,-29.1,137.7,22.3,1235,5710.9,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,-0.4,0.2,0.4,120.8,120.8,123.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1191,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1232,125,,22,7,145930.1,19457.34,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.67 AM,10m 52.3s,652.3,33.793902165931,-117.4738641035705,-29.1,137.7,22.3,1235,5711.1,1.11847,8.547335,-0.671082,2.23694,0.894776,5.816044,0,1.11847,-0.5,0.2,0.5,120.7,120.7,126.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1200,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
