2023-11-01,11:35:14.77 AM,10m 52.4s,652.4,33.7939018773415,-117.4738635654787,-29.1,137.7,22.3,1235,5711.2,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-0.6,0.3,0.6,120.7,120.7,122.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1235,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.88 AM,10m 52.5s,652.5,33.7939015429039,-117.4738631982568,-29.1,137.7,22.3,1235,5711.4,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-0.5,0.4,0.6,120.6,120.6,137.6,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1242,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:14.98 AM,10m 52.6s,652.6,33.7939012449254,-117.4738626493206,-29.1,137.7,22.3,1235,5711.6,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-0.6,0.5,0.7,120.6,120.6,123.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1248,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.04 AM,10m 52.7s,652.7,33.793901065782,-117.4738621108577,-29.1,137.7,22.3,1235,5711.8,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-0.8,0.5,0.9,120.7,120.7,111.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1273,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.14 AM,10m 52.8s,652.8,33.7939007658847,-117.473861532646,-29.1,137.7,22.3,1235,5712.0,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-0.9,0.5,1,120.7,120.7,121.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1274,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.24 AM,10m 52.9s,652.9,33.7939004115727,-117.473861015047,-29.1,137.7,22.3,1235,5712.2,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-1,0.5,1.1,120.8,120.8,129.4,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1274,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,105.2,,75.7,,105.4,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.34 AM,10m 53.0s,653.0,33.7939000908416,-117.4738604027356,-29.1,137.7,22.3,1235,5712.4,1.304348,8.547335,-0.671082,2.23694,1.11847,5.816044,0,1.11847,-1.1,0.6,1.2,120.8,120.8,122.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1281,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.44 AM,10m 53.1s,653.1,33.793899899568,-117.4738595946495,-29.1,137.7,22.3,1235,5712.7,1.500584,8.547335,-0.671082,2.23694,1.342164,5.816044,0,1.11847,-1.3,0.7,1.4,120.8,120.8,105.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1277,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.54 AM,10m 53.2s,653.2,33.7938995671178,-117.4738589292711,-29.1,137.7,22.3,1235,5712.9,1.500584,8.547335,-0.671082,2.23694,1.342164,5.816044,0,1.11847,-1.4,0.7,1.5,120.8,120.8,121.0,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1272,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1229,125,,22,7,146368.8,19515.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.64 AM,10m 53.3s,653.3,33.7938991692878,-117.4738580008668,-29.1,137.7,21.9,1235,5713.2,1.500584,8.547335,-0.671082,2.23694,1.342164,5.816044,0,1.11847,-1.5,0.6,1.6,120.8,120.8,117.2,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1272,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.74 AM,10m 53.4s,653.4,33.7938988048331,-117.4738572659282,-29.1,137.7,22.3,1235,5713.5,1.61308,8.547335,-0.894776,2.23694,1.342164,5.816044,0,1.11847,-1.5,0.5,1.5,120.8,120.8,120.8,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1274,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.84 AM,10m 53.5s,653.5,33.7938983431995,-117.473856870338,-29.1,137.7,22.3,1235,5713.7,1.61308,8.547335,-0.894776,2.23694,1.342164,5.816044,0,1.11847,-1.6,0.4,1.6,120.8,120.8,144.5,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1275,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:15.94 AM,10m 53.6s,653.6,33.7938979498927,-117.4738561088452,-29.1,137.7,22.3,1235,5714.0,1.803478,8.547335,-0.894776,2.23694,1.565858,5.816044,0,1.11847,-1.5,0.3,1.5,120.8,120.8,121.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1272,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.092,,6527,,10044,,46.092,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.448,,105.6,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:16.04 AM,10m 53.7s,653.7,33.7938975111489,-117.4738551502996,-29.1,137.7,22.3,1235,5714.3,1.803478,8.547335,-0.894776,2.23694,1.565858,5.816044,0,1.11847,-1.5,0.3,1.5,120.8,120.8,118.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1258,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,105.2,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:16.14 AM,10m 53.8s,653.8,33.7938970953635,-117.473854320731,-29.1,137.7,22.3,1235,5714.6,1.803478,8.547335,-0.894776,2.23694,1.565858,5.816044,0,1.11847,-1.4,0.4,1.4,120.8,120.8,121.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1251,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,105.2,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:16.24 AM,10m 53.9s,653.9,33.7938967868311,-117.4738536048833,-29.1,137.7,22.3,1235,5714.8,1.803478,8.547335,-0.894776,2.23694,1.565858,5.816044,0,1.11847,-1.3,0.4,1.3,120.8,120.8,117.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.7,112.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1245,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,46.044,,3240,,4986,,46.044,,True,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,3.841,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,105.2,,75.7,,105.6,,1226,125,,22,7,146671.4,19556.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4038.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NW,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
