2023-11-01,11:35:22.74 AM,11m 0.4s,660.4,33.7938691446725,-117.473800721382,-29.1,137.7,21.9,1235,5734.0,2.110324,8.547335,-1.11847,2.23694,1.789552,5.816044,0,1.11847,-5.1,0.1,5.1,120.7,120.7,123.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.3,112.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,1024,895,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.578,,105.8,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:22.84 AM,11m 0.5s,660.5,33.7938685755803,-117.4737997243658,-29.1,137.7,21.9,1235,5734.4,2.30307,8.547335,-1.11847,2.23694,2.013246,5.816044,0,1.11847,-5.2,0,5.2,120.6,120.6,124.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,112.1,112.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,1024,850,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.578,,105.8,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:22.94 AM,11m 0.6s,660.6,33.7938680362312,-117.4737986903224,-29.1,137.7,21.9,1235,5734.8,2.608697,8.547335,-1.342164,2.23694,2.23694,5.816044,0,1.11847,-5.2,-0.1,5.2,120.4,120.4,122.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,111.8,111.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1476,1024,843,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.578,,105.8,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.04 AM,11m 0.7s,660.7,33.7938673504285,-117.4737975258999,-29.1,137.7,21.9,1235,5735.2,2.608697,8.547335,-1.342164,2.23694,2.23694,5.816044,0,1.11847,-5.1,-0.3,5.1,120.3,120.3,125.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,111.4,111.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,1024,825,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.578,,105.8,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.14 AM,11m 0.8s,660.8,33.7938667417246,-117.4737963220586,-29.1,137.7,21.9,1235,5735.6,2.802877,8.547335,-1.342164,2.23694,2.460634,5.816044,0,1.11847,-5,-0.4,5,120,120,121.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,111,111,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1474,1024,789,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.578,,105.8,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.24 AM,11m 0.9s,660.9,33.7938661081436,-117.4737950374828,-29.1,137.7,21.9,1235,5736.1,3.107656,8.547335,-1.565858,2.23694,2.684328,5.816044,0,1.11847,-4.9,-0.5,4.9,119.7,119.7,120.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,110.5,110.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1476,1024,786,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.578,,105.8,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.34 AM,11m 1.0s,661.0,33.793865449137,-117.4737936735746,-29.1,137.7,21.9,1235,5736.5,3.302802,8.547335,-1.565858,2.23694,2.908022,5.816044,0,1.11847,-4.9,-0.7,4.9,119.4,119.4,120.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,109.9,109.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1476,1024,786,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.44 AM,11m 1.1s,661.1,33.7938646732829,-117.4737922881428,-29.1,137.7,21.9,1235,5737.1,3.302802,8.547335,-1.565858,2.23694,2.908022,5.816044,0,1.11847,-4.8,-0.9,4.8,118.9,118.9,123.9,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,109.4,109.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1477,1024,789,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.54 AM,11m 1.2s,661.2,33.7938639706212,-117.4737907698579,-29.1,137.7,21.9,1235,5737.6,3.501364,8.547335,-1.565858,2.23694,3.131716,5.816044,0,1.11847,-4.8,-1,4.9,118.3,118.3,119.1,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,108.8,108.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1475,1024,799,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1213,125,,21,7,145463.5,19395.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.64 AM,11m 1.3s,661.3,33.7938632275256,-117.4737891127824,-29.1,137.7,21.9,1235,5738.2,3.802798,8.547335,-1.789552,2.23694,3.35541,5.816044,0,1.11847,-4.8,-1.1,4.9,117.7,117.7,118.3,Tripod,Other,,19,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,108.2,108.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1469,1024,827,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.74 AM,11m 1.4s,661.4,33.7938625014944,-117.4737874293178,-29.1,137.7,21.9,1235,5738.7,4.001559,8.547335,-1.789552,2.23694,3.579104,5.816044,0,1.11847,-4.7,-1,4.8,117.2,117.2,117.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,107.8,107.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1466,1024,872,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.81 AM,11m 1.5s,661.5,33.7938619382275,-117.4737856722933,-29.1,137.7,22.3,1235,5739.3,4.001559,8.547335,-1.789552,2.23694,3.579104,5.816044,0,1.11847,-4.7,-0.8,4.7,116.6,116.6,111.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,107.5,107.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1454,1024,914,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:23.94 AM,11m 1.6s,661.6,33.7938612082215,-117.4737838401421,-29.1,137.7,22.3,1235,5739.9,4.202828,8.547335,-1.789552,2.23694,3.802798,5.816044,0,1.11847,-4.6,-0.5,4.6,116.1,116.1,115.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,107.3,107.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1452,1024,885,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4036.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.01 AM,11m 1.7s,661.7,33.7938604122189,-117.4737818245862,-29.1,137.7,22.3,1235,5740.6,4.40626,8.547335,-1.789552,2.23694,4.026492,5.816044,0,1.11847,-4.6,-0.2,4.6,115.8,115.8,115.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,107,107,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1446,1024,873,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.12 AM,11m 1.8s,661.8,33.7938596485635,-117.4737798478718,-29.1,137.7,22.3,1235,5741.2,4.40626,8.547335,-1.789552,2.23694,4.026492,5.816044,0,1.11847,-4.5,-0.1,4.5,115.4,115.4,114.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,106.8,106.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,1024,893,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.22 AM,11m 1.9s,661.9,33.7938588932691,-117.4737779066179,-29.1,137.7,22.3,1235,5741.9,4.611569,8.547335,-1.789552,2.23694,4.250186,5.816044,0,1.11847,-4.4,-0.3,4.4,115.2,115.2,115.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,106.5,106.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1024,884,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.82,,105.4,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
