2023-11-01,11:35:24.33 AM,11m 2.0s,662.0,33.7938581078205,-117.4737758110697,-29.1,137.7,22.3,1235,5742.6,4.611569,8.547335,-1.789552,2.23694,4.250186,5.816044,0,1.11847,-4.1,-0.3,4.1,114.9,114.9,114.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,106.2,106.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1230,1024,825,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.43 AM,11m 2.1s,662.1,33.7938572121719,-117.4737737132125,-29.1,137.7,22.3,1235,5743.3,4.818516,8.547335,-1.789552,2.23694,4.47388,5.816044,0,1.11847,-3.7,-0.3,3.7,114.7,114.7,117.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,105.9,105.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1203,1024,757,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.53 AM,11m 2.2s,662.2,33.7938564047929,-117.4737715121076,-29.1,137.7,22.3,1235,5744.0,4.905992,8.547335,-2.013246,2.23694,4.47388,5.816044,0,1.11847,-2.8,-0.3,2.8,114.3,114.3,113.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,105.4,105.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1188,1024,714,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,125,,21,7,145413.7,19388.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.64 AM,11m 2.3s,662.3,33.7938557362604,-117.4737694167244,-29.1,137.7,22.3,1235,5744.7,5.026897,8.547335,-1.789552,2.23694,4.697574,5.816044,0,1.11847,-1.8,-0.9,2,114,114,111.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,105,105,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1188,1024,705,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4035.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.74 AM,11m 2.4s,662.4,33.7938549536901,-117.4737671701806,-29.1,137.7,22.3,1235,5745.5,5.026897,8.547335,-1.789552,2.23694,4.697574,5.816044,0,1.11847,-0.7,-1.6,1.7,113.4,113.4,112.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,103.8,103.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1190,1024,686,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.84 AM,11m 2.5s,662.5,33.7938542125133,-117.4737646134816,-29.1,137.7,22.3,1235,5746.3,5.026897,8.547335,-1.789552,2.23694,4.697574,5.816044,0,1.11847,0.1,-2,2,112.8,112.8,109.2,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,102.8,102.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1193,1024,680,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,SE,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:24.95 AM,11m 2.6s,662.6,33.7938535004628,-117.473762329993,-29.1,137.7,22.3,1235,5747.0,4.951677,8.547335,-1.565858,2.23694,4.697574,5.816044,0,1.11847,0.7,-2.2,2.3,112,112,110.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,101.9,101.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1188,1024,675,2,False,False,False,False,False,0,False,False,False,False,65,,46.056,,6527,,10044,,46.056,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.05 AM,11m 2.7s,662.7,33.793852886619,-117.4737603172408,-29.1,137.7,22.3,1235,5747.7,4.951677,8.547335,-1.565858,2.23694,4.697574,5.816044,0,1.11847,0.9,-2,2.1,111.2,111.2,110.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,100.9,100.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1185,1024,682,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.898,,105.4,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.15 AM,11m 2.8s,662.8,33.7938522677039,-117.473758086613,-29.1,137.7,22.3,1235,5748.4,4.670867,8.547335,-1.342164,2.23694,4.47388,5.816044,0,1.11847,0.7,-1.9,2,110.2,110.2,108.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,99.9,99.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1177,1024,745,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.898,,105.4,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4034.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.26 AM,11m 2.9s,662.9,33.7938515417413,-117.4737557880332,-29.1,137.7,22.3,1235,5749.1,4.670867,8.547335,-1.342164,2.23694,4.47388,5.816044,0,1.11847,0.5,-1.9,1.9,109.2,109.2,110.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,99.1,99.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1169,1024,816,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.898,,105.4,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4033.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.36 AM,11m 3.0s,663.0,33.7938509933459,-117.4737535854438,-29.1,137.7,22.3,1235,5749.8,4.670867,8.547335,-1.342164,2.23694,4.47388,5.816044,0,1.11847,0.4,-1.5,1.5,108.3,108.3,106.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,98.5,98.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1163,1024,791,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4033.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.46 AM,11m 3.1s,663.1,33.7938506559614,-117.4737515309638,-29.1,137.7,22.3,1235,5750.5,4.611569,8.547335,-1.11847,2.23694,4.47388,5.816044,0,1.11847,0.5,-0.8,0.9,107.5,107.5,101.1,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,98.3,98.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1157,1024,746,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4033.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.56 AM,11m 3.2s,663.2,33.7938501821291,-117.4737493798335,-29.1,137.7,22.3,1235,5751.1,4.611569,8.547335,-1.11847,2.23694,4.47388,5.816044,0,1.11847,0.6,-0.5,0.7,106.7,106.7,104.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,97.4,97.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1132,1024,692,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145538.4,19405.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4033.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.66 AM,11m 3.3s,663.3,33.7938496173545,-117.4737472809042,-29.1,137.7,22.3,1235,5751.8,4.394889,8.547335,-1.11847,2.23694,4.250186,5.816044,0,1.11847,0.7,-0.9,1.1,106,106,107.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,96.6,96.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1117,1024,693,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.77 AM,11m 3.4s,663.4,33.7938491823115,-117.4737451820574,-29.1,137.7,22.3,1235,5752.5,4.343351,8.547335,-0.894776,2.23694,4.250186,5.816044,0,1.11847,0.9,-1.7,1.9,105.3,105.3,104.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,95.7,95.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1093,1024,708,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:25.87 AM,11m 3.5s,663.5,33.793848752614,-117.4737431726864,-29.1,137.7,22.3,1235,5753.1,4.343351,8.547335,-0.894776,2.23694,4.250186,5.816044,0,1.11847,1.1,-2,2.2,104.6,104.6,104.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,95.2,95.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1093,1024,708,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
