2023-11-01,11:35:25.97 AM,11m 3.6s,663.6,33.7938484010433,-117.4737411248861,-29.1,137.7,22.3,1235,5753.7,4.30284,8.547335,-0.671082,2.23694,4.250186,5.816044,0,1.11847,1.3,-2,2.3,103.8,103.8,101.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,93.9,93.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1057,1024,735,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4032.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.08 AM,11m 3.7s,663.7,33.79384800897,-117.4737389965164,-29.1,137.7,22.3,1235,5754.4,4.082032,8.547335,-0.671082,2.23694,4.026492,5.816044,0,1.11847,1.5,-1.5,2.1,103,103,102.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,93.1,93.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,736,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4031.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.14 AM,11m 3.8s,663.8,33.7938477268911,-117.4737370022366,-29.1,137.7,22.3,1235,5755.0,4.05127,8.547335,-0.447388,2.23694,4.026492,5.816044,0,1.11847,1.6,-1,1.8,102.2,102.2,99.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,92.3,92.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,738,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4031.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.24 AM,11m 3.9s,663.9,33.7938475825621,-117.4737354531094,-29.1,137.7,22.3,1235,5755.5,4.05127,8.547335,-0.447388,2.23694,4.026492,5.816044,0,1.11847,3.5,0.8,3.5,101.4,101.4,96.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,91.9,91.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,744,2,False,False,False,False,False,0,False,False,False,False,65,,46.032,,6527,,10044,,46.032,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.746,,105.8,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4031.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.34 AM,11m 4.0s,664.0,33.793847345783,-117.4737336173297,-29.1,137.7,22.3,1235,5756.0,3.606957,8.547335,-0.447388,2.23694,3.579104,5.816044,0,1.11847,9.9,1.6,10,100.7,100.7,98.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,90.8,90.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,762,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4031.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.44 AM,11m 4.1s,664.1,33.7938470480102,-117.4737318081041,-29.1,137.7,22.3,1235,5756.6,3.16351,8.547335,-0.447388,2.23694,3.131716,5.816044,0,1.11847,14.7,1.2,14.7,100.1,100.1,101.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,90.1,90.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,772,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.54 AM,11m 4.2s,664.2,33.7938468446749,-117.4737304312487,-29.1,137.7,22.3,1235,5757.0,2.721354,8.547335,-0.447388,2.23694,2.684328,5.816044,0,1.11847,15.2,0.4,15.2,99.2,99.2,100.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,89.5,89.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,773,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,3.838,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1212,124,,21,7,145796.6,19439.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.64 AM,11m 4.3s,664.3,33.7938465797291,-117.473729351189,-29.1,137.7,22.3,1235,5757.4,2.025635,8.547335,-0.223694,2.23694,2.013246,5.816044,0,1.11847,12.7,-0.1,12.7,98.5,98.5,106.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,89.2,89.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,772,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.70 AM,11m 4.4s,664.4,33.7938464488324,-117.4737284873558,-29.1,137.7,22.3,1235,5757.6,1.581755,8.547335,-0.223694,2.23694,1.565858,5.816044,0,1.11847,8.7,-0.3,8.7,97.7,97.7,100.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,88.2,88.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,771,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.84 AM,11m 4.5s,664.5,33.7938464769306,-117.473728045502,-29.1,137.7,22.3,1235,5757.8,1.342164,8.547335,0,2.23694,1.342164,5.816044,0,1.11847,5.5,-0.1,5.5,97,97,85.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,87.6,87.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,770,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:26.94 AM,11m 4.6s,664.6,33.793846401408,-117.4737274844845,-29.1,137.7,22.3,1235,5757.9,1.11847,8.547335,0,2.23694,1.11847,5.816044,0,1.11847,3.7,0.1,3.7,96.3,96.3,99.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,86.9,86.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,775,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.04 AM,11m 4.7s,664.7,33.7938462813395,-117.4737271718552,-29.1,137.7,22.3,1235,5758.0,0.894776,8.547335,0,2.23694,0.894776,5.816044,0,1.11847,3.2,0.3,3.2,95.6,95.6,114.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,86.6,86.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,826,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.12 AM,11m 4.8s,664.8,33.7938462197974,-117.4737267639774,-29.1,137.7,22.3,1235,5758.2,0.671082,8.547335,0,2.23694,0.671082,5.816044,0,1.11847,3.1,0.3,3.1,95,95,100.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,85.7,85.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,840,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.22 AM,11m 4.9s,664.9,33.7938463425388,-117.4737263158562,-29.1,137.7,22.3,1235,5758.3,0.671082,8.547335,0,2.23694,0.671082,5.816044,0,1.11847,3.1,0.3,3.1,94.4,94.4,71.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,85.3,85.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,837,2,False,False,False,False,False,0,False,False,False,False,65,,45.996,,3240,,4986,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.018,,105.4,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.34 AM,11m 5.0s,665.0,33.7938463110139,-117.4737260108962,-29.1,137.7,22.3,1235,5758.4,0.447388,8.547335,0,2.23694,0.447388,5.816044,0,1.11847,2.9,0.3,2.9,93.9,93.9,97.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,84.9,84.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,785,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.44 AM,11m 5.1s,665.1,33.7938461237837,-117.4737257603639,-29.1,137.7,22.6,1235,5758.5,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,2.9,0.2,2.9,93.4,93.4,131.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,84.4,84.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,798,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
