2023-11-01,11:35:27.53 AM,11m 5.2s,665.2,33.7938460888322,-117.4737255363858,-29.1,137.7,22.6,1235,5758.6,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,2.7,0.2,2.7,92.9,92.9,100.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.8,83.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,818,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1211,124,,21,7,146167.6,19489.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.63 AM,11m 5.3s,665.3,33.7938461796375,-117.4737252782666,-29.1,137.7,22.6,1235,5758.7,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,2.3,0.2,2.3,92.4,92.4,67.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.3,83.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1062,1024,900,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.74 AM,11m 5.4s,665.4,33.7938461651772,-117.4737251125921,-29.1,137.7,22.6,1235,5758.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,2,0.2,2,91.9,91.9,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.9,82.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1233,1024,1011,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.84 AM,11m 5.5s,665.5,33.7938461948517,-117.4737250698746,-29.1,137.7,22.3,1235,5758.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,2,0.3,2,91.5,91.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:27.94 AM,11m 5.6s,665.6,33.7938461893691,-117.473724960277,-29.1,137.7,22.3,1235,5758.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.4,0.4,1.4,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,46.02,,6477,,10044,,46.02,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.036,,105.8,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.05 AM,11m 5.7s,665.7,33.7938460109796,-117.4737248305577,-29.1,137.7,22.3,1235,5758.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.2,0.4,0.4,91,91,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,45.972,,3240,,4986,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.24,,105.6,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4030.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.15 AM,11m 5.8s,665.8,33.7938459902828,-117.4737247203004,-29.1,137.7,22.3,1235,5758.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,-1.2,0.4,1.2,90.9,90.9,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,45.972,,3240,,4986,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.24,,105.6,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.24 AM,11m 5.9s,665.9,33.7938459614307,-117.4737246667799,-29.1,137.7,22.3,1235,5758.9,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,-2.3,0.4,2.3,91,91,122.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,1024,2,False,False,False,False,False,0,False,False,False,False,65,,45.972,,3240,,4986,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.24,,105.6,,75.7,,105.8,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.35 AM,11m 6.0s,666.0,33.7938459407339,-117.4737244728194,-29.1,137.7,22.3,1235,5758.9,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,-2.8,0.4,2.8,91,91,97.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.46 AM,11m 6.1s,666.1,33.7938458688436,-117.4737242725091,-29.1,137.7,22.3,1235,5759.0,0.447388,8.547335,0,2.23694,0.447388,5.816044,0,1.11847,-2.8,0.4,2.8,91,91,113.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.56 AM,11m 6.2s,666.2,33.7938458398544,-117.4737239613642,-29.1,137.7,22.3,1235,5759.1,0.671082,8.547335,0,2.23694,0.671082,5.816044,0,1.11847,-2.8,0.3,2.8,91,91,96.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1210,124,,21,7,146659.5,19554.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.66 AM,11m 6.3s,666.3,33.79384589516,-117.4737236244898,-29.1,137.7,22.3,1235,5759.2,0.671082,8.547335,0,2.23694,0.671082,5.816044,0,1.11847,-2.9,0.2,2.9,91,91,78.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.76 AM,11m 6.4s,666.4,33.7938458736408,-117.4737231875015,-29.1,137.7,22.3,1235,5759.3,0.894776,8.547335,0,2.23694,0.894776,5.816044,0,1.11847,-3,0.2,3,91,91,93.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.87 AM,11m 6.5s,666.5,33.7938459162679,-117.4737228588738,-29.1,137.7,22.3,1235,5759.4,1.11847,8.547335,0,2.23694,1.11847,5.816044,0,1.11847,-3.1,0.2,3.1,91,91,81.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:28.97 AM,11m 6.6s,666.6,33.793845901602,-117.4737223035466,-29.1,137.7,22.3,1235,5759.6,1.11847,8.547335,0,2.23694,1.11847,5.816044,0,1.11847,-3.1,0.3,3.1,91,91,91.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.07 AM,11m 6.7s,666.7,33.7938457809852,-117.4737217342825,-29.1,137.7,22.3,1235,5759.8,1.342164,8.547335,0,2.23694,1.342164,5.816044,0,1.11847,-3,0.4,3,91,91,104.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.17 AM,11m 6.8s,666.8,33.7938457537093,-117.4737210537716,-29.1,137.7,22.3,1235,5760.0,1.342164,8.547335,0,2.23694,1.342164,5.816044,0,1.11847,-2.9,0.4,2.9,91,91,92.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
