2023-11-01,11:35:29.24 AM,11m 6.9s,666.9,33.7938458016134,-117.473720285764,-29.1,137.7,22.3,1235,5760.2,1.565858,8.547335,0,2.23694,1.565858,5.816044,0,1.11847,-2.7,0.3,2.7,91,91,85.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1333,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.996,,6477,,10044,,45.996,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.4,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.34 AM,11m 7.0s,667.0,33.7938457770788,-117.4737194857596,-29.1,137.7,22.3,1235,5760.5,1.789552,8.547335,0,2.23694,1.789552,5.816044,0,1.11847,-2.6,0.1,2.6,90.9,90.9,92.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4029.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.44 AM,11m 7.1s,667.1,33.7938456507738,-117.4737185453977,-29.1,137.7,22.3,1235,5760.8,1.789552,8.547335,0,2.23694,1.789552,5.816044,0,1.11847,-2.4,0,2.4,91,91,99.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4028.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.54 AM,11m 7.2s,667.2,33.7938456254854,-117.4737176352184,-29.1,137.7,22.3,1235,5761.0,2.013246,8.547335,0,2.23694,2.013246,5.816044,0,1.11847,-2.2,0,2.2,91,91,91.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1207,124,,21,7,147303.9,19640.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4028.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.64 AM,11m 7.3s,667.3,33.7938457016933,-117.4737163873402,-29.1,137.7,22.3,1235,5761.4,2.013246,8.547335,0,2.23694,2.013246,5.816044,0,1.11847,-2.2,0.1,2.2,91,91,85.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,1024,1065,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4028.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.74 AM,11m 7.4s,667.4,33.7938456920988,-117.473715363605,-29.1,137.7,22.3,1235,5761.7,2.23694,8.547335,0,2.23694,2.23694,5.816044,0,1.11847,-2.2,0.3,2.2,91,91,90.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1024,1070,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4028.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.84 AM,11m 7.5s,667.5,33.7938456025956,-117.4737142842052,-29.1,137.7,22.3,1235,5762.1,2.23694,8.547335,0,2.23694,2.23694,5.816044,0,1.11847,-2.3,0.3,2.3,90.9,90.9,95.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.8,82.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1024,1074,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4028.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:29.94 AM,11m 7.6s,667.6,33.7938455853255,-117.4737131689325,-29.1,137.7,22.3,1235,5762.4,2.23694,8.547335,0,2.23694,2.23694,5.816044,0,1.11847,-2.4,0.3,2.4,90.9,90.9,91.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,82.9,82.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1025,1313,1024,1075,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4028.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.04 AM,11m 7.7s,667.7,33.7938454742346,-117.4737119945316,-29.1,137.7,22.3,1235,5762.8,2.460634,8.547335,0,2.23694,2.460634,5.816044,0,1.11847,-2.4,0.2,2.4,91,91,96.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83,83,False,False,False,False,False,,0,0,False,False,No Card,100,100,1059,1294,1024,1075,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4027.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.14 AM,11m 7.8s,667.8,33.7938454510022,-117.4737107848352,-29.1,137.7,22.3,1235,5763.1,2.460634,8.547335,0,2.23694,2.460634,5.816044,0,1.11847,-2.1,0.2,2.1,91,91,91.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83,83,False,False,False,False,False,,0,0,False,False,No Card,100,100,1084,1244,1024,1036,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4027.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.24 AM,11m 7.9s,667.9,33.7938455119274,-117.4737095082586,-29.1,137.7,22.3,1235,5763.5,2.684328,8.547335,0,2.23694,2.684328,5.816044,0,1.11847,-1.8,0.3,1.8,91,91,86.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1087,1228,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,6477,,10044,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.064,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4027.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.31 AM,11m 8.0s,668.0,33.7938454981524,-117.4737082217862,-29.1,137.7,22.3,1235,5763.9,2.684328,8.547335,0,2.23694,2.684328,5.816044,0,1.11847,-1.4,0.5,1.4,91.1,91.1,90.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1092,1227,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4027.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.44 AM,11m 8.1s,668.1,33.7938453830867,-117.4737069469415,-29.1,137.7,22.3,1235,5764.3,2.684328,8.547335,0,2.23694,2.684328,5.816044,0,1.11847,-1.1,0.6,1.2,91.2,91.2,96.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1096,1229,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4027.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.54 AM,11m 8.2s,668.2,33.7938453570444,-117.4737056158548,-29.1,137.7,22.3,1235,5764.7,2.684328,8.547335,0,2.23694,2.684328,5.816044,0,1.11847,-0.7,0.6,0.9,91.2,91.2,91.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1137,1244,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,105.9,,75.7,,105.9,,1205,124,,21,7,148069.3,19742.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.61 AM,11m 8.3s,668.3,33.7938453982323,-117.4737041737687,-29.1,137.7,22.3,1235,5765.1,2.684328,8.547335,0,2.23694,2.684328,5.816044,0,1.11847,-0.5,0.7,0.8,91.1,91.1,88.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1142,1254,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,105.9,,75.7,,105.9,,1201,124,,21,7,148777.9,19837.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:30.72 AM,11m 8.4s,668.4,33.7938453734921,-117.4737028045827,-29.1,137.7,22.6,1235,5765.5,2.908022,8.547335,0,2.23694,2.908022,5.816044,0,1.11847,-0.4,0.8,0.8,91.1,91.1,91.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1161,1261,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,3.828,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,105.9,,75.7,,105.9,,1201,124,,21,7,148777.9,19837.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
