2023-11-01,11:35:32.48 AM,11m 10.1s,670.1,33.7938417850041,-117.4736787208288,-29.5,137.7,21.9,1234,5773.0,2.766941,8.547335,-0.671082,2.23694,2.684328,5.816044,0.447388,1.11847,2,0.4,2,91.2,91.2,112.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1045,684,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1197,124,,21,7,149261.8,19901.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4023.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:32.54 AM,11m 10.2s,670.2,33.7938414574197,-117.4736774311402,-29.5,137.7,21.9,1234,5773.4,2.766941,8.547335,-0.671082,2.23694,2.684328,5.816044,0.223694,1.11847,2.2,0.2,2.2,91.2,91.2,106.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1042,674,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1197,124,,21,7,149261.8,19901.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:32.64 AM,11m 10.3s,670.3,33.793841218379,-117.4736761433482,-29.5,137.7,21.9,1234,5773.8,2.550504,8.547335,-0.671082,2.23694,2.460634,5.816044,0.447388,1.11847,2.1,0.1,2.1,91.2,91.2,102.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1031,780,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:32.74 AM,11m 10.4s,670.4,33.7938409106005,-117.4736749235909,-29.5,137.7,21.9,1234,5774.2,2.550504,8.547335,-0.671082,2.23694,2.460634,5.816044,0.447388,1.11847,3.3,-0.2,3.3,91.1,91.1,106.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1031,772,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:32.84 AM,11m 10.5s,670.5,33.7938407048666,-117.4736737697241,-29.8,137.7,21.6,1234,5774.6,2.335433,8.547335,-0.671082,2.23694,2.23694,5.816044,0.447388,1.11847,7.2,-1.5,7.3,90.9,90.9,102.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,727,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.5,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:32.94 AM,11m 10.6s,670.6,33.7938404539698,-117.4736727347734,-29.8,137.7,21.6,1234,5774.9,2.062356,8.547335,-0.447388,2.23694,2.013246,5.816044,0.447388,1.11847,9.9,-2.2,10.1,90.9,90.9,106.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,803,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.04 AM,11m 10.7s,670.7,33.7938401351576,-117.4736718203884,-29.8,137.7,21.6,1234,5775.2,1.628516,8.547335,-0.447388,2.23694,1.565858,5.816044,0.447388,1.11847,10.1,-2.1,10.3,91,91,112.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,845,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.14 AM,11m 10.8s,670.8,33.79383996835,-117.4736711338574,-29.8,137.7,21.3,1234,5775.4,1.14062,8.547335,-0.223694,2.23694,1.11847,5.816044,0.447388,1.11847,8.4,-1.4,8.5,91.2,91.2,106.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,911,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.24 AM,11m 10.9s,670.9,33.7938398632215,-117.4736704745403,-30.1,137.7,21.3,1234,5775.6,0.922313,8.547335,-0.223694,2.23694,0.894776,5.816044,0.447388,1.11847,6.1,-0.6,6.1,91.3,91.3,100.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,942,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.984,,6428,,10044,,45.984,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.874,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.34 AM,11m 11.0s,671.0,33.7938397504858,-117.4736700209762,-30.1,137.7,21.3,1234,5775.8,0.707382,8.547335,-0.223694,2.23694,0.671082,5.816044,0.447388,1.11847,4.2,-0.2,4.2,91.3,91.3,106.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,997,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.44 AM,11m 11.1s,671.1,33.7938396252088,-117.473669790978,-30.1,137.7,21.3,1234,5775.8,0.707382,8.547335,-0.223694,2.23694,0.671082,5.816044,0.223694,1.11847,3.1,-0.2,3.1,91.2,91.2,123.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.51 AM,11m 11.2s,671.2,33.7938395412568,-117.4736694775241,-30.1,137.7,20.9,1234,5775.9,0.500194,8.547335,-0.223694,2.23694,0.447388,5.816044,0.223694,1.11847,2.8,-0.3,2.8,91.2,91.2,107.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,3.833,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1193,124,,21,7,149506.5,19934.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.64 AM,11m 11.3s,671.3,33.7938393155114,-117.4736692913154,-30.1,137.7,21.3,1234,5776.0,0.447388,8.547335,0,2.23694,0.447388,5.816044,0,1.11847,3.5,-0.6,3.5,91.2,91.2,145.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1189,124,,21,7,149518.0,19935.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.74 AM,11m 11.4s,671.4,33.7938392530099,-117.4736690786352,-30.1,137.7,21.3,1234,5776.1,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,3.8,-0.6,3.8,91.3,91.3,109.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1189,124,,21,7,149518.0,19935.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.81 AM,11m 11.5s,671.5,33.7938392712395,-117.4736687298856,-30.5,137.7,21.3,1233,5776.2,0.223694,8.547335,0,2.23694,0.223694,5.816044,0,1.11847,3.6,-0.4,3.6,91.3,91.3,86.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1189,124,,21,7,149518.0,19935.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:33.94 AM,11m 11.6s,671.6,33.7938392479385,-117.4736685961255,-30.5,137.7,20.9,1233,5776.3,0,8.547335,0,2.23694,0,5.816044,0,1.11847,2.8,-0.2,2.8,91.3,91.3,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.972,,6428,,10044,,45.972,,True,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.832,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.32,,105.9,,75.7,,105.9,,1189,124,,21,7,149518.0,19935.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
