2023-11-01,11:35:37.44 AM,11m 15.1s,675.1,33.7938391227986,-117.4736695446515,-30.5,137.7,20.9,1233,5777.3,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.1,0.6,1.2,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1180,124,,21,7,149517.6,19935.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:37.54 AM,11m 15.2s,675.2,33.7938391155342,-117.4736695752464,-30.5,137.7,20.9,1233,5777.3,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.1,0.5,1.2,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1180,124,,21,7,149517.6,19935.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:37.64 AM,11m 15.3s,675.3,33.793839303107,-117.4736696536718,-30.5,137.7,20.9,1233,5777.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.9,0.4,0.9,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:37.74 AM,11m 15.4s,675.4,33.7938393133869,-117.4736696864109,-30.5,137.7,20.9,1233,5777.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.9,0.4,0.9,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:37.80 AM,11m 15.5s,675.5,33.793839140754,-117.4736696232418,-30.5,137.7,20.9,1233,5777.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1,0.5,1.1,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:37.94 AM,11m 15.6s,675.6,33.7938391380813,-117.4736696478992,-30.5,137.7,20.9,1233,5777.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.2,0.5,1.3,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,1.78,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.01 AM,11m 15.7s,675.7,33.7938391499374,-117.4736695923994,-30.5,137.7,20.9,1233,5777.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.3,0.4,1.3,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.11 AM,11m 15.8s,675.8,33.7938391432212,-117.47366962151,-30.5,137.7,20.9,1233,5777.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.2,0.3,1.2,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.21 AM,11m 15.9s,675.9,33.7938391431526,-117.4736697516416,-30.5,137.7,20.9,1233,5777.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1,0.3,1,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.96,,6428,,10044,,45.96,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.852,,106.1,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.34 AM,11m 16.0s,676.0,33.7938391362994,-117.4736697958435,-30.5,137.7,20.9,1233,5777.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.9,0.4,0.9,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.41 AM,11m 16.1s,676.1,33.793839131228,-117.4736697485904,-30.5,137.7,20.9,1233,5777.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.8,0.4,0.8,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.52 AM,11m 16.2s,676.2,33.7938391190978,-117.4736697795152,-30.5,137.7,20.9,1233,5777.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.9,0.4,0.9,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,3.831,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1177,124,,21,7,149794.5,19972.61,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.62 AM,11m 16.3s,676.3,33.7938392823418,-117.4736698651976,-30.5,137.7,20.9,1233,5777.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.1,0.2,1.1,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1175,124,,21,7,149940.5,19992.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.74 AM,11m 16.4s,676.4,33.793839284946,-117.4736698972769,-30.5,137.7,20.9,1233,5777.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.1,0,1.1,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1175,124,,21,7,149940.5,19992.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.83 AM,11m 16.5s,676.5,33.7938392734326,-117.4736699599512,-30.5,137.7,20.9,1233,5777.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1,-0.1,1,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1175,124,,21,7,149940.5,19992.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:38.94 AM,11m 16.6s,676.6,33.7938392856998,-117.4736699904637,-30.5,137.7,20.9,1233,5777.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.8,0,0.8,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1175,124,,21,7,149940.5,19992.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:39.03 AM,11m 16.7s,676.7,33.7938393043406,-117.4736699013178,-30.5,137.7,20.9,1233,5777.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,0.6,0.1,0.6,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.936,,3191,,4986,,45.936,,True,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.968,,105.8,,75.7,,106.1,,1175,124,,21,7,149940.5,19992.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
